TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
8001,2818,2827,05:35:50,05:36:20,G
8003,2811,2827,05:52:20,05:52:50,G
8005,2811,2827,06:02:10,06:02:40,G
8007,2811,2827,06:12:10,06:12:40,G
8009,2811,2827,06:22:10,06:22:40,G
8011,2811,2827,06:32:10,06:32:40,G
8013,2811,2827,06:42:10,06:42:40,G
8015,2811,2827,06:51:10,06:51:40,G
8017,2811,2827,07:00:10,07:00:40,G
8019,2811,2827,07:09:10,07:09:40,G
8021,2811,2827,07:17:10,07:17:40,G
8023,2811,2827,07:24:10,07:24:40,G
8025,2811,2827,07:30:30,07:31:00,G
8027,2811,2827,07:36:30,07:37:00,G
8029,2811,2827,07:42:30,07:43:00,G
8031,2811,2827,07:48:30,07:49:00,G
8033,2811,2827,07:54:30,07:55:00,G
8035,2811,2827,08:00:30,08:01:00,G
8037,2811,2827,08:06:30,08:07:00,G
8039,2811,2827,08:11:30,08:12:00,G
8041,2811,2827,08:16:00,08:16:30,G
8043,2811,2827,08:20:30,08:21:00,G
8045,2811,2827,08:25:00,08:25:30,G
8047,2811,2827,08:29:30,08:30:00,G
8049,2811,2827,08:34:00,08:34:30,G
8051,2811,2827,08:38:30,08:39:00,G
8053,2811,2827,08:43:00,08:43:30,G
8055,2811,2827,08:47:30,08:48:00,G
8057,2811,2827,08:52:00,08:52:30,G
8059,2811,2827,08:56:30,08:57:00,G
8061,2811,2827,09:01:30,09:02:00,G
8063,2811,2827,09:06:10,09:06:40,G
8065,2811,2827,09:11:10,09:11:40,G
8067,2811,2827,09:17:10,09:17:40,G
8069,2811,2827,09:23:10,09:23:40,G
8071,2811,2827,09:29:10,09:29:40,G
8073,2811,2827,09:35:10,09:35:40,G
8075,2811,2827,09:42:10,09:42:40,G
8077,2811,2827,09:49:10,09:49:40,G
8079,2811,2827,09:56:10,09:56:40,G
8081,2811,2827,10:03:10,10:03:40,G
8083,2811,2827,10:11:10,10:11:40,G
8085,2811,2827,10:19:10,10:19:40,G
8087,2811,2827,10:27:10,10:27:40,G
8089,2811,2827,10:35:10,10:35:40,G
8091,2811,2827,10:43:10,10:43:40,G
8093,2811,2827,10:51:10,10:51:40,G
8095,2811,2827,10:59:10,10:59:40,G
8097,2811,2827,11:07:10,11:07:40,G
8099,2811,2827,11:15:10,11:15:40,G
8101,2811,2827,11:23:10,11:23:40,G
8103,2811,2827,11:31:10,11:31:40,G
8105,2811,2827,11:39:10,11:39:40,G
8107,2811,2827,11:47:10,11:47:40,G
8109,2811,2827,11:55:10,11:55:40,G
8111,2811,2827,12:03:10,12:03:40,G
8113,2811,2827,12:11:10,12:11:40,G
8115,2811,2827,12:19:10,12:19:40,G
