TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K5002,1014,1284,05:24:10,05:24:30,G
K5004,1208,1284,05:52:10,05:52:30,G
K5006,1014,1284,06:04:00,06:04:20,G
K5008,1210,1284,06:14:30,06:15:00,G
K5010,1219,1284,06:42:00,06:42:20,G
K5012,1219,1275,06:52:10,06:52:30,G
K5014,1219,1284,07:03:00,07:03:20,G
K5016,1219,1284,07:13:30,07:13:50,G
K5018,1219,1284,07:29:30,07:29:50,G
K5020,1219,1284,07:42:30,07:43:00,G
K5024,1219,1284,07:58:30,07:59:00,G
K5026,1219,1284,08:08:30,08:09:00,G
K5852,1219,1267,08:15:30,08:16:00,D
K5032,1219,1284,08:27:30,08:28:00,G
K5034,1219,1275,08:43:30,08:44:00,G
K5036,1210,1284,08:52:10,08:52:30,G
K5854,1219,1267,08:56:00,08:56:30,D
K5038,1219,1284,09:09:30,09:10:00,G
K5040,1219,1284,09:15:30,09:15:50,G
K5042,1219,1284,09:20:10,09:20:30,G
K5302,100C,1284,09:26:00,09:26:30,G
K5044,1210,1284,09:33:00,09:33:30,G
K5246,1208,1284,09:46:00,09:46:30,G
K5046,1220,1284,09:58:30,09:59:00,G
K5048,1210,1284,10:07:10,10:07:30,G
K5050,1219,1284,10:19:10,10:19:30,G
K5052,1208,1284,10:39:00,10:39:30,G
K5056,1208,1284,11:06:30,11:07:00,G
K5058,1219,1284,11:19:30,11:20:00,G
K5060,1208,1284,11:36:30,11:37:00,G
K5062,1219,1284,11:55:10,11:55:30,G
K5064,1208,1284,12:10:00,12:10:30,G
K5066,1220,1284,12:21:30,12:22:00,G
K5068,1208,1275,12:41:10,12:41:30,G
K5070,1219,1284,12:53:10,12:53:30,G
K5072,1208,1284,13:07:00,13:07:30,G
K5074,1219,1284,13:19:00,13:19:30,G
K5076,1208,1275,13:40:10,13:40:30,G
K5078,1219,1284,13:53:40,13:54:00,G
K5080,1208,1284,14:07:40,14:08:00,G
K5082,1219,1284,14:22:00,14:22:30,G
K5084,1208,1284,14:41:00,14:41:30,G
K5086,1219,1284,14:53:00,14:53:30,G
K5088,1208,1284,15:09:40,15:10:00,G
K5090,1219,1284,15:24:00,15:24:30,G
K5092,1208,1284,15:44:40,15:45:00,G
K5094,1219,1284,15:58:00,15:58:30,G
K5096,1208,1284,16:15:30,16:16:00,G
K5098,1219,1284,16:23:00,16:23:30,G
K5100,1208,1284,16:37:00,16:37:30,G
K5102,1219,1284,16:57:00,16:57:30,G
K5104,1208,1284,17:10:00,17:10:30,G
K5106,1219,1267,17:18:30,17:19:00,G
K5108,1208,1284,17:28:30,17:29:00,G
K5110,1219,1284,17:42:00,17:42:30,G
K5114,1219,1284,17:59:30,18:00:00,G
K5116,1208,1284,18:06:30,18:07:00,G
K5118,1219,1284,18:17:40,18:18:00,G
K5120,1220,1275,18:41:30,18:42:00,G
K5122,1208,1284,18:53:00,18:53:30,G
K5124,1219,1284,18:59:00,18:59:30,G
K5126,1219,1284,19:21:00,19:21:30,G
K5304,100C,1284,19:31:00,19:31:30,G
K5128,1208,1284,19:43:40,19:44:00,G
K5130,1219,1284,19:53:30,19:54:00,G
K5132,1219,1284,20:14:00,20:14:30,G
K5134,1210,1275,20:21:30,20:22:00,G
K5136,1219,1284,20:29:00,20:29:30,G
K5138,1208,1284,20:43:30,20:44:00,G
K5140,1219,1284,20:53:30,20:54:00,G
K5142,1208,1284,21:13:30,21:14:00,G
K5144,1014,1275,21:20:00,21:20:30,G
K5146,1219,1284,21:29:40,21:30:00,G
K5148,1208,1275,21:42:30,21:43:00,G
K5150,1220,1284,21:52:40,21:53:00,G
K5152,1219,1284,22:12:30,22:13:00,G
K5154,1219,1284,22:24:00,22:24:30,G
K5156,1208,1284,22:52:40,22:53:00,G
K5158,1219,1271,23:00:30,23:00:50,G
K5160,1219,1284,23:19:10,23:19:30,G
K5162,1208,1284,23:40:40,23:41:00,G
K5166,1208,1271,24:14:10,24:14:30,G
