TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
1502,0246,0211,05:35:30,G
1504,0246,0211,05:50:30,G
1506,0246,0211,06:05:30,G
1508,0246,0211,06:20:30,G
1510,0246,0211,06:35:30,G
1512,0246,0211,06:50:30,G
1514,0246,0211,07:05:30,G
1516,0246,0211,07:20:30,G
1518,0246,0211,07:31:30,G
1520,0246,0211,07:41:30,G
1522,0246,0211,07:51:30,G
1524,0246,0211,08:02:30,G
1526,0246,0211,08:12:30,G
1528,0246,0211,08:22:30,G
1530,0246,0211,08:32:30,G
1532,0246,0211,08:43:30,G
1534,0246,0211,08:53:30,G
1536,0246,0211,09:02:30,G
1538,0246,0211,09:11:30,G
1540,0246,0211,09:21:30,G
1542,0246,0211,09:29:30,G
1544,0246,0211,09:40:30,G
1546,0246,0211,09:51:30,G
1548,0246,0211,10:01:30,G
1550,0246,0211,10:11:30,G
1552,0246,0211,10:22:30,G
1554,0246,0211,10:34:30,G
1556,0246,0211,10:46:30,G
1558,0246,0211,10:58:30,G
1560,0246,0211,11:07:30,G
1562,0246,0211,11:18:30,G
1564,0246,0211,11:27:30,G
1566,0246,0211,11:37:30,G
1568,0246,0211,11:47:30,G
1570,0246,0211,11:57:30,G
1572,0246,0211,12:08:30,G
1574,0246,0211,12:17:30,G
1576,0246,0211,12:26:30,G
1578,0246,0211,12:37:30,G
1580,0246,0211,12:49:30,G
1582,0246,0211,12:59:30,G
1584,0246,0211,13:09:30,G
1586,0246,0211,13:19:30,G
1588,0246,0211,13:30:30,G
1590,0246,0211,13:40:30,G
1592,0246,0211,13:50:30,G
1594,0246,0211,14:00:30,G
1596,0246,0211,14:11:30,G
1598,0246,0211,14:21:30,G
1600,0246,0211,14:31:30,G
1602,0246,0211,14:41:30,G
1604,0246,0211,14:52:30,G
1606,0246,0211,15:02:30,G
1608,0246,0211,15:12:30,G
1610,0246,0211,15:22:30,G
1612,0246,0211,15:32:30,G
1614,0246,0211,15:42:30,G
1616,0246,0211,15:51:30,G
1618,0246,0211,16:01:30,G
1620,0246,0211,16:12:30,G
1622,0246,0211,16:22:30,G
1624,0246,0211,16:33:30,G
1626,0246,0211,16:43:30,G
1628,0246,0211,16:54:30,G
1630,0246,0211,17:05:30,G
1632,0246,0211,17:15:30,G
1634,0246,0211,17:25:30,G
1636,0246,0211,17:36:30,G
1638,0246,0211,17:46:30,G
1640,0246,0211,17:56:30,G
1642,0246,0211,18:06:30,G
1644,0246,0211,18:17:30,G
1646,0246,0211,18:27:30,G
1648,0246,0211,18:37:30,G
1650,0246,0211,18:47:30,G
1652,0246,0211,18:58:30,G
1654,0246,0211,19:08:30,G
1656,0246,0211,19:18:30,G
1658,0246,0211,19:28:30,G
1660,0246,0211,19:39:30,G
1662,0246,0211,19:49:30,G
1664,0246,0211,20:00:30,G
1666,0246,0211,20:11:30,G
1668,0246,0211,20:21:30,G
1670,0246,0211,20:30:30,G
1672,0246,0211,20:40:30,G
1674,0246,0211,20:50:30,G
1676,0246,0211,21:01:30,G
1678,0246,0211,21:11:30,G
1680,0246,0211,21:21:30,G
1682,0246,0211,21:31:30,G
1684,0246,0211,21:42:30,G
1686,0246,0211,21:52:30,G
1688,0246,0211,22:02:30,G
1690,0246,0211,22:14:30,G
1692,0246,0211,22:26:30,G
1694,0246,0211,22:38:30,G
1696,0246,0211,22:50:30,G
1698,0246,0211,23:00:30,G
1700,0246,0211,23:12:30,G
1702,0246,0211,23:24:30,G
1704,0246,0211,23:34:30,G
1706,0246,0211,23:44:30,G
1708,0246,0211,23:56:30,G
