TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
4327K,0409,1759,21:07:30,G
4301,0409,1759,08:35:30,G
4311K,0409,1759,10:19:30,G
4313K,0409,1759,10:39:30,G
4315K,0409,1759,11:01:30,G
4317K,0409,1759,11:13:30,G
4319,0409,1759,13:36:30,G
4321,0412,1759,19:35:30,G
4323K,0409,1759,20:03:30,G
4325,0409,1759,20:22:30,G
4329K,0409,1759,21:53:30,G
4341,0409,1759,21:19:30,G
4333K,0409,1759,25:00:00,G
4331K,0409,1759,22:34:30,G
4303K,0409,1759,09:05:30,G
4305K,0409,1759,09:23:30,G
4307K,0409,1759,09:42:30,G
4501K,1759,1762,00:00:00,G
4503K,1759,1762,00:00:00,G
4505K,1458,1762,06:10:00,G
4507K,1759,1762,00:00:00,G
4509K,1458,1762,06:26:00,G
4511,0433,1762,06:41:30,G
4513,0419,1762,06:58:00,G
4515,0411,1762,07:10:30,G
4517,0409,1762,07:21:30,G
4519,0409,1762,07:31:30,G
4521,0409,1762,07:41:30,G
4523,0409,1762,07:50:30,G
4525,0409,1762,07:58:30,G
4527K,0409,1762,08:06:30,G
4529K,0409,1762,08:14:30,G
4531,0409,1762,08:22:30,G
4533K,0409,1762,08:29:30,G
4535,0409,1762,08:41:30,G
4537K,0409,1762,08:47:30,G
4539,0409,1762,08:53:30,G
4541,0409,1762,08:59:30,G
4543K,0409,1762,09:11:30,G
4545,0409,1762,09:17:30,G
4547K,0409,1762,09:29:30,G
4549K,0409,1762,09:35:30,G
4551,0409,1762,09:49:30,G
4553K,0409,1762,09:59:30,G
4555K,0409,1762,10:05:30,G
4557K,0409,1762,10:11:30,G
4559K,0409,1762,10:23:30,G
4561K,0409,1762,10:31:30,G
4563K,0409,1762,10:43:00,G
4565K,0409,1762,10:52:30,G
4567K,0409,1762,11:05:30,G
4569,0409,1762,11:17:30,G
4571K,0409,1762,11:27:30,G
4573K,0409,1762,11:37:30,G
4575K,0409,1762,11:47:30,G
4577,0409,1762,11:58:30,G
4579,0409,1762,12:09:30,G
4581K,0409,1762,12:20:30,G
4583,0409,1762,12:31:30,G
4585K,0409,1762,12:42:30,G
4587,0409,1762,12:53:30,G
4589,0409,1762,13:00:30,G
4591,0409,1762,13:12:30,G
4593K,0409,1762,13:24:30,G
4595K,0409,1762,13:43:30,G
4597,0409,1762,13:54:30,G
4599K,0409,1762,14:05:30,G
4601K,0409,1762,14:16:30,G
4603K,0409,1762,14:27:00,G
4605K,0409,1762,14:38:30,G
4607K,0409,1762,14:49:30,G
4609K,0409,1762,15:00:30,G
4611K,0409,1762,15:07:30,G
4613K,0409,1762,15:18:30,G
4615,0409,1762,15:29:30,G
4617K,0409,1762,15:35:30,G
4619K,0409,1762,15:46:30,G
4621K,0409,1762,15:57:30,G
4623,0409,1762,16:08:30,G
4625,0409,1762,16:19:30,G
4627K,0409,1762,16:31:30,G
4629,0409,1762,16:42:30,G
4631K,0409,1762,16:53:30,G
4633,0409,1762,17:04:30,G
4635,0409,1762,17:11:30,G
4637,0409,1762,17:22:30,G
4639K,0409,1762,17:32:30,G
4641,0409,1762,17:38:30,G
4643K,0409,1762,17:49:30,G
4645,0409,1762,18:00:30,G
4647K,0409,1762,18:11:30,G
4649K,0409,1762,18:23:00,G
4651K,0409,1762,18:31:30,G
4653,0412,1762,18:39:30,G
4655K,0409,1762,18:47:00,G
4657,0412,1762,18:54:00,G
4659K,0409,1762,19:01:00,G
4661K,0409,1762,19:07:30,G
4663K,0409,1762,19:14:30,G
4665,0409,1762,19:22:00,G
4667K,0409,1762,19:28:30,G
4669,0409,1762,19:38:30,G
4671K,0409,1762,19:44:30,G
4673,0409,1762,19:50:30,G
4675K,0409,1762,19:59:00,D
4677,0412,1762,20:12:00,G
4679K,0409,1762,20:18:30,G
4681,0409,1762,20:29:30,G
4683K,0409,1762,20:36:30,G
4685K,0409,1762,20:43:30,G
4687K,0409,1762,20:51:30,G
4689,0409,1762,20:59:30,G
4691K,0409,1762,21:10:00,D
4693,0409,1762,21:24:00,G
4695,0409,1762,21:32:30,G
4697K,0409,1762,21:42:30,G
4699K,0409,1762,21:58:00,D
4701K,0409,1762,22:08:30,G
4703,0409,1762,22:18:30,G
4705K,0409,1762,22:28:30,G
4707K,0409,1762,22:40:30,G
4709,0409,1762,22:46:30,G
4711K,0409,1762,22:57:30,G
4713,0409,1762,23:04:30,G
4715K,0409,1762,23:16:30,G
4717K,0409,1762,23:23:30,G
4719,0409,1762,23:30:30,G
4721,0409,1762,23:42:00,G
4723K,0409,1762,23:55:30,G
4725,0409,1762,24:09:30,G
4727K,0409,1762,24:16:30,G
4729K,0409,1762,24:32:30,G
4731K,0409,1762,24:50:30,G
