TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
2017,0211,0211,05:43:30,G
2021,0211,0211,05:53:30,G
2025,0211,0211,06:03:30,G
2027,0211,0211,06:11:30,G
2029,0211,0211,06:18:30,G
2033,0211,0211,06:26:30,G
2035,0211,0211,06:32:30,G
2039,0211,0211,06:38:30,G
2041,0211,0211,06:42:30,G
2043,0211,0211,06:46:30,G
2045,0211,0211,06:52:30,G
2047,0211,0211,06:57:30,G
2051,0211,0211,07:05:00,G
2053,0211,0211,07:11:30,G
2055,0211,0211,07:16:30,G
2057,0211,0211,07:21:30,G
2059,0211,0211,07:26:30,G
2061,0211,0211,07:33:30,G
2065,0211,0211,07:40:30,G
2067,0211,0211,07:45:30,G
2069,0211,0211,07:50:30,G
2071,0211,0211,07:54:30,G
2073,0211,0211,07:58:30,G
2075,0211,0211,08:02:30,G
2077,0211,0211,08:06:30,G
2079,0211,0211,08:10:30,G
2081,0211,0211,08:15:30,G
2083,0211,0211,08:21:00,G
2087,0211,0211,08:26:30,G
2089,0211,0211,08:30:30,G
2091,0211,0211,08:34:30,G
2093,0211,0211,08:38:30,G
2095,0211,0211,08:42:30,G
2097,0211,0211,08:46:30,G
2099,0211,0211,08:50:30,G
2101,0211,0211,08:54:30,G
2103,0211,0211,08:59:30,G
2105,0211,0211,09:04:30,G
2107,0211,0211,09:09:00,G
2109,0211,0211,09:13:30,G
2111,0211,0211,09:18:30,G
2113,0211,0211,09:22:30,G
2115,0211,0234,09:26:30,G
2117,0211,0211,09:30:30,G
2119,0211,0211,09:34:30,G
2121,0211,0211,09:38:30,G
2123,0211,0211,09:42:30,G
2125,0211,0211,09:47:30,G
2127,0211,0211,09:52:30,G
2129,0211,0211,09:57:30,G
2131,0211,0211,10:02:30,G
2133,0211,0211,10:08:00,G
2135,0211,0211,10:12:30,G
2137,0211,0211,10:17:30,G
2141,0211,0211,10:22:30,G
2143,0211,0211,10:29:30,G
2147,0211,0211,10:36:00,G
2149,0211,0211,10:42:30,G
2151,0211,0211,10:47:30,G
2153,0211,0211,10:52:30,G
2155,0211,0211,10:57:30,G
2157,0211,0211,11:03:00,G
2159,0211,0211,11:08:30,G
2161,0211,0211,11:14:00,G
2163,0211,0211,11:19:30,G
2165,0211,0211,11:25:00,G
2167,0211,0211,11:30:30,G
2169,0211,0211,11:34:30,G
2171,0211,0211,11:38:30,G
2173,0211,0211,11:43:00,G
2175,0211,0211,11:46:30,G
2177,0211,0211,11:50:30,G
2179,0211,0211,11:55:30,G
2181,0211,0211,12:00:30,G
2183,0211,0211,12:05:30,G
2185,0211,0211,12:10:30,G
2187,0211,0211,12:15:30,G
2189,0211,0211,12:20:30,G
2191,0211,0211,12:25:30,G
2193,0211,0211,12:31:00,G
2195,0211,0211,12:36:30,G
2197,0211,0211,12:42:00,G
2199,0211,0211,12:47:30,G
2201,0211,0211,12:53:00,G
2203,0211,0211,12:58:30,G
2205,0211,0211,13:02:30,G
2207,0211,0211,13:06:30,G
2209,0211,0211,13:11:00,G
2211,0211,0211,13:14:30,G
2213,0211,0211,13:18:30,G
2215,0211,0211,13:23:30,G
2217,0211,0211,13:28:30,G
2219,0211,0211,13:33:30,G
2221,0211,0211,13:38:30,G
2223,0211,0211,13:43:30,G
2225,0211,0211,13:48:30,G
2227,0211,0211,13:53:30,G
2229,0211,0211,13:59:00,G
2231,0211,0211,14:04:30,G
2233,0211,0211,14:10:00,G
2235,0211,0211,14:15:30,G
2237,0211,0211,14:21:00,G
2239,0211,0211,14:26:30,G
2241,0211,0211,14:32:00,G
2243,0211,0211,14:38:00,G
2245,0211,0211,14:43:30,G
2247,0211,0211,14:48:30,G
2249,0211,0211,14:52:30,G
2251,0211,0211,14:57:30,G
2253,0211,0211,15:01:30,G
2255,0211,0211,15:06:30,G
2257,0211,0211,15:10:30,G
2259,0211,0211,15:16:00,G
2261,0211,0211,15:21:30,G
2263,0211,0211,15:27:00,G
2265,0211,0211,15:32:30,G
2267,0211,0211,15:38:30,G
2269,0211,0211,15:43:30,G
2271,0211,0211,15:46:30,G
2273,0211,0211,15:49:30,G
2275,0211,0211,15:54:30,G
2277,0211,0211,16:00:00,G
2279,0211,0211,16:03:30,G
2281,0211,0211,16:06:30,G
2283,0211,0211,16:11:00,G
2285,0211,0211,16:16:30,G
2289,0211,0211,16:19:30,G
2291,0211,0234,16:23:30,G
2293,0211,0211,16:25:30,G
2295,0211,0211,16:29:30,G
2297,0211,0211,16:32:30,G
2299,0211,0211,16:36:30,G
2301,0211,0211,16:40:30,G
2303,0211,0211,16:43:30,G
2305,0211,0211,16:48:30,G
2307,0211,0211,16:54:00,G
2309,0211,0211,16:56:30,G
2311,0211,0211,17:00:00,G
2313,0211,0211,17:05:00,G
2315,0211,0211,17:09:30,G
2317,0211,0211,17:13:30,G
2319,0211,0211,17:17:30,G
2321,0211,0211,17:21:30,G
2323,0211,0211,17:25:30,G
2325,0211,0211,17:29:30,G
2327,0211,0211,17:33:30,G
2329,0211,0211,17:37:30,G
2331,0211,0211,17:41:30,G
2333,0211,0211,17:45:00,G
2335,0211,0211,17:48:30,G
2337,0211,0211,17:52:30,G
2339,0211,0211,17:56:30,G
2341,0211,0211,18:00:30,G
2343,0211,0211,18:04:30,G
2345,0211,0211,18:08:30,G
2347,0211,0211,18:12:30,G
2349,0211,0211,18:16:30,G
2351,0211,0234,18:20:30,G
2353,0211,0211,18:24:30,G
2355,0211,0211,18:28:30,G
2357,0211,0234,18:32:30,G
2359,0211,0211,18:36:30,G
2361,0211,0211,18:40:30,G
2363,0211,0211,18:44:30,G
2365,0211,0234,18:48:30,G
2367,0211,0211,18:52:30,G
2369,0211,0211,18:56:30,G
2371,0211,0211,19:00:30,G
2373,0211,0211,19:04:30,G
2375,0211,0211,19:08:30,G
2377,0211,0211,19:12:30,G
2379,0211,0211,19:17:30,G
2381,0211,0211,19:22:00,G
2383,0211,0211,19:27:30,G
2385,0211,0234,19:31:30,G
2387,0211,0211,19:34:00,G
2389,0211,0211,19:39:30,G
2391,0211,0211,19:45:00,G
2393,0211,0211,19:50:30,G
2395,0211,0211,19:56:00,G
2397,0211,0211,20:01:30,G
2399,0211,0211,20:07:30,G
2401,0211,0211,20:13:30,G
2403,0211,0211,20:19:30,G
2405,0211,0211,20:25:00,G
2407,0211,0211,20:30:30,G
2409,0211,0211,20:36:00,G
2411,0211,0211,20:41:30,G
2413,0211,0211,20:47:00,G
2415,0211,0211,20:51:30,G
2417,0211,0211,20:58:00,G
2419,0211,0211,21:03:30,G
2421,0211,0211,21:09:30,G
2423,0211,0234,21:13:00,G
2425,0211,0211,21:15:30,G
2427,0211,0211,21:21:30,G
2429,0211,0211,21:27:30,G
2431,0211,0211,21:33:30,G
2433,0211,0211,21:40:30,G
2435,0211,0234,21:45:30,G
2437,0211,0211,21:51:30,G
2439,0211,0211,21:57:30,G
2441,0211,0234,22:03:30,G
2443,0211,0211,22:09:30,G
2445,0211,0234,22:15:00,G
2447,0211,0211,22:21:30,G
2449,0211,0234,22:27:30,G
2451,0211,0211,22:33:30,G
2453,0211,0211,22:39:30,G
2455,0211,0211,22:46:30,G
2457,0211,0234,22:54:30,G
2459,0211,0219,23:02:30,G
2461,0211,0234,23:10:30,G
2463,0211,0228,23:20:30,G
2465,0211,0234,23:35:30,G
2467,0211,0239,23:47:30,G
2469,0211,0202,23:58:30,G
