TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
C9006,4120,4138,05:31:55,G
C9008,4115,4138,05:45:20,G
C9010,4110,4138,05:59:10,G
C9012,4105,4138,06:10:40,G
C9014,4101,4138,06:21:05,G
C9016,4101,4138,06:33:20,G
C9018,4101,4138,06:45:20,G
C9020,4101,4138,06:57:15,G
C9022,4101,4138,07:08:50,G
C9024,4101,4138,07:19:45,G
C9026,4101,4138,07:30:45,G
C9028,4101,4138,07:42:15,G
C9030,4101,4138,07:54:05,G
C9032,4101,4138,08:04:05,G
C9034,4101,4138,08:14:05,G
C9036,4101,4138,08:24:05,G
C9038,4101,4138,08:34:05,G
C9040,4101,4138,08:41:55,G
C9042,4101,4138,08:50:15,G
C9044,4101,4138,08:57:45,G
C9046,4101,4138,09:08:45,G
C9048,4101,4138,09:19:45,G
C9050,4101,4138,09:30:45,G
C9052,4101,4138,09:41:45,G
C9054,4101,4138,09:52:45,G
C9056,4101,4138,10:03:45,G
C9058,4101,4138,10:14:45,G
C9060,4101,4138,10:25:45,G
C9062,4101,4138,10:36:45,G
C9064,4101,4138,10:47:45,G
C9066,4101,4138,10:58:45,G
C9068,4101,4138,11:09:45,G
C9070,4101,4138,11:20:45,G
C9072,4101,4138,11:31:45,G
C9074,4101,4138,11:42:45,G
C9076,4101,4138,11:53:45,G
C9078,4101,4138,12:04:45,G
C9080,4101,4138,12:16:15,G
C9082,4101,4138,12:28:05,G
C9084,4101,4138,12:39:45,G
C9086,4101,4138,12:50:45,G
C9088,4101,4138,13:01:45,G
C9090,4101,4138,13:12:45,G
C9092,4101,4138,13:23:45,G
C9094,4101,4138,13:34:45,G
C9096,4101,4138,13:45:45,G
C9098,4101,4138,13:56:45,G
C9100,4101,4138,14:07:45,G
C9102,4101,4138,14:18:45,G
C9104,4101,4138,14:30:15,G
C9106,4101,4138,14:42:15,G
C9108,4101,4138,14:53:45,G
C9110,4101,4138,15:04:45,G
C9112,4101,4138,15:15:45,G
C9114,4101,4138,15:26:45,G
C9116,4101,4138,15:37:45,G
C9118,4101,4138,15:48:45,G
C9120,4101,4138,15:59:45,G
C9122,4101,4138,16:10:45,G
C9124,4101,4138,16:21:45,G
C9126,4101,4138,16:32:45,G
C9128,4101,4138,16:43:45,G
C9130,4101,4138,16:49:55,G
C9132,4101,4138,16:54:45,G
C9134,4101,4138,17:05:45,G
C9136,4101,4138,17:16:45,G
C9138,4101,4138,17:22:55,G
C9140,4101,4138,17:31:05,G
C9142,4101,4138,17:39:25,G
C9144,4101,4138,17:48:05,G
C9146,4101,4138,17:56:45,G
C9148,4101,4138,18:05:25,G
C9150,4101,4138,18:14:05,G
C9152,4101,4138,18:22:45,G
C9154,4101,4138,18:31:25,G
C9156,4101,4138,18:40:05,G
C9158,4101,4138,18:49:05,G
C9160,4101,4138,18:58:05,G
C9162,4101,4138,19:07:05,G
C9164,4101,4138,19:16:05,G
C9166,4101,4138,19:25:05,G
C9168,4101,4138,19:33:55,G
C9170,4101,4138,19:42:35,G
C9172,4101,4138,19:51:15,G
C9174,4101,4138,19:59:55,G
C9176,4101,4138,20:09:30,G
C9178,4101,4138,20:19:40,G
C9180,4101,4138,20:29:40,G
C9182,4101,4138,20:39:40,G
C9184,4101,4138,20:49:40,G
C9186,4101,4138,20:59:40,G
C9188,4101,4138,21:09:40,G
C9190,4101,4138,21:19:40,G
C9192,4101,4138,21:29:40,G
C9194,4101,4138,21:39:40,G
C9196,4101,4138,21:49:40,G
C9198,4101,4138,21:59:40,G
C9200,4101,4138,22:09:40,G
C9202,4101,4138,22:19:40,G
C9204,4101,4138,22:29:25,G
C9206,4101,4138,22:38:35,G
C9208,4101,4138,22:46:40,G
C9210,4101,4138,22:57:40,G
C9212,4101,4138,23:08:40,G
C9214,4101,4138,23:19:40,G
C9216,4101,4138,23:30:40,G
C9218,4101,4138,23:41:40,G
C9220,4101,4138,23:52:40,G
C9222,4101,4138,24:03:40,G
C9224,4101,4138,24:12:35,G
C9226,4101,4138,24:23:35,G
C9228,4101,4138,24:36:35,G
C9230,4101,4125,24:49:35,G
