TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K5007,1271,1208,05:57:10,05:57:30,G
K5009,1284,1219,06:04:10,06:04:30,G
K2201,1284,1251,06:13:10,06:13:30,G
K5011,1271,1210,06:19:10,06:19:30,G
K5013,1284,1219,06:34:10,06:34:30,G
K5015,1284,1208,06:51:10,06:51:30,G
K5017,1284,1219,07:04:10,07:04:30,G
K5019,1284,1208,07:19:10,07:19:30,G
K2203,1284,1251,07:29:10,07:29:30,G
K5021,1284,1219,07:35:10,07:35:30,G
K5023,1284,1208,07:57:10,07:57:30,G
K5025,1284,1219,08:07:10,08:07:30,G
K5027,1284,1220,08:24:10,08:24:30,G
K5301,1284,100C,08:34:10,08:34:30,G
K5029,1284,1208,08:42:10,08:42:30,G
K2205,1284,1251,08:49:10,08:49:30,G
K5031,1284,1208,08:58:10,08:58:30,G
K5033,1284,1219,09:07:10,09:07:30,G
K5035,1284,1208,09:29:10,09:29:30,G
K2207,0300,1251,09:37:10,09:37:30,G
K5037,1284,1219,09:45:10,09:45:30,G
K5039,1284,1208,09:53:10,09:53:30,G
K5041,1284,1219,10:10:10,10:10:30,G
K5043,1284,1208,10:22:10,10:22:30,G
K2209,1284,1251,10:32:10,10:32:30,G
K5045,1284,1219,10:43:10,10:43:30,G
K5047,1284,1208,10:50:10,10:50:30,G
K5049,1284,1219,11:07:10,11:07:30,G
K5051,1284,1210,11:21:10,11:21:30,G
K2211,0300,1251,11:32:10,11:32:30,G
K5053,1284,1219,11:38:10,11:38:30,G
K5055,1284,1208,11:53:10,11:53:30,G
K5057,1284,1219,12:08:10,12:08:30,G
K5059,1284,1208,12:20:10,12:20:30,G
K2213,0300,1251,12:35:10,12:35:30,G
K5061,1284,1219,12:41:10,12:41:30,G
K5063,1284,1208,12:51:10,12:51:30,G
K5065,1284,1219,13:10:10,13:10:30,G
K5067,1284,1208,13:21:10,13:21:30,G
K5069,1284,1219,13:35:10,13:35:30,G
K2215,0300,1251,13:44:10,13:44:30,G
K5071,1284,1208,13:54:10,13:54:30,G
K5073,1284,1220,14:07:10,14:07:30,G
K5075,1284,1208,14:23:10,14:23:30,G
K5077,1284,1219,14:36:10,14:36:30,G
K2217,0300,1251,14:44:40,14:45:00,G
K5079,1284,1208,14:52:10,14:52:30,G
K5081,1284,1219,15:05:10,15:05:30,G
K5083,1284,1208,15:26:10,15:26:30,G
K5085,1284,1219,15:38:10,15:38:30,G
K2219,0300,1251,15:44:10,15:44:30,G
K5087,1284,1208,15:52:10,15:52:30,G
K5089,1284,1219,16:09:10,16:09:30,G
K5091,1284,1208,16:20:10,16:20:30,G
K5093,1284,1220,16:34:10,16:34:30,G
K2221,0300,1251,16:42:30,16:43:00,G
K5095,1284,1208,16:49:10,16:49:30,G
K5097,1284,1219,17:11:10,17:11:30,G
K5099,1284,1210,17:20:10,17:20:30,G
K2223,0300,1251,17:30:10,17:30:30,G
K5101,1284,1219,17:37:10,17:37:30,G
K5103,1284,1208,17:50:10,17:50:30,G
K5105,1284,1219,18:03:10,18:03:30,G
K5107,1284,1208,18:17:10,18:17:30,G
K5303,1284,100C,18:24:10,18:24:30,G
K2225,0300,1251,18:34:10,18:34:30,G
K5109,1284,1219,18:43:10,18:43:30,G
K5111,1284,1208,18:54:10,18:54:30,G
K5113,1284,1219,19:08:10,19:08:30,G
K5115,1284,1208,19:20:10,19:20:30,G
K2227,0300,1251,19:30:10,19:30:30,G
K5117,1284,1219,19:44:10,19:44:30,G
K5119,1284,1208,19:55:10,19:55:30,G
K5121,1284,1219,20:11:10,20:11:30,G
K5123,1284,1208,20:24:10,20:24:30,G
K2229,0300,1251,20:30:10,20:30:30,G
K5125,1284,1219,20:42:10,20:42:30,G
K5127,1284,1208,20:58:10,20:58:30,G
K5129,1284,1219,21:04:10,21:04:30,G
K5131,1284,1219,21:22:10,21:22:30,G
K2231,0300,1251,21:30:10,21:30:30,G
K5133,1284,1208,21:35:10,21:35:30,G
K5135,1284,1219,21:53:10,21:53:30,G
K5137,1284,1219,22:11:10,22:11:30,G
K5139,1284,1208,22:34:10,22:34:30,G
K5141,1284,1219,22:47:10,22:47:30,G
K2233,1284,1251,22:59:10,22:59:30,G
K5143,1284,1208,23:11:10,23:11:30,G
K5145,1284,1014,23:38:10,23:38:30,G
K2235,1284,1251,24:08:10,24:08:30,G
