TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
4513,0419,1762,05:57:30,05:58:00,G
4515,0411,1762,06:09:30,06:10:00,G
4001,0409,0433,06:14:30,06:15:00,G
4517,0409,1762,06:20:30,06:21:00,G
4003,0412,0433,06:25:30,06:26:00,G
4519,0409,1762,06:30:30,06:31:00,G
4005,0412,0433,06:35:30,06:36:00,G
4521,0409,1762,06:40:30,06:41:00,G
4007,0409,0433,06:45:30,06:46:00,G
4523,0409,1762,06:49:30,06:50:00,G
4009,0412,0433,06:53:30,06:54:00,G
4525,0409,1762,06:57:30,06:58:00,G
4011,0409,0433,07:01:30,07:02:00,G
4527K,0409,1762,07:05:30,07:06:00,G
4013,0412,0433,07:09:30,07:10:00,G
4529K,0409,1762,07:13:30,07:14:00,G
4015,0409,0433,07:17:30,07:18:00,G
4531,0409,1762,07:21:30,07:22:00,G
4017,0412,0433,07:25:00,07:25:30,G
4533K,0409,1762,07:28:30,07:29:00,G
4019,0412,0433,07:31:30,07:32:00,G
4301,0409,1759,07:34:30,07:35:00,G
4021,0409,0433,07:37:30,07:38:00,G
4535,0409,1762,07:40:30,07:41:00,G
4023,0412,0433,07:43:00,07:43:30,G
4537K,0409,1762,07:46:30,07:47:00,G
4025,0412,0433,07:50:00,07:50:30,G
4539,0409,1762,07:52:30,07:53:00,G
4027,0409,0433,07:56:00,07:56:30,G
4541,0409,1762,07:58:30,07:59:00,G
4029,0412,0433,08:02:00,08:02:30,G
4303K,0409,1759,08:04:30,08:05:00,G
4031,0409,0433,08:08:00,08:08:30,G
4543K,0409,1762,08:10:30,08:11:00,G
4033,0412,0433,08:14:00,08:14:30,G
4545,0409,1762,08:16:30,08:17:00,G
4035,0409,0433,08:20:00,08:20:30,G
4305K,0409,1759,08:22:30,08:23:00,G
4037,0412,0433,08:26:00,08:26:30,G
4547K,0409,1762,08:28:30,08:29:00,G
4039,0412,0433,08:32:00,08:32:30,G
4549K,0409,1762,08:34:30,08:35:00,G
4041,0409,0433,08:38:00,08:38:30,G
4307K,0409,1759,08:41:30,08:42:00,G
4043,0412,0433,08:46:00,08:46:30,G
4551,0409,1762,08:48:30,08:49:00,G
4045,0409,0433,08:52:00,08:52:30,G
4047,0409,0433,08:55:00,08:55:30,G
4553K,0409,1762,08:58:30,08:59:00,G
4049,0409,0433,09:02:00,09:02:30,G
4555K,0409,1762,09:04:30,09:05:00,G
4051,0409,0433,09:08:00,09:08:30,G
4557K,0409,1762,09:10:30,09:11:00,G
4053,0409,0433,09:14:30,09:15:00,G
4311K,0409,1759,09:18:30,09:19:00,G
4559K,0409,1762,09:22:30,09:23:00,G
4055,0409,0433,09:26:30,09:27:00,G
4561K,0409,1762,09:30:30,09:31:00,G
4057,0409,0433,09:34:30,09:35:00,G
4313K,0409,1759,09:38:30,09:39:00,G
4563K,0409,1762,09:42:00,09:42:30,G
4059,0409,0433,09:46:30,09:47:00,G
4565K,0409,1762,09:51:30,09:52:00,G
4061,0409,0433,09:56:00,09:56:30,G
4315K,0409,1759,10:00:30,10:01:00,G
4567K,0409,1762,10:04:30,10:05:00,G
4063,0409,0433,10:08:30,10:09:00,G
