TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K3,1006,1812,5:15:00,5:15:30,G
K5,1006,1812,5:30:00,5:30:30,G
K7003,1006,1750,5:32:30,5:33:00,G
S403,150,1749,5:37:30,5:38:00,G
K7,1019,1812,5:47:30,5:48:00,G
S405,159,1749,6:00:00,6:00:30,G
K1009,1003,1811,6:04:00,6:04:30,D
K11,1022,1812,6:08:00,6:08:30,G
K1901,1003,1728,6:19:00,6:19:30,D
K13,1906,1812,6:20:00,6:20:30,G
K1011,1003,1811,6:23:00,6:23:30,D
S407,159,1749,6:24:00,6:24:30,G
K7005,1006,1750,6:27:30,6:28:00,G
K15,1909,1812,6:31:00,6:31:30,G
K409,1019,1749,6:35:30,6:36:00,G
K1013,1003,1811,6:39:30,6:40:00,D
K19,1909,1812,6:44:00,6:44:30,G
S21,159,1812,6:50:00,6:50:30,G
S411,1019,1749,6:54:30,6:55:00,G
K1015,1003,1811,6:55:00,6:55:30,D
K7007,1006,1750,7:00:30,7:01:00,G
K23,1909,1812,7:01:00,7:01:30,G
K617,1019,1728,7:05:30,7:06:00,G
K25,1916,1812,7:11:00,7:11:30,G
K1017,1003,1811,7:13:00,7:13:30,D
S413,159,1749,7:16:00,7:16:30,G
K27,1915,1812,7:21:30,7:22:00,G
K619,1019,1408,7:26:30,7:27:00,G
K1019,1003,1811,7:29:00,7:29:30,D
K415,1019,1749,7:34:30,7:35:00,G
K31,1916,1812,7:40:00,7:40:30,G
K623,158,1728,7:45:00,7:45:30,G
K1021,1003,1811,7:46:00,7:46:30,D
S33,1906,1812,7:49:00,7:49:30,G
K417,1019,1749,7:52:30,7:53:00,G
K35,1915,1812,7:56:30,7:57:00,G
S419,1019,1749,8:00:30,8:01:00,G
K1023,1003,1811,8:03:00,8:03:30,D
S37,1909,1812,8:05:00,8:05:30,G
K625,158,1408,8:09:00,8:09:30,G
K39,1906,1812,8:12:30,8:13:00,G
K421,1019,1749,8:15:30,8:16:00,G
K41,1916,1812,8:19:30,8:20:00,G
K1025,1003,1811,8:21:00,8:21:30,D
K627,1019,1408,8:23:30,8:24:00,G
K7009,1006,1750,8:25:30,8:26:00,G
K43,1915,1812,8:29:30,8:30:00,G
S423,1019,1749,8:34:30,8:35:00,G
K45,1915,1812,8:38:30,8:39:00,G
K1027,1003,1811,8:40:00,8:40:30,D
K629,158,1728,8:42:00,8:42:30,G
K7011,1006,1750,8:46:30,8:47:00,G
K47,1916,1812,8:46:30,8:47:00,G
K425,1019,1749,8:50:30,8:51:00,G
K49,1915,1812,8:54:30,8:55:00,G
K1029,1003,1811,8:55:00,8:55:30,D
K427,158,1716,8:59:00,8:59:30,G
K51,1916,1812,9:04:00,9:04:30,G
K631,158,1408,9:08:30,9:09:00,G
K1031,1003,1811,9:09:00,9:09:30,D
K53,1915,1812,9:13:30,9:14:00,G
K1905,1003,1728,9:18:00,9:18:30,D
K429,1019,1716,9:19:30,9:20:00,G
K1033,1003,1811,9:24:00,9:24:30,D
K55,1915,1812,9:24:30,9:25:00,G
