TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
4513,0419,1762,06:03:30,06:04:00,G
4515,0411,1762,06:16:00,06:16:30,G
4001,0409,0433,06:21:00,06:21:30,G
4517,0409,1762,06:27:00,06:27:30,G
4003,0412,0433,06:32:00,06:32:30,G
4519,0409,1762,06:37:00,06:37:30,G
4005,0412,0433,06:42:00,06:42:30,G
4521,0409,1762,06:47:00,06:47:30,G
4007,0409,0433,06:52:00,06:52:30,G
4523,0409,1762,06:56:00,06:56:30,G
4009,0412,0433,07:00:00,07:00:30,G
4525,0409,1762,07:04:00,07:04:30,G
4011,0409,0433,07:08:00,07:08:30,G
4527K,0409,1762,07:12:00,07:12:30,G
4013,0412,0433,07:16:00,07:16:30,G
4529K,0409,1762,07:20:00,07:20:30,G
4015,0409,0433,07:24:00,07:24:30,G
4531,0409,1762,07:28:00,07:28:30,G
4017,0412,0433,07:31:30,07:32:00,G
4533K,0409,1762,07:35:00,07:35:30,G
4019,0412,0433,07:38:00,07:38:30,G
4301,0409,1759,07:41:00,07:41:30,G
4021,0409,0433,07:44:00,07:44:30,G
4535,0409,1762,07:47:00,07:47:30,G
4023,0412,0433,07:49:30,07:50:00,G
4537K,0409,1762,07:53:00,07:53:30,G
4025,0412,0433,07:56:30,07:57:00,G
4539,0409,1762,07:59:00,07:59:30,G
4027,0409,0433,08:02:30,08:03:00,G
4541,0409,1762,08:05:00,08:05:30,G
4029,0412,0433,08:08:30,08:09:00,G
4303K,0409,1759,08:11:00,08:11:30,G
4031,0409,0433,08:14:30,08:15:00,G
4543K,0409,1762,08:17:00,08:17:30,G
4033,0412,0433,08:20:30,08:21:00,G
4545,0409,1762,08:23:00,08:23:30,G
4035,0409,0433,08:26:30,08:27:00,G
4305K,0409,1759,08:29:00,08:29:30,G
4037,0412,0433,08:32:30,08:33:00,G
4547K,0409,1762,08:35:00,08:35:30,G
4039,0412,0433,08:38:30,08:39:00,G
4549K,0409,1762,08:41:00,08:41:30,G
4041,0409,0433,08:44:30,08:45:00,G
4307K,0409,1759,08:48:00,08:48:30,G
4043,0412,0433,08:52:30,08:53:00,G
4551,0409,1762,08:55:00,08:55:30,G
4045,0409,0433,08:58:30,08:59:00,G
4047,0409,0433,09:01:30,09:02:00,G
4553K,0409,1762,09:05:00,09:05:30,G
4049,0409,0433,09:08:30,09:09:00,G
4555K,0409,1762,09:11:00,09:11:30,G
4051,0409,0433,09:14:30,09:15:00,G
4557K,0409,1762,09:17:00,09:17:30,G
4053,0409,0433,09:21:00,09:21:30,G
4311K,0409,1759,09:25:00,09:25:30,G
4559K,0409,1762,09:29:00,09:29:30,G
4055,0409,0433,09:33:00,09:33:30,G
4561K,0409,1762,09:37:00,09:37:30,G
4057,0409,0433,09:41:00,09:41:30,G
4313K,0409,1759,09:45:00,09:45:30,G
4563K,0409,1762,09:48:30,09:49:00,G
4059,0409,0433,09:53:00,09:53:30,G
4565K,0409,1762,09:58:00,09:58:30,G
4061,0409,0433,10:02:30,10:03:00,G
4315K,0409,1759,10:07:00,10:07:30,G
4567K,0409,1762,10:11:00,10:11:30,G
4063,0409,0433,10:15:00,10:15:30,G
4317K,0409,1759,10:19:00,10:19:30,G
4569,0409,1762,10:23:00,10:23:30,G
4065,0409,0433,10:28:00,10:28:30,G
4571K,0409,1762,10:33:00,10:33:30,G
4067,0409,0433,10:38:00,10:38:30,G
4573K,0409,1762,10:43:00,10:43:30,G
4069,0409,0433,10:48:00,10:48:30,G
4575K,0409,1762,10:53:00,10:53:30,G
4071,0409,0433,10:58:30,10:59:00,G
4577,0409,1762,11:04:00,11:04:30,G
4073,0409,0433,11:09:30,11:10:00,G
4579,0409,1762,11:15:00,11:15:30,G
4075,0409,0433,11:20:30,11:21:00,G
4581K,0409,1762,11:26:00,11:26:30,G
4077,0409,0433,11:31:30,11:32:00,G
4583,0409,1762,11:37:00,11:37:30,G
4079,0409,0433,11:42:30,11:43:00,G
4585K,0409,1762,11:48:00,11:48:30,G
4081,0409,0433,11:53:30,11:54:00,G
4587,0409,1762,11:59:00,11:59:30,G
4589,0409,1762,12:06:00,12:06:30,G
4083,0409,0433,12:12:00,12:12:30,G
4591,0409,1762,12:18:00,12:18:30,G
4085,0409,0433,12:24:00,12:24:30,G
4593K,0409,1762,12:30:00,12:30:30,G
