TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K25,1916,1812,05:33:00,05:33:30,G
K27,1915,1812,00:00:00,05:44:00,G
K31,1916,1812,06:02:00,06:02:30,G
K35,1915,1812,00:00:00,06:19:00,G
K41,1916,1812,06:38:00,06:41:00,G
K43,1915,1812,00:00:00,06:52:00,G
K45,1915,1812,00:00:00,07:01:00,G
K47,1916,1812,07:08:00,07:08:30,G
K49,1915,1812,00:00:00,07:17:00,G
K51,1916,1812,07:26:00,07:26:30,G
K53,1915,1812,00:00:00,07:36:00,G
K55,1915,1812,00:00:00,07:49:00,G
K57,1916,1812,07:54:00,07:56:00,G
K807,1915,1701,00:00:00,08:10:00,G
K61,1915,1812,00:00:00,08:19:00,G
K65,1916,1812,08:38:00,08:38:30,G
K69,1915,1812,00:00:00,08:57:00,G
K951,1916,1019,09:15:00,09:15:30,G
K75,1915,1812,00:00:00,09:26:00,G
K81,1916,1812,09:54:00,09:58:00,G
K85,1916,1812,10:11:00,10:14:00,G
K89,1916,1812,10:37:00,10:37:30,G
K95,1916,1812,11:06:00,11:07:00,G
K101,1916,1812,11:37:00,11:37:30,G
K107,1916,1812,12:06:00,12:07:00,G
K113,1916,1812,12:35:00,12:35:30,G
K119,1916,1812,13:07:00,13:07:30,G
K125,1916,1812,13:37:00,13:37:30,G
K131,1916,1812,14:06:00,14:06:30,G
K139,1916,1812,14:36:00,14:36:30,G
K147,1916,1812,15:07:00,15:07:30,G
K155,1916,1812,15:38:00,15:38:30,G
K161,1916,1812,16:06:00,16:06:30,G
K171,1916,1812,16:38:00,16:39:00,G
K177,1916,1812,17:00:00,17:05:30,G
K181,1916,1812,17:21:00,17:22:00,G
K187,1916,1812,17:45:00,17:46:00,G
K191,1916,1812,18:04:00,18:05:00,G
K195,1916,1812,18:22:00,18:22:30,G
K199,1916,1812,18:38:00,18:38:30,G
K203,1915,1812,00:00:00,18:52:00,G
K207,1916,1812,19:11:00,19:11:30,G
K213,1915,1812,00:00:00,19:32:00,G
K219,1916,1812,19:52:00,19:53:00,G
K225,1916,1812,20:22:00,20:22:30,G
K229,1915,1812,00:00:00,20:42:00,G
K233,1916,1812,21:00:00,21:02:00,G
K237,1916,1812,21:26:00,21:26:30,G
K241,1916,1812,21:57:00,21:57:30,G
K829,1916,1701,22:25:00,22:25:30,G
K845,1915,1701,00:00:00,22:50:00,G
K971,1916,1019,23:08:00,23:08:30,G
K979,1916,1019,23:38:00,23:38:30,G
