TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
7012,2752,2711,05:32:20,05:32:50,G
7014,2752,2711,05:42:20,05:42:40,G
7016,2761,2712,05:50:20,05:50:40,G
7018,2752,2711,05:58:20,05:58:40,G
7020,2761,2712,06:05:20,06:05:40,G
7022,2752,2711,06:12:20,06:12:40,G
7024,2761,2712,06:18:20,06:18:40,G
7026,2761,2711,06:24:20,06:24:40,G
7028,2761,2712,06:30:20,06:30:40,G
7030,2752,2711,06:36:20,06:36:40,G
7032,2761,2712,06:41:20,06:41:40,G
7034,2752,2711,06:46:20,06:46:40,G
7036,2761,2712,06:51:20,06:51:40,G
7038,2761,2711,06:56:20,06:56:40,G
7040,2752,2712,07:00:20,07:00:40,G
7042,2761,2711,07:04:20,07:04:40,G
7044,2761,2712,07:08:20,07:08:40,G
7046,2752,2711,07:12:20,07:12:40,G
7048,2761,2712,07:16:20,07:16:40,G
7050,2761,2711,07:20:20,07:20:40,G
7052,2752,2712,07:24:20,07:24:40,G
7054,2761,2711,07:28:20,07:28:40,G
7056,2761,2712,07:32:20,07:32:40,G
7058,2752,2711,07:36:20,07:36:40,G
7060,2761,2712,07:40:20,07:40:40,G
7062,2761,2711,07:43:20,07:43:40,G
7064,2752,2712,07:46:20,07:46:40,G
7066,2761,2712,07:49:20,07:49:40,G
7068,2761,2712,07:52:20,07:52:40,G
7070,2752,2711,07:55:20,07:55:40,G
7072,2761,2712,07:58:20,07:58:40,G
7074,2761,2712,08:01:20,08:01:40,G
7076,2752,2712,08:04:20,08:04:40,G
7078,2761,2711,08:07:20,08:07:40,G
7080,2761,2712,08:10:20,08:10:40,G
7082,2752,2712,08:13:20,08:13:40,G
7084,2761,2713,08:16:20,08:16:40,G
7086,2761,2711,08:19:20,08:19:40,G
7088,2752,2712,08:22:20,08:22:40,G
7090,2761,2712,08:25:20,08:25:40,G
7092,2761,2712,08:28:20,08:28:40,G
7094,2752,2711,08:31:20,08:31:40,G
7096,2761,2712,08:34:20,08:34:40,G
7098,2761,2712,08:38:20,08:38:40,G
7100,2752,2712,08:42:20,08:42:40,G
7102,2761,2711,08:46:20,08:46:40,G
7104,2761,2712,08:50:20,08:50:40,G
7106,2752,2712,08:54:20,08:54:40,G
7108,2761,2711,08:58:20,08:58:40,G
7110,2761,2712,09:02:20,09:02:40,G
7112,2752,2712,09:06:20,09:06:40,G
7114,2761,2711,09:10:20,09:10:40,G
7116,2761,2712,09:14:20,09:14:40,G
7118,2752,2712,09:18:20,09:18:40,G
7120,2761,2712,09:23:20,09:23:40,G
7122,2761,2711,09:28:20,09:28:40,G
7124,2761,2712,09:34:20,09:34:40,G
7126,2761,2711,09:40:20,09:40:40,G
7128,2761,2712,09:46:20,09:46:40,G
7130,2761,2712,09:52:20,09:52:40,G
7132,2761,2711,09:58:20,09:58:40,G
7134,2761,2712,10:04:20,10:04:40,G
7136,2752,2712,10:10:20,10:10:40,G
7138,2761,2711,10:16:20,10:16:40,G
7140,2761,2712,10:22:20,10:22:40,G
7142,2761,2712,10:28:20,10:28:40,G
7144,2752,2711,10:34:20,10:34:40,G
7146,2761,2712,10:40:20,10:40:40,G
7148,2752,2712,10:46:20,10:46:40,G
7150,2761,2711,10:52:20,10:52:40,G
7152,2761,2712,10:58:20,10:58:40,G
7154,2752,2711,11:04:20,11:04:40,G
7156,2761,2712,11:10:20,11:10:40,G
7158,2752,2712,11:16:20,11:16:40,G
7160,2761,2711,11:22:20,11:22:40,G
7162,2752,2712,11:28:20,11:28:40,G
7164,2761,2711,11:34:20,11:34:40,G
7166,2752,2712,11:40:20,11:40:40,G
7168,2761,2711,11:46:20,11:46:40,G
7170,2752,2712,11:52:20,11:52:40,G
7172,2761,2712,11:58:20,11:58:40,G
7174,2752,2711,12:04:20,12:04:40,G
7176,2761,2712,12:10:20,12:10:40,G
7178,2752,2712,12:16:20,12:16:40,G
7180,2761,2711,12:22:20,12:22:40,G
7182,2752,2712,12:28:20,12:28:40,G
7184,2761,2712,12:34:20,12:34:40,G
7186,2752,2711,12:40:20,12:40:40,G
7188,2761,2712,12:46:20,12:46:40,G
7190,2752,2712,12:52:20,12:52:40,G
7192,2761,2711,12:58:20,12:58:40,G
7194,2752,2712,13:04:20,13:04:40,G
7196,2761,2712,13:10:20,13:10:40,G
7198,2752,2711,13:16:20,13:16:40,G
7200,2761,2712,13:22:20,13:22:40,G
