TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
C9003,4113,4101,05:38:20,G
C9005,4120,4101,05:53:05,G
C9007,4125,4101,06:04:20,G
C9009,4131,4101,06:17:35,G
C9011,4138,4101,06:32:55,G
C9013,4138,4101,06:47:55,G
C9015,4138,4101,07:00:55,G
C9017,4138,4101,07:13:55,G
C9019,4138,4101,07:25:55,G
C9021,4138,4101,07:37:55,G
C9023,4138,4101,07:49:55,G
C9025,4138,4101,08:01:55,G
C9027,4138,4101,08:13:55,G
C9029,4138,4101,08:23:25,G
C9031,4138,4101,08:34:45,G
C9033,4138,4101,08:46:45,G
C9035,4138,4101,08:58:45,G
C9037,4138,4101,09:10:45,G
C9039,4138,4101,09:22:45,G
C9041,4138,4101,09:34:45,G
C9043,4138,4101,09:46:45,G
C9045,4138,4101,09:58:45,G
C9047,4138,4101,10:10:45,G
C9049,4138,4101,10:22:45,G
C9051,4138,4101,10:34:45,G
C9053,4138,4101,10:45:55,G
C9055,4138,4101,10:56:55,G
C9057,4138,4101,11:07:55,G
C9059,4138,4101,11:18:55,G
C9061,4138,4101,11:29:55,G
C9063,4138,4101,11:40:55,G
C9065,4138,4101,11:51:55,G
C9067,4138,4101,12:02:55,G
C9069,4138,4101,12:13:55,G
C9071,4138,4101,12:24:55,G
C9073,4138,4101,12:36:55,G
C9075,4138,4101,12:48:55,G
C9077,4138,4101,13:00:00,G
C9079,4138,4101,13:11:00,G
C9081,4138,4101,13:22:00,G
C9083,4138,4101,13:33:00,G
C9085,4138,4101,13:44:00,G
C9087,4138,4101,13:55:00,G
C9089,4138,4101,14:06:00,G
C9091,4138,4101,14:17:00,G
C9093,4138,4101,14:28:00,G
C9095,4138,4101,14:39:00,G
C9097,4138,4101,14:50:50,G
C9099,4138,4101,15:02:50,G
C9101,4138,4101,15:13:55,G
C9103,4138,4101,15:24:55,G
C9105,4138,4101,15:35:55,G
C9107,4138,4101,15:46:55,G
C9109,4138,4101,15:57:55,G
C9111,4138,4101,16:08:55,G
C9113,4138,4101,16:19:55,G
C9115,4138,4101,16:30:55,G
C9117,4138,4101,16:41:55,G
C9119,4138,4101,16:52:55,G
C9121,4138,4101,17:04:45,G
C9123,4138,4101,17:16:45,G
C9125,4138,4101,17:27:50,G
C9127,4138,4101,17:38:50,G
C9129,4138,4101,17:49:50,G
C9131,4138,4101,18:00:50,G
C9133,4138,4101,18:11:50,G
C9135,4138,4101,18:22:50,G
C9137,4138,4101,18:33:50,G
C9139,4138,4101,18:44:50,G
C9141,4138,4101,18:55:50,G
C9143,4138,4101,19:06:50,G
C9145,4138,4101,19:18:45,G
C9147,4138,4101,19:30:45,G
C9149,4138,4101,19:41:50,G
C9151,4138,4101,19:52:50,G
C9153,4138,4101,20:03:50,G
C9155,4138,4101,20:14:50,G
C9157,4138,4101,20:25:50,G
C9159,4138,4101,20:36:50,G
C9161,4138,4101,20:47:50,G
C9163,4138,4101,20:58:50,G
C9165,4138,4101,21:09:50,G
C9167,4138,4101,21:20:50,G
C9169,4138,4101,21:32:40,G
C9171,4138,4101,21:44:40,G
C9173,4138,4101,21:56:40,G
C9175,4138,4101,22:08:40,G
C9177,4138,4101,22:20:40,G
C9179,4138,4101,22:32:40,G
C9181,4138,4101,22:44:40,G
C9183,4138,4101,22:56:40,G
C9185,4138,4101,23:09:30,G
C9187,4138,4101,23:21:40,G
C9189,4138,4101,23:33:40,G
C9191,4138,4101,23:45:40,G
C9193,4138,4105,23:57:25,G
