TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K7,1019,1812,05:22:30,05:23:00,G
S405,0159,1749,05:35:00,05:35:30,G
K11,1022,1812,05:43:00,05:43:30,G
K13,1906,1812,05:55:00,05:55:30,G
S407,0159,1749,05:59:00,05:59:30,G
K15,1909,1812,06:06:00,06:06:30,G
K409,1019,1749,06:10:30,06:11:00,G
K19,1909,1812,06:19:00,06:19:30,G
S21,0159,1812,06:25:00,06:25:30,G
S411,1019,1749,06:29:30,06:30:00,G
K23,1909,1812,06:36:00,06:36:30,G
K617,1019,1728,06:40:30,06:41:00,G
K25,1916,1812,06:46:00,06:46:30,G
S413,0159,1749,06:51:00,06:51:30,G
K27,1915,1812,06:56:30,06:57:00,G
K619,1019,1408,07:01:30,07:02:00,G
K415,1019,1749,07:09:30,07:10:00,G
K31,1916,1812,07:15:00,07:15:30,G
K623,0158,1728,07:20:00,07:20:30,G
S33,1906,1812,07:24:00,07:24:30,G
K417,1019,1749,07:27:30,07:28:00,G
K35,1915,1812,07:31:30,07:32:00,G
S419,1019,1749,07:35:30,07:36:00,G
S37,1909,1812,07:40:00,07:40:30,G
K625,0158,1408,07:44:00,07:44:30,G
K39,1906,1812,07:47:30,07:48:00,G
K421,1019,1749,07:50:30,07:51:00,G
K41,1916,1812,07:54:30,07:55:00,G
K627,1019,1408,07:58:30,07:59:00,G
K43,1915,1812,08:04:30,08:05:00,G
S423,1019,1749,08:09:30,08:10:00,G
K45,1915,1812,08:13:30,08:14:00,G
K629,0158,1728,08:17:00,08:17:30,G
K47,1916,1812,08:21:30,08:22:00,G
K425,1019,1749,08:25:30,08:26:00,G
K49,1915,1812,08:29:30,08:30:00,G
K427,0158,1716,08:34:00,08:34:30,G
K51,1916,1812,08:39:00,08:39:30,G
K631,0158,1408,08:44:00,08:44:30,G
K53,1915,1812,08:48:30,08:49:00,G
K429,1019,1716,08:54:30,08:55:00,G
K55,1915,1812,08:59:30,09:00:00,G
K633,0158,1728,09:04:00,09:04:30,G
K57,1916,1812,09:08:30,09:09:00,G
S431,1019,1749,09:13:30,09:14:00,G
K59,1909,1812,09:18:00,09:18:30,G
K807,1915,1701,09:22:30,09:23:00,G
K635,0158,1408,09:27:00,09:27:30,G
K61,1915,1812,09:31:30,09:32:00,G
S433,1019,1749,09:36:30,09:37:00,G
K809,1909,1701,09:40:00,09:40:30,G
S63,1019,1812,09:43:30,09:44:00,G
K637,0158,1728,09:47:00,09:47:30,G
K65,1916,1812,09:51:00,09:51:30,G
K435,1019,1749,09:55:30,09:56:00,G
K67,1909,1812,10:00:00,10:00:30,G
K639,0158,1408,10:05:00,10:05:30,G
K69,1915,1812,10:09:30,10:10:00,G
K437,1019,1749,10:13:30,10:14:00,G
K811,1909,1701,10:17:00,10:17:30,G
K71,1906,1812,10:21:00,10:21:30,G
K641,0158,1728,10:25:00,10:25:30,G
S73,1019,1812,10:29:30,10:30:00,G
K439,0158,1749,10:34:30,10:35:00,G
K75,1915,1812,10:38:30,10:39:00,G
K643,1019,1408,10:43:30,10:44:00,G
K77,1909,1812,10:49:00,10:49:30,G
K441,0158,1749,10:54:30,10:55:00,G
S79,1906,1812,10:59:00,10:59:30,G
K645,0158,1728,11:03:00,11:03:30,G
K813,1909,1701,11:07:00,11:07:30,G
K81,1916,1812,11:11:30,11:12:00,G
K443,1019,1749,11:15:30,11:16:00,G
K83,1909,1812,11:21:00,11:21:30,G
K647,0158,1408,11:25:00,11:25:30,G
K85,1916,1812,11:29:30,11:30:00,G
K445,1019,1749,11:34:30,11:35:00,G
S87,0159,1812,11:38:30,11:39:00,G
K649,0158,1728,11:42:30,11:43:00,G
K815,1022,1701,11:46:00,11:46:30,G
K89,1916,1812,11:50:00,11:50:30,G
K447,1019,1749,11:54:30,11:55:00,G
S91,1909,1812,12:00:00,12:00:30,G
K651,0158,1408,12:04:00,12:04:30,G
K93,1906,1812,12:09:30,12:10:00,G
K449,1019,1749,12:14:30,12:15:00,G
K95,1916,1812,12:19:30,12:20:00,G
K653,0158,1728,12:25:00,12:25:30,G
S97,1909,1812,12:30:00,12:30:30,G
K451,1019,1749,12:35:30,12:36:00,G
K99,1906,1812,12:40:00,12:40:30,G
K655,0158,1408,12:45:00,12:45:30,G
K101,1916,1812,12:50:00,12:50:30,G
K453,1019,1749,12:54:30,12:55:00,G
K103,1906,1812,13:00:00,13:00:30,G
K657,0158,1728,13:04:00,13:04:30,G
K105,1909,1812,13:10:00,13:10:30,G
S455,1019,1749,13:14:30,13:15:00,G
K107,1916,1812,13:19:30,13:20:00,G
K659,0158,1408,13:24:00,13:24:30,G
K109,1906,1812,13:30:00,13:30:30,G
S457,1019,1749,13:34:30,13:35:00,G
K111,1909,1812,13:40:00,13:40:30,G
K661,0158,1728,13:44:00,13:44:30,G
K113,1916,1812,13:48:00,13:48:30,G
K459,1019,1749,13:52:30,13:53:00,G
S115,1906,1812,14:00:00,14:00:30,G
K665,0158,1408,14:04:00,14:04:30,G
K805,1909,1701,14:09:00,14:09:30,G
K461,1019,1749,14:14:30,14:15:00,G
K119,1916,1812,14:20:00,14:20:30,G
K667,0158,1728,14:25:00,14:25:30,G
K121,1906,1812,14:31:00,14:31:30,G
K463,1019,1749,14:35:30,14:36:00,G
K123,1909,1812,14:40:00,14:40:30,G
K669,0158,1408,14:45:00,14:45:30,G
K125,1916,1812,14:50:00,14:50:30,G
K465,1019,1749,14:55:30,14:56:00,G
K127,1906,1812,15:00:00,15:00:30,G
K673,0158,1728,15:04:00,15:04:30,G
S129,1909,1812,15:10:00,15:10:30,G
K467,1019,1749,15:14:30,15:15:00,G
K131,1916,1812,15:19:00,15:19:30,G
K675,0158,1408,15:23:00,15:23:30,G
S133,1019,1812,15:26:30,15:27:00,G
K135,1906,1812,15:31:00,15:31:30,G
K469,1019,1749,15:34:30,15:35:00,G
S137,1909,1812,15:40:00,15:40:30,G
K677,0158,1728,15:44:00,15:44:30,G
K139,1916,1812,15:49:00,15:49:30,G
K471,1019,1749,15:53:30,15:54:00,G
K141,1906,1812,16:00:00,16:00:30,G
K681,0158,1408,16:04:00,16:04:30,G
K145,1909,1812,16:10:00,16:10:30,G
K473,1019,1749,16:15:30,16:16:00,G
K147,1916,1812,16:20:00,16:20:30,G
K683,0158,1728,16:24:00,16:24:30,G
K149,1906,1812,16:30:00,16:30:30,G
K475,1019,1749,16:33:30,16:34:00,G
S151,1909,1812,16:39:00,16:39:30,G
K685,0158,1408,16:43:00,16:43:30,G
K155,1916,1812,16:51:00,16:51:30,G
K477,1019,1749,16:55:30,16:56:00,G
S157,1906,1812,17:00:00,17:00:30,G
K687,0158,1408,17:04:00,17:04:30,G
K159,1022,1812,17:10:00,17:10:30,G
S479,1019,1749,17:14:30,17:15:00,G
K161,1916,1812,17:19:00,17:19:30,G
K689,0158,1728,17:23:00,17:23:30,G
K163,1906,1812,17:27:00,17:27:30,G
K481,1019,1749,17:31:00,17:31:30,G
K165,1909,1812,17:36:00,17:36:30,G
K691,0158,1408,17:41:00,17:41:30,G
K169,1022,1812,17:45:00,17:45:30,G
S483,0159,1749,17:48:30,17:49:00,G
K171,1916,1812,17:52:30,17:53:00,G
K693,1019,1728,17:57:30,17:58:00,G
K173,1906,1812,18:02:00,18:02:30,G
K485,0158,1749,18:06:00,18:06:30,G
K175,1909,1812,18:10:00,18:10:30,G
K695,1019,1408,18:13:30,18:14:00,G
K177,1916,1812,18:18:00,18:18:30,G
K487,0158,1749,18:22:00,18:22:30,G
K179,1022,1812,18:26:00,18:26:30,G
K697,0158,1728,18:31:00,18:31:30,G
K181,1916,1812,18:34:30,18:35:00,G
K489,1019,1749,18:38:30,18:39:00,G
S183,1909,1812,18:43:00,18:43:30,G
K491,1019,1716,18:47:30,18:48:00,G
K185,1906,1812,18:51:00,18:51:30,G
K699,0158,1408,18:54:00,18:54:30,G
K187,1916,1812,18:58:30,18:59:00,G
K493,1019,1749,19:04:30,19:05:00,G
K189,1909,1812,19:09:00,19:09:30,G
K701,0158,1408,19:13:00,19:13:30,G
K191,1916,1812,19:17:30,19:18:00,G
K495,1019,1749,19:21:30,19:22:00,G
K193,1906,1812,19:26:00,19:26:30,G
K703,0158,1728,19:30:30,19:31:00,G
K195,1916,1812,19:35:00,19:35:30,G
K497,1019,1749,19:38:30,19:39:00,G
S197,1909,1812,19:42:00,19:42:30,G
K705,0158,1408,19:46:00,19:46:30,G
K199,1916,1812,19:51:00,19:51:30,G
K831,1019,1701,19:54:30,19:55:00,G
S201,1906,1812,19:58:00,19:58:30,G
K707,0158,1408,20:01:00,20:01:30,G
K203,1915,1812,20:04:30,20:05:00,G
K501,1019,1716,20:09:30,20:10:00,G
K205,1906,1812,20:14:00,20:14:30,G
K709,0158,1728,20:18:00,20:18:30,G
K207,1916,1812,20:23:00,20:23:30,G
K503,1019,1749,20:26:30,20:27:00,G
K209,1906,1812,20:30:00,20:30:30,G
K711,0158,1728,20:34:00,20:34:30,G
S211,1909,1812,20:37:00,20:37:30,G
K505,1019,1749,20:40:30,20:41:00,G
K213,1915,1812,20:44:30,20:45:00,G
K713,0158,1408,20:48:00,20:48:30,G
K215,1909,1812,20:51:00,20:51:30,G
K507,1019,1716,20:55:30,20:56:00,G
S217,1022,1812,20:59:00,20:59:30,G
K509,0158,1716,21:03:00,21:03:30,G
K219,1916,1812,21:06:30,21:07:00,G
S511,1019,1749,21:11:30,21:12:00,G
S221,1909,1812,21:16:00,21:16:30,G
K715,0158,1716,21:20:00,21:20:30,G
K223,1906,1812,21:25:00,21:25:30,G
S513,0159,1749,21:30:00,21:30:30,G
K225,1916,1812,21:34:30,21:35:00,G
K719,0158,1728,21:40:00,21:40:30,G
K227,1906,1812,21:44:00,21:44:30,G
S515,1019,1749,21:48:30,21:49:00,G
K229,1915,1812,21:54:30,21:55:00,G
K721,0158,1408,21:59:00,21:59:30,G
K231,1909,1812,22:04:00,22:04:30,G
K517,1019,1749,22:09:30,22:10:00,G
K233,1916,1812,22:14:30,22:15:00,G
K723,0158,1728,22:20:00,22:20:30,G
K235,1909,1812,22:26:00,22:26:30,G
K817,1019,1701,22:30:30,22:31:00,G
K519,0158,1716,22:34:30,22:35:00,G
K237,1916,1812,22:39:00,22:39:30,G
K819,0158,1701,22:45:00,22:45:30,G
K239,1906,1812,22:51:00,22:51:30,G
K521,1019,1749,22:58:30,22:59:00,G
K821,0158,1701,23:05:00,23:05:30,G
K241,1916,1812,23:10:00,23:10:30,G
K523,1019,1716,23:13:30,23:14:00,G
K245,1906,1812,23:20:00,23:20:30,G
K823,1909,1701,23:25:00,23:25:30,G
K825,0158,1701,23:30:00,23:30:30,G
K829,1916,1701,23:37:00,23:37:30,G
K833,0158,1701,23:47:00,23:47:30,G
K837,1909,1701,23:52:00,23:52:30,G
K845,1915,1701,24:01:30,24:02:00,G
