TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
4507,0419,1762,00:00:00,05:37:00,G
4001,0411,0433,05:48:00,05:48:30,G
4509K,0409,1762,05:53:00,05:53:30,G
4003,0412,0433,05:59:00,05:59:30,G
4511,0409,1762,06:05:00,06:05:30,G
4005,0409,0433,06:11:00,06:11:30,G
4513,0409,1762,06:17:00,06:17:30,G
4007,0409,0433,06:23:00,06:23:30,G
4301,0409,1759,06:29:00,06:29:30,G
4009,0409,0433,06:35:00,06:35:30,G
4515,0409,1762,06:41:00,06:41:30,G
4011,0409,0433,06:47:00,06:47:30,G
4517,0409,1762,06:53:00,06:53:30,G
4013,0409,0433,06:59:00,06:59:30,G
4519,0409,1762,07:05:00,07:05:30,G
4015,0409,0433,07:11:00,07:11:30,G
4521,0409,1762,07:17:00,07:17:30,G
4523K,0409,1762,07:23:00,07:23:30,G
4017,0409,0433,07:29:00,07:29:30,G
4525K,0409,1762,07:35:00,07:35:30,G
4303K,0409,1759,07:41:00,07:41:30,G
4527K,0409,1762,07:47:00,07:47:30,G
4019,0409,0433,07:53:00,07:53:30,G
4529K,0409,1762,07:59:00,07:59:30,G
4021,0409,0433,08:05:00,08:05:30,G
4531,0409,1762,08:11:00,08:11:30,G
4023,0409,0433,08:17:00,08:17:30,G
4533K,0409,1762,08:23:00,08:23:30,G
4025,0409,0433,08:29:00,08:29:30,G
4535K,0409,1762,08:35:00,08:35:30,G
4027,0409,0433,08:41:00,08:41:30,G
4537,0409,1762,08:47:00,08:47:30,G
4029,0409,0433,08:53:00,08:53:30,G
4539K,0409,1762,08:59:00,08:59:30,G
4031,0409,0433,09:05:00,09:05:30,G
4541K,0409,1762,09:11:00,09:11:30,G
4033,0409,0433,09:17:00,09:17:30,G
4543K,0409,1762,09:23:00,09:23:30,G
4035,0409,0433,09:29:00,09:29:30,G
4545K,0409,1762,09:35:00,09:35:30,G
4037,0409,0433,09:41:00,09:41:30,G
4305,0409,1759,09:47:00,09:47:30,G
4547K,0409,1762,09:53:00,09:53:30,G
4039,0409,0433,09:59:00,09:59:30,G
4549K,0409,1762,10:05:00,10:05:30,G
4041,0409,0433,10:11:00,10:11:30,G
4551,0409,1762,10:17:00,10:17:30,G
4043,0409,0433,10:23:00,10:23:30,G
4553,0409,1762,10:29:00,10:29:30,G
4045,0409,0433,10:35:00,10:35:30,G
4555K,0409,1762,10:41:00,10:41:30,G
4047,0409,0433,10:47:00,10:47:30,G
4557,0409,1762,10:53:00,10:53:30,G
4049,0409,0433,10:59:00,10:59:30,G
4559,0409,1762,11:05:00,11:05:30,G
4051,0409,0433,11:11:00,11:11:30,G
4561,0409,1762,11:17:00,11:17:30,G
4053,0409,0433,11:23:00,11:23:30,G
4563,0409,1762,11:29:00,11:29:30,G
4055,0409,0433,11:35:00,11:35:30,G
4565K,0409,1762,11:41:00,11:41:30,G
4057,0409,0433,11:47:00,11:47:30,G
4567K,0409,1762,11:53:00,11:53:30,G
4569K,0409,1762,11:58:00,11:58:30,G
4059,0409,0433,12:02:00,12:02:30,G
4307,0409,1759,12:06:00,12:06:30,G
4061,0412,0433,12:10:00,12:10:30,G
4571K,0409,1762,12:14:00,12:14:30,G
4063,0409,0433,12:18:00,12:18:30,G
4573,0409,1762,12:23:00,12:23:30,G
4065,0409,0433,12:28:00,12:28:30,G
4575K,0409,1762,12:33:00,12:33:30,G
4067,0409,0433,12:38:00,12:38:30,G
4577K,0409,1762,12:43:00,12:43:30,G
4579K,0409,1762,12:48:00,12:48:30,G
4069,0409,0433,12:53:00,12:53:30,G
4581,0409,1762,12:58:00,12:58:30,G
4071,0409,0433,13:02:00,13:02:30,G
4583K,0409,1762,13:06:00,13:06:30,G
4073,0412,0433,13:10:00,13:10:30,G
4585K,0409,1762,13:14:00,13:14:30,G
4075,0409,0433,13:18:00,13:18:30,G
4587K,0409,1762,13:23:00,13:23:30,G
4077,0409,0433,13:28:00,13:28:30,G
4589K,0409,1762,13:33:00,13:33:30,G
4591K,0409,1762,13:38:00,13:38:30,G
4079,0409,0433,13:43:00,13:43:30,G
4593K,0409,1762,13:48:00,13:48:30,G
4081,0409,0433,13:53:00,13:53:30,G
4309,0409,1759,13:58:00,13:58:30,G
4595K,0409,1762,14:03:00,14:03:30,G
4083,0409,0433,14:07:00,14:07:30,G
4311K,0409,1759,14:11:00,14:11:30,G
4085,0409,0433,14:15:00,14:15:30,G
4597K,0409,1762,14:19:00,14:19:30,G
4087,0409,0433,14:23:00,14:23:30,G
4599,0409,1762,14:28:00,14:28:30,G
4089,0409,0433,14:33:00,14:33:30,G
4601K,0409,1762,14:38:00,14:38:30,G
