TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K2202,1251,1284,05:53:40,05:54:00,G
K5002,1208,1284,06:16:10,06:16:30,G
K5004,1014,1284,06:29:10,06:29:30,G
K5006,1210,1284,06:45:40,06:46:00,G
K2204,1251,1284,06:59:10,06:59:30,G
K5008,1219,1284,07:07:10,07:07:30,G
K5010,1219,1284,07:16:40,07:17:00,G
K5012,1219,1284,07:30:40,07:31:00,G
K5014,1219,1284,07:55:10,07:55:30,G
K5016,1219,1284,08:09:40,08:10:00,G
K2206,1251,0300,08:19:10,08:19:30,G
K5018,1219,1284,08:28:40,08:29:00,G
K5020,1208,1284,08:38:10,08:38:30,G
K5022,1219,1284,08:56:10,08:56:30,G
K5024,1210,1284,09:11:10,09:11:30,G
K5026,1219,1284,09:23:10,09:23:30,G
K5028,1208,1284,09:34:40,09:35:00,G
K2208,1251,1284,09:41:10,09:41:30,G
K5302,100C,1284,09:48:10,09:48:30,G
K5030,1220,1284,09:55:40,09:56:00,G
K5032,1208,1284,10:07:40,10:08:00,G
K5034,1219,1284,10:19:40,10:20:00,G
K5036,1208,1284,10:33:40,10:34:00,G
K2210,1251,0300,10:44:10,10:44:30,G
K5038,1219,1284,10:55:10,10:55:30,G
K5040,1208,1284,11:18:10,11:18:30,G
K5042,1219,1284,11:24:40,11:25:00,G
K2212,1251,0300,11:32:10,11:32:30,G
K5044,1208,1284,11:38:40,11:39:00,G
K5046,1219,1284,12:00:10,12:00:30,G
K5048,1208,1284,12:12:10,12:12:30,G
K5050,1219,1284,12:24:40,12:25:00,G
K5052,1208,1284,12:38:10,12:38:30,G
K2214,1251,0300,12:49:10,12:49:30,G
K5054,1220,1284,12:58:40,12:59:00,G
K5056,1208,1284,13:08:10,13:08:30,G
K5058,1219,1284,13:25:40,13:26:00,G
K2216,1251,0300,13:39:10,13:39:30,G
K5060,1208,1284,13:45:40,13:46:00,G
K5062,1219,1284,13:59:40,14:00:00,G
K5064,1210,1284,14:14:40,14:15:00,G
K5066,1219,1284,14:26:40,14:27:00,G
K5068,1208,1284,14:36:40,14:37:00,G
K2218,1251,0300,14:44:10,14:44:30,G
K5070,1219,1284,14:57:00,14:57:20,G
K5072,1208,1284,15:07:40,15:08:00,G
K5074,1219,1284,15:21:30,15:21:50,G
K5076,1208,1284,15:33:10,15:33:30,G
K2220,1251,0300,15:44:10,15:44:30,G
K5078,1219,1284,15:53:30,15:53:50,G
K5080,1208,1284,16:06:40,16:07:00,G
K5082,1219,1284,16:21:30,16:21:50,G
K2222,1251,0300,16:29:10,16:29:30,G
K5084,1208,1284,16:37:40,16:38:00,G
K5086,1219,1284,16:57:40,16:58:00,G
K5088,1208,1284,17:07:40,17:08:00,G
K5090,1219,1284,17:25:10,17:25:30,G
K2224,1251,0300,17:36:10,17:36:30,G
K5092,1208,1284,17:43:10,17:43:30,G
K5094,1219,1284,17:52:40,17:53:00,G
K5096,1208,1284,18:14:10,18:14:30,G
K2226,1251,0300,18:24:10,18:24:30,G
K5098,1220,1284,18:33:10,18:33:30,G
K5100,1208,1284,18:40:40,18:41:00,G
K5102,1219,1284,18:56:10,18:56:30,G
K5104,1208,1284,19:11:10,19:11:30,G
K5106,1219,1284,19:18:40,19:19:00,G
K5108,1208,1284,19:26:10,19:26:30,G
K2228,1251,0300,19:34:10,19:34:30,G
K5304,100C,1284,19:42:40,19:43:00,G
K5110,1219,1284,19:49:40,19:50:00,G
K5112,1210,1284,20:12:10,20:12:30,G
K5114,1219,1284,20:24:40,20:25:00,G
K5116,1208,1284,20:31:50,20:32:10,G
K2230,1251,0300,20:44:10,20:44:30,G
K5118,1219,1284,20:56:40,20:57:00,G
K5120,1208,1284,21:08:10,21:08:30,G
K2232,1251,1284,21:15:10,21:15:30,G
K5122,1220,1284,21:21:10,21:21:30,G
K5124,1208,1284,21:28:40,21:29:00,G
K5126,1219,1284,21:53:40,21:54:00,G
K5130,1219,1284,22:22:10,22:22:30,G
K2234,1251,1284,22:29:10,22:29:30,G
K5132,1208,1284,22:36:00,22:36:20,G
K5134,1219,1271,22:55:10,22:55:30,G
K5136,1208,1284,23:08:10,23:08:30,G
K5138,1219,1284,23:33:10,23:33:30,G
K2236,1251,1284,23:45:10,23:45:30,G
K5140,1219,1284,23:58:40,23:59:00,G
K5142,1208,1271,24:16:10,24:16:30,G
