TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K802,1701,1915,05:01:30,G
K804,1701,1916,05:14:30,G
K806,1701,1916,05:29:30,G
K808,1701,1906,05:35:30,G
K2,1806,1915,05:39:30,G
K1002,1804,1003,05:46:00,D
K4,1812,1915,05:49:00,G
K400,1716,1019,05:54:00,G
K6,1812,1916,06:00:00,G
K1004,1811,1003,06:03:30,D
K8,1812,1915,06:12:00,G
K402,1716,0158,06:18:00,G
K1006,1811,1003,06:20:30,D
K10,1812,1915,06:24:00,G
K404,1749,1019,06:31:00,G
K1008,1811,1003,06:35:30,D
K12,1812,1916,06:36:00,G
K7004,1750,1006,06:39:00,G
K600,1728,0158,06:42:30,G
K14,1812,1909,06:46:00,G
S406,1749,1019,06:51:00,G
K1010,1811,1003,06:52:30,D
K16,1812,1915,06:56:00,G
K408,1749,1019,07:02:30,G
K18,1812,1916,07:09:00,G
K1012,1811,1003,07:09:30,D
K602,1728,0158,07:13:00,G
K20,1812,1909,07:19:00,G
K410,1749,1019,07:23:00,G
K1014,1811,1003,07:26:30,D
K22,1812,1915,07:28:00,G
K604,1408,0158,07:33:30,G
K24,1812,1909,07:37:30,G
S412,1749,1019,07:41:00,G
K1016,1811,1003,07:42:30,D
K26,1812,1916,07:45:00,G
K414,1716,0158,07:48:30,G
K28,1812,1909,07:54:00,G
K606,1728,0158,07:58:30,G
K1018,1811,1003,07:58:30,D
K7006,1750,1006,08:03:00,G
K30,1812,1906,08:04:00,G
K1402,1701,1003,08:06:30,D
S416,1749,1019,08:09:00,G
K32,1812,1916,08:13:30,G
K1020,1811,1003,08:16:30,D
K608,1408,0158,08:18:00,G
K34,1812,1909,08:21:00,G
K7008,1750,1006,08:23:00,G
S418,1749,1019,08:25:00,G
K36,1812,1916,08:30:00,G
K1022,1811,1003,08:33:30,D
K420,1716,1019,08:35:00,G
K38,1812,1909,08:40:00,G
K610,1408,0158,08:44:00,G
S40,1812,1906,08:48:00,G
K1024,1811,1003,08:51:30,D
K422,1749,1019,08:52:30,G
K42,1812,1916,08:57:00,G
K612,1728,0158,09:01:00,G
K44,1812,1909,09:05:00,G
K1026,1811,1003,09:08:30,D
S424,1749,1019,09:09:00,G
K46,1812,1022,09:13:00,G
K614,1408,0158,09:17:00,G
K48,1812,1019,09:21:00,G
K7010,1750,1006,09:22:00,G
S426,1749,0159,09:25:00,G
K1028,1811,1003,09:25:00,D
K1908,1728,1003,09:29:00,D
K50,1812,1916,09:29:00,G
K616,1728,0158,09:34:00,G
S52,1812,1909,09:38:00,G
K428,1749,1019,09:42:00,G
K1030,1811,1003,09:43:30,D
K54,1812,1906,09:45:00,G
K618,1408,0158,09:49:00,G
S56,1812,1909,09:53:00,G
K1302,1811,1003,09:56:30,D
K430,1749,1019,09:57:00,G
K58,1812,1916,10:01:00,G
K620,1408,0158,10:05:00,G
K60,1812,1022,10:09:00,G
S432,1749,0159,10:13:00,G
K1034,1811,1003,10:14:30,D
K62,1812,1906,10:18:00,G
K7012,1750,1006,10:19:00,G
K622,1728,0158,10:23:00,G
K64,1812,1022,10:28:00,G
K1036,1811,1003,10:28:30,D
K434,1749,1019,10:33:00,G
K66,1812,1916,10:38:00,G
K1038,1811,1003,10:42:30,D
K624,1408,0158,10:43:00,G
K68,1812,1909,10:48:00,G
S436,1749,0159,10:53:00,G
K1040,1811,1003,10:54:30,D
K70,1812,1906,10:57:00,G
K628,1728,0158,11:03:00,G
K1304,1811,1003,11:05:30,D
K72,1812,1916,11:08:00,G
K7016,1750,1006,11:13:00,G
K820,1701,1019,11:13:30,G
K74,1812,1909,11:17:00,G
K630,1408,0158,11:21:00,G
K1044,1811,1003,11:21:30,D
K1910,1408,1003,11:25:30,D
K76,1812,1906,11:26:00,G
K440,1716,1019,11:30:30,G
K78,1812,1916,11:36:00,G
K1046,1811,1003,11:38:30,D
K632,1728,0158,11:40:30,G
K80,1812,1909,11:46:00,G
K1048,1811,1003,11:50:30,D
S442,1749,1019,11:51:00,G
K1912,1728,1003,11:54:30,D
S82,1812,1906,11:57:00,G
K7018,1750,1006,11:58:00,G
K634,1408,0158,12:03:00,G
K1306,1811,1003,12:03:30,D
K84,1812,1916,12:08:00,G
S444,1749,1019,12:13:00,G
K1052,1811,1003,12:16:30,D
K86,1812,1909,12:18:00,G
K636,1408,0158,12:23:30,G
K88,1812,1906,12:28:00,G
K1054,1811,1003,12:30:30,D
K446,1749,1019,12:32:30,G
K90,1812,1916,12:37:00,G
K1056,1811,1003,12:40:30,D
K638,1728,0158,12:41:30,G
K1952,1728,1003,12:45:00,D
S92,1812,1909,12:47:00,G
K448,1749,1019,12:51:30,G
K1058,1811,1003,12:55:30,D
K94,1812,1906,12:57:00,G
K640,1408,0158,13:02:30,G
K1308,1811,1003,13:05:30,D
K96,1812,1916,13:08:00,G
K7022,1750,1006,13:10:00,G
K450,1749,1019,13:13:00,G
S98,1812,1909,13:18:00,G
K1062,1811,1003,13:19:30,D
K642,1728,0158,13:22:00,G
K1914,1728,1003,13:26:00,D
K100,1812,1906,13:28:00,G
K452,1749,1019,13:32:30,G
K1064,1811,1003,13:34:30,D
K102,1812,1916,13:37:00,G
K644,1408,0158,13:42:00,G
K1066,1811,1003,13:46:30,D
K104,1812,1909,13:47:00,G
K454,1749,1019,13:51:30,G
K1310,1811,1003,13:53:30,D
K824,1701,1906,13:55:00,G
K7026,1750,1006,13:57:00,G
S106,1812,1019,14:00:00,G
K646,1728,0158,14:03:30,G
K108,1812,1916,14:07:00,G
K1070,1811,1003,14:09:30,D
K456,1749,1019,14:11:00,G
S110,1812,1909,14:17:00,G
K1916,1728,1003,14:17:00,D
K648,1408,0158,14:21:30,G
K1072,1811,1003,14:22:30,D
K112,1812,1906,14:27:00,G
K458,1749,1019,14:32:30,G
K1074,1811,1003,14:34:30,D
K114,1812,1916,14:38:00,G
K650,1728,0158,14:43:00,G
K1076,1811,1003,14:47:30,D
S116,1812,1906,14:48:00,G
K460,1749,1019,14:53:00,G
K118,1812,1916,14:58:00,G
K1312,1811,1003,14:59:30,D
K652,1408,0158,15:03:00,G
