TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K802,1701,1915,05:24:30,G
S910,0150,1019,05:29:30,G
S912,0150,1906,05:33:30,G
K804,1701,1916,05:37:30,G
S914,0150,1909,05:43:30,G
K806,1701,1916,05:52:30,G
K808,1701,1906,05:58:30,G
K2,1806,1915,06:02:30,G
K4,1812,1915,06:12:00,G
K400,1716,1019,06:17:00,G
K6,1812,1916,06:23:00,G
S922,0150,1019,06:31:30,G
K8,1812,1915,06:35:00,G
K402,1716,0158,06:41:00,G
K10,1812,1915,06:47:00,G
K404,1749,1019,06:54:00,G
K12,1812,1916,06:59:00,G
K600,1728,0158,07:05:30,G
K14,1812,1909,07:09:00,G
S406,1749,1019,07:14:00,G
K16,1812,1915,07:19:00,G
K408,1749,1019,07:25:30,G
K18,1812,1916,07:32:00,G
K602,1728,0158,07:36:00,G
K20,1812,1909,07:42:00,G
K410,1749,1019,07:46:00,G
K22,1812,1915,07:51:00,G
K604,1408,0158,07:56:30,G
K24,1812,1909,08:00:30,G
S412,1749,1019,08:04:00,G
K26,1812,1916,08:08:00,G
K414,1716,0158,08:11:30,G
K28,1812,1909,08:17:00,G
K606,1728,0158,08:22:00,G
K30,1812,1906,08:27:00,G
S416,1749,1019,08:32:00,G
K32,1812,1916,08:36:30,G
K608,1408,0158,08:41:00,G
K34,1812,1909,08:44:00,G
S418,1749,1019,08:48:00,G
K36,1812,1916,08:53:00,G
K420,1716,1019,08:58:00,G
K38,1812,1909,09:03:00,G
K610,1408,0158,09:07:00,G
S40,1812,1906,09:11:00,G
K422,1749,1019,09:15:30,G
K42,1812,1916,09:20:00,G
K612,1728,0158,09:24:00,G
K44,1812,1909,09:28:00,G
S424,1749,1019,09:32:00,G
K46,1812,1022,09:36:00,G
K614,1408,0158,09:40:00,G
K48,1812,1019,09:44:00,G
S426,1749,0159,09:48:00,G
K50,1812,1916,09:52:00,G
K616,1728,0158,09:57:00,G
S52,1812,1909,10:01:00,G
K428,1749,1019,10:05:00,G
K54,1812,1906,10:08:00,G
K618,1408,0158,10:12:00,G
S56,1812,1909,10:16:00,G
K430,1749,1019,10:20:00,G
K58,1812,1916,10:24:00,G
K620,1408,0158,10:28:00,G
K60,1812,1022,10:32:00,G
S432,1749,0159,10:36:00,G
K62,1812,1906,10:41:00,G
K622,1728,0158,10:46:00,G
K64,1812,1022,10:51:00,G
K434,1749,1019,10:56:00,G
K66,1812,1916,11:01:00,G
K624,1408,0158,11:06:00,G
K68,1812,1909,11:11:00,G
S436,1749,0159,11:16:00,G
K70,1812,1906,11:20:00,G
K628,1728,0158,11:26:00,G
K72,1812,1916,11:31:00,G
K820,1701,1019,11:36:30,G
K74,1812,1909,11:40:00,G
K630,1408,0158,11:44:30,G
K76,1812,1906,11:49:00,G
K440,1716,1019,11:53:30,G
K78,1812,1916,11:59:00,G
K632,1728,0158,12:03:30,G
K80,1812,1909,12:09:00,G
S442,1749,1019,12:14:00,G
S82,1812,1906,12:20:00,G
K634,1408,0158,12:26:00,G
K84,1812,1916,12:31:00,G
S444,1749,1019,12:36:00,G
K86,1812,1909,12:41:00,G
K636,1408,0158,12:46:30,G
K88,1812,1906,12:51:00,G
K446,1749,1019,12:55:30,G
K90,1812,1916,13:00:00,G
K638,1728,0158,13:04:30,G
S92,1812,1909,13:10:00,G
K448,1749,1019,13:14:30,G
K94,1812,1906,13:20:00,G
K640,1408,0158,13:25:30,G
K96,1812,1916,13:31:00,G
K450,1749,1019,13:36:00,G
S98,1812,1909,13:41:00,G
K642,1728,0158,13:45:00,G
K100,1812,1906,13:51:00,G
K452,1749,1019,13:55:30,G
K102,1812,1916,14:00:00,G
K644,1408,0158,14:05:00,G
K104,1812,1909,14:10:00,G
K454,1749,1019,14:14:30,G
K824,1701,1906,14:18:30,G
S106,1812,1019,14:23:00,G
K646,1728,0158,14:26:30,G
K108,1812,1916,14:30:00,G
K456,1749,1019,14:34:00,G
S110,1812,1909,14:40:00,G
K648,1408,0158,14:44:30,G
K112,1812,1906,14:50:00,G
K458,1749,1019,14:55:30,G
K114,1812,1916,15:01:00,G
K650,1728,0158,15:06:00,G
S116,1812,1906,15:11:00,G
K460,1749,1019,15:16:00,G
K118,1812,1916,15:21:00,G
K652,1408,0158,15:26:00,G
K120,1812,1909,15:31:00,G
K462,1749,1019,15:35:30,G
K122,1812,1906,15:40:00,G
K654,1728,0158,15:44:30,G
K124,1812,1916,15:50:00,G
K464,1749,1019,15:54:00,G
