TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
4002,0426,0409,05:51:30,05:52:00,G
4004,0434,0409,06:06:30,06:07:00,G
4006,0433,0409,06:19:00,06:19:30,G
4300K,1751,0409,06:30:30,06:31:00,G
4008,0433,0409,06:39:00,06:39:30,G
4302K,1759,0409,06:47:00,06:47:30,G
4304K,1759,0409,06:54:00,06:54:30,G
4010,0433,0409,07:00:00,07:00:30,G
4502K,1762,0409,07:06:00,07:06:30,G
4012,0433,0409,07:12:00,07:12:30,G
4504,1762,0409,07:18:00,07:18:30,G
4014,0433,0409,07:24:00,07:24:30,G
4506K,1762,0409,07:30:00,07:30:30,G
4016,0433,0409,07:36:00,07:36:30,G
4508K,1762,0409,07:42:00,07:42:30,G
4018,0433,0409,07:48:00,07:48:30,G
4510,1762,0409,07:54:00,07:54:30,G
4020,0433,0409,08:00:00,08:00:30,G
4512K,1762,0409,08:06:00,08:06:30,G
4022,0433,0409,08:12:00,08:12:30,G
4514K,1762,0409,08:18:00,08:18:30,G
4024,0433,0409,08:24:00,08:24:30,G
4516K,1762,0409,08:30:00,08:30:30,G
4306K,1759,0409,08:36:00,08:36:30,G
4518,1762,0409,08:42:00,08:42:30,G
4026,0433,0409,08:48:00,08:48:30,G
4520,1762,0409,08:54:00,08:54:30,G
4522K,1762,0409,09:00:00,09:00:30,G
4028,0433,0409,09:06:00,09:06:30,G
4524K,1762,0409,09:12:00,09:12:30,G
4030,0433,0409,09:18:00,09:18:30,G
4526,1762,0409,09:24:00,09:24:30,G
4032,0433,0409,09:30:00,09:30:30,G
4528,1762,0409,09:36:00,09:36:30,G
4034,0433,0409,09:41:00,09:41:30,G
4308,1759,0409,09:46:00,09:46:30,G
4530K,1762,0409,09:51:00,09:51:30,G
4036,0433,0409,09:56:00,09:56:30,G
4532,1762,0409,10:01:00,10:01:30,G
4038,0433,0409,10:07:00,10:07:30,G
4534,1762,0409,10:12:00,10:12:30,G
4040,0433,0409,10:18:00,10:18:30,G
4536,1762,0409,10:24:00,10:24:30,G
4042,0433,0409,10:30:00,10:30:30,G
4538,1762,0409,10:36:00,10:36:30,G
4044,0433,0409,10:42:00,10:42:30,G
4540K,1762,0409,10:48:00,10:48:30,G
4046,0433,0409,10:54:00,10:54:30,G
4542K,1762,0409,11:00:00,11:00:30,G
4544K,1762,0409,11:05:00,11:05:30,G
4048,0433,0409,11:11:00,11:11:30,G
4546K,1762,0409,11:17:00,11:17:30,G
4050,0433,0409,11:23:00,11:23:30,G
4548,1762,0409,11:29:00,11:29:30,G
4052,0433,0409,11:35:00,11:35:30,G
4550K,1762,0409,11:41:00,11:41:30,G
4054,0433,0409,11:46:00,11:46:30,G
4552K,1762,0409,11:51:00,11:51:30,G
4554K,1762,0409,11:56:00,11:56:30,G
4056,0433,0409,12:01:00,12:01:30,G
4556,1762,0409,12:06:00,12:06:30,G
4058,0433,0409,12:11:00,12:11:30,G
4558K,1762,0409,12:16:00,12:16:30,G
4560K,1762,0409,12:21:00,12:21:30,G
4060,0433,0409,12:26:00,12:26:30,G
4562K,1762,0409,12:31:00,12:31:30,G
4062,0433,0409,12:36:00,12:36:30,G
4564K,1762,0409,12:41:00,12:41:30,G
4566K,1762,0409,12:46:00,12:46:30,G
4064,0433,0409,12:51:00,12:51:30,G
4568K,1762,0409,12:56:00,12:56:30,G
4066,0433,0409,13:01:00,13:01:30,G
4310,1759,0409,13:06:00,13:06:30,G
4570K,1762,0409,13:11:00,13:11:30,G
4068,0433,0409,13:15:00,13:15:30,G
4312K,1759,0409,13:19:00,13:19:30,G
4070,0433,0409,13:23:00,13:23:30,G
4572K,1762,0409,13:27:00,13:27:30,G
4072,0433,0409,13:31:00,13:31:30,G
4574,1762,0409,13:36:00,13:36:30,G
4074,0433,0409,13:41:00,13:41:30,G
4576K,1762,0409,13:46:00,13:46:30,G
4076,0433,0409,13:51:00,13:51:30,G
4578,1762,0409,13:56:00,13:56:30,G
4580K,1762,0409,14:01:00,14:01:30,G
4078,0433,0409,14:06:00,14:06:30,G
4582,1762,0409,14:11:00,14:11:30,G
4080,0433,0409,14:15:00,14:15:30,G
4314K,1759,0409,14:19:00,14:19:30,G
4082,0433,0409,14:23:00,14:23:30,G
4584,1762,0409,14:27:00,14:27:30,G
4084,0433,0409,14:31:00,14:31:30,G
4586,1762,0409,14:36:00,14:36:30,G
4086,0433,0409,14:41:00,14:41:30,G
4588K,1762,0409,14:46:00,14:46:30,G
4590,1762,0409,14:51:00,14:51:30,G
4088,0433,0409,14:56:00,14:56:30,G
4592K,1762,0409,15:01:00,15:01:30,G
4090,0433,0409,15:06:00,15:06:30,G
4594K,1762,0409,15:11:00,15:11:30,G
4596K,1762,0409,15:16:00,15:16:30,G
4092,0433,0409,15:20:00,15:20:30,G
4316,1759,0409,15:24:00,15:24:30,G
4094,0433,0409,15:28:00,15:28:30,G
4598K,1762,0409,15:32:00,15:32:30,G
4096,0433,0409,15:36:00,15:36:30,G
4600,1762,0409,15:41:00,15:41:30,G
4098,0433,0409,15:46:00,15:46:30,G
4602K,1762,0409,15:51:00,15:51:30,G
4100,0433,0409,15:56:00,15:56:30,G
4604K,1762,0409,16:01:00,16:01:30,G
4606K,1762,0409,16:06:00,16:06:30,G
4102,0433,0409,16:11:00,16:11:30,G
4608,1762,0409,16:16:00,16:16:30,G
4104,0433,0409,16:20:00,16:20:30,G
4610K,1762,0409,16:24:00,16:24:30,G
4106,0433,0409,16:28:00,16:28:30,G
4612K,1762,0409,16:32:00,16:32:30,G
4108,0433,0409,16:36:00,16:36:30,G
4614K,1762,0409,16:41:00,16:41:30,G
4110,0433,0409,16:46:00,16:46:30,G
4616K,1762,0409,16:51:00,16:51:30,G
4618K,1762,0409,16:56:00,16:56:30,G
4112,0433,0409,17:01:00,17:01:30,G
4620K,1762,0409,17:06:00,17:06:30,G
4114,0433,0409,17:11:00,17:11:30,G
4318,1759,0409,17:16:00,17:16:30,G
4622K,1762,0409,17:21:00,17:21:30,G
4116,0433,0409,17:25:00,17:25:30,G
4320K,1759,0409,17:29:00,17:29:30,G
4118,0433,0409,17:33:00,17:33:30,G
4624K,1762,0409,17:37:00,17:37:30,G
4120,0433,0409,17:41:00,17:41:30,G
4626,1762,0409,17:46:00,17:46:30,G
4122,0433,0409,17:51:00,17:51:30,G
4628K,1762,0409,17:56:00,17:56:30,G
4124,0433,0409,18:01:00,18:01:30,G
4322,1759,0409,18:06:00,18:06:30,G
4630K,1762,0409,18:11:00,18:11:30,G
4126,0433,0409,18:16:00,18:16:30,G
4324,1759,0409,18:21:00,18:21:30,G
4632K,1762,0409,18:26:00,18:26:30,G
4128,0433,0409,18:31:00,18:31:30,G
4634,1762,0409,18:37:00,18:37:30,G
4130,0433,0409,18:43:00,18:43:30,G
4636,1762,0409,18:48:00,18:48:30,G
4132,0433,0409,18:53:00,18:53:30,G
4638K,1762,0409,18:58:00,18:58:30,G
4326,1759,0409,19:03:00,19:03:30,G
4134,0433,0409,19:08:00,19:08:30,G
4640K,1762,0409,19:13:00,19:13:30,G
4136,0433,0409,19:19:00,19:19:30,G
4642K,1762,0409,19:25:00,19:25:30,G
4138,0433,0409,19:31:00,19:31:30,G
4328,1759,0409,19:37:00,19:37:30,G
4644K,1762,0409,19:43:00,19:43:30,G
4140,0433,0409,19:49:00,19:49:30,G
4646,1762,0409,19:55:00,19:55:30,G
4142,0433,0409,20:01:00,20:01:30,G
4648K,1762,0409,20:07:00,20:07:30,G
4144,0433,0409,20:13:00,20:13:30,G
4650K,1762,0409,20:19:00,20:19:30,G
4146,0433,0409,20:25:00,20:25:30,G
4652,1762,0409,20:31:00,20:31:30,G
4148,0433,0409,20:37:00,20:37:30,G
4654K,1762,0409,20:43:00,20:43:30,G
4150,0433,0409,20:49:00,20:49:30,G
4656K,1762,0409,20:55:00,20:55:30,G
4152,0433,0409,21:01:00,21:01:30,G
4658K,1762,0409,21:07:00,21:07:30,G
4154,0433,0409,21:13:00,21:13:30,G
4660K,1762,0409,21:19:00,21:19:30,G
4662K,1762,0409,21:25:00,21:25:30,G
4156,0433,0409,21:31:00,21:31:30,G
4664K,1762,0409,21:37:00,21:37:30,G
4158,0433,0409,21:43:00,21:43:30,G
4666K,1762,0409,21:49:00,21:49:30,G
4160,0433,0409,21:55:00,21:55:30,G
4668,1762,0409,22:01:00,22:01:30,G
4162,0433,0409,22:07:00,22:07:30,G
4670K,1762,0409,22:13:00,22:13:30,G
4164,0433,0409,22:19:00,22:19:30,G
4672,1762,0409,22:25:00,22:25:30,G
4166,0433,0409,22:31:00,22:31:30,G
4674K,1762,0409,22:37:00,22:37:30,G
4168,0433,0409,22:43:00,22:43:30,G
4676,1762,0409,22:49:00,22:49:30,G
4170,0433,0409,22:55:00,22:55:30,G
4678,1762,0409,23:01:00,23:01:30,G
4172,0433,0409,23:09:00,23:09:30,G
4680,1762,0409,23:17:00,23:17:30,G
4174,0433,0409,23:25:00,23:25:30,G
4682K,1762,0409,23:33:00,23:33:30,G
4176,0433,0409,23:41:00,23:41:30,G
4684,1762,0409,23:49:00,23:49:30,G
