TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K9,1019,1812,05:15:00,G
K13,1022,1812,05:23:30,G
K407,1019,1749,05:38:00,G
K17,1906,1812,05:43:30,G
K19,1909,1812,05:50:30,G
K409,1019,1749,05:56:00,G
K23,1909,1812,06:02:30,G
K25,1022,1812,06:07:30,G
K411,1019,1749,06:13:00,G
K29,1916,1812,06:22:30,G
S413,1019,1749,06:26:00,G
K415,1019,1749,06:35:00,G
K33,1909,1812,06:39:30,G
K625,1019,1728,06:43:00,G
S417,1019,1749,06:50:00,G
K37,1916,1812,06:53:00,G
K627,0158,1408,06:55:30,G
S39,1019,1812,06:59:00,G
K419,1019,1749,07:02:00,G
K41,1906,1812,07:05:30,G
K629,1019,1728,07:09:00,G
K43,1916,1812,07:12:30,G
K421,1019,1749,07:15:30,G
K45,1906,1812,07:18:30,G
K631,1019,1728,07:22:00,G
S47,1909,1812,07:25:30,G
K49,1915,1812,07:32:00,G
K633,1019,1408,07:35:30,G
K51,1909,1812,07:39:30,G
S425,1019,1749,07:43:00,G
K1601,1915,1812,07:46:30,D
K635,1019,1728,07:50:00,G
K53,1916,1812,07:53:00,G
K427,1019,1716,07:56:30,G
K55,1909,1812,08:00:00,G
K637,0158,1408,08:03:30,G
K57,1915,1812,08:07:00,G
K429,1019,1716,08:10:00,G
K59,1916,1812,08:13:30,G
K431,1019,1749,08:16:00,G
K61,1915,1701,08:19:00,G
K639,0158,1728,08:22:00,G
K1603,1916,1812,08:26:00,D
K433,1019,1716,08:29:00,G
K63,1915,1812,08:32:30,G
K435,1019,1749,08:36:00,G
K801,1915,1701,08:40:30,G
K65,1909,1812,08:44:30,G
K641,1019,1408,08:48:00,G
K67,1915,1812,08:52:00,G
K1605,1916,1812,08:56:00,D
S437,1019,1749,08:59:00,G
K803,1915,1701,09:03:00,G
K643,1019,1408,09:07:00,G
K71,1915,1812,09:10:00,G
K805,1909,1701,09:13:30,G
S439,1019,1749,09:16:30,G
K73,1915,1812,09:20:00,G
K645,0158,1408,09:22:30,G
K809,1915,1701,09:26:00,G
K75,1909,1812,09:29:30,G
K441,1019,1749,09:33:00,G
K77,1916,1812,09:36:30,G
K647,0158,1408,09:40:00,G
S79,1906,1812,09:43:30,G
K443,1019,1749,09:48:00,G
K81,1915,1701,09:52:00,G
K649,0158,1408,09:55:30,G
