TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
4002,0426,0409,05:41:00,G
4004,0434,0409,05:56:00,G
4006,0433,0409,06:08:30,G
4300K,1751,0409,06:20:00,G
4008,0433,0409,06:28:30,G
4302K,1759,0409,06:36:30,G
4304K,1759,0409,06:43:30,G
4010,0433,0409,06:49:30,G
4502K,1762,0409,06:55:30,G
4012,0433,0409,07:01:30,G
4504,1762,0409,07:07:30,G
4014,0433,0409,07:13:30,G
4506K,1762,0409,07:19:30,G
4016,0433,0409,07:25:30,G
4508K,1762,0409,07:31:30,G
4018,0433,0409,07:37:30,G
4510,1762,0409,07:43:30,G
4020,0433,0409,07:49:30,G
4512K,1762,0409,07:55:30,G
4022,0433,0409,08:01:30,G
4514K,1762,0409,08:07:30,G
4024,0433,0409,08:13:30,G
4516K,1762,0409,08:19:30,G
4306K,1759,0409,08:25:30,G
4518,1762,0409,08:31:30,G
4026,0433,0409,08:37:30,G
4520,1762,0409,08:43:30,G
4522K,1762,0409,08:49:30,G
4028,0433,0409,08:55:30,G
4524K,1762,0409,09:01:30,G
4030,0433,0409,09:07:30,G
4526,1762,0409,09:13:30,G
4032,0433,0409,09:19:30,G
4528,1762,0409,09:25:30,G
4034,0433,0409,09:30:30,G
4308,1759,0409,09:35:30,G
4530K,1762,0409,09:40:30,G
4036,0433,0409,09:45:30,G
4532,1762,0409,09:50:30,G
4038,0433,0409,09:56:30,G
4534,1762,0409,10:01:30,G
4040,0433,0409,10:07:30,G
4536,1762,0409,10:13:30,G
4042,0433,0409,10:19:30,G
4538,1762,0409,10:25:30,G
4044,0433,0409,10:31:30,G
4540K,1762,0409,10:37:30,G
4046,0433,0409,10:43:30,G
4542K,1762,0409,10:49:30,G
4544K,1762,0409,10:54:30,G
4048,0433,0409,11:00:30,G
4546K,1762,0409,11:06:30,G
4050,0433,0409,11:12:30,G
4548,1762,0409,11:18:30,G
4052,0433,0409,11:24:30,G
4550K,1762,0409,11:30:30,G
4054,0433,0409,11:35:30,G
4552K,1762,0409,11:40:30,G
4554K,1762,0409,11:45:30,G
4056,0433,0409,11:50:30,G
4556,1762,0409,11:55:30,G
4058,0433,0409,12:00:30,G
4558K,1762,0409,12:05:30,G
4560K,1762,0409,12:10:30,G
4060,0433,0409,12:15:30,G
4562K,1762,0409,12:20:30,G
4062,0433,0409,12:25:30,G
4564K,1762,0409,12:30:30,G
4566K,1762,0409,12:35:30,G
4064,0433,0409,12:40:30,G
4568K,1762,0409,12:45:30,G
4066,0433,0409,12:50:30,G
4310,1759,0409,12:55:30,G
4570K,1762,0409,13:00:30,G
4068,0433,0409,13:04:30,G
4312K,1759,0409,13:08:30,G
4070,0433,0409,13:12:30,G
4572K,1762,0409,13:16:30,G
4072,0433,0409,13:20:30,G
4574,1762,0409,13:25:30,G
4074,0433,0409,13:30:30,G
4576K,1762,0409,13:35:30,G
4076,0433,0409,13:40:30,G
4578,1762,0409,13:45:30,G
4580K,1762,0409,13:50:30,G
4078,0433,0409,13:55:30,G
4582,1762,0409,14:00:30,G
4080,0433,0409,14:04:30,G
4314K,1759,0409,14:08:30,G
4082,0433,0409,14:12:30,G
4584,1762,0409,14:16:30,G
4084,0433,0409,14:20:30,G
4586,1762,0409,14:25:30,G
4086,0433,0409,14:30:30,G
