TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K6002,1862,102C,05:48:40,05:49:00,G
K6004,1862,102C,06:03:40,06:04:00,G
K6008,1862,102C,06:20:40,06:21:00,G
K6010,1846,102C,06:38:50,06:39:10,G
K6012,1862,102C,06:48:40,06:49:00,G
K6014,1846,102C,06:58:50,06:59:10,G
K6016,1862,102C,07:08:40,07:09:00,G
K6018,1846,102C,07:18:50,07:19:10,G
K6022,1846,102C,07:38:50,07:39:10,G
K6024,1862,102C,07:49:40,07:50:00,G
K6028,1846,102C,07:58:50,07:59:10,G
K6032,1846,102C,08:18:50,08:19:10,G
K6036,1862,102C,08:30:40,08:31:00,G
K6038,1846,102C,08:38:50,08:39:10,G
K6042,1862,102C,08:49:40,08:50:00,G
K6044,1846,102C,08:58:50,08:59:10,G
K6046,1862,102C,09:09:40,09:10:00,G
K6048,1846,102C,09:18:50,09:19:10,G
K6050,1862,102C,09:28:40,09:29:00,G
K6052,1846,102C,09:35:50,09:36:10,G
K6054,1862,102C,09:43:40,09:44:00,G
K6056,1846,102C,09:50:50,09:51:10,G
K6058,1862,102C,09:58:40,09:59:00,G
K6060,1846,102C,10:05:50,10:06:10,G
K6062,1862,102C,10:13:40,10:14:00,G
K6064,1846,102C,10:19:50,10:20:10,G
K6066,1862,102C,10:27:40,10:28:00,G
K6068,1846,102C,10:33:50,10:34:10,G
K6070,1862,102C,10:41:40,10:42:00,G
K6072,1846,102C,10:47:50,10:48:10,G
K6074,1862,102C,10:55:40,10:56:00,G
K6076,1862,102C,11:02:40,11:03:00,G
K6078,1846,102C,11:08:50,11:09:10,G
K6080,1862,102C,11:16:40,11:17:00,G
K6082,1846,102C,11:22:50,11:23:10,G
K6084,1862,102C,11:30:40,11:31:00,G
K6086,1846,102C,11:36:50,11:37:10,G
K6088,1862,102C,11:44:40,11:45:00,G
K6090,1846,102C,11:50:50,11:51:10,G
K6092,1862,102C,11:59:40,12:00:00,G
K6094,1862,102C,12:05:40,12:06:00,G
K6096,1846,102C,12:11:50,12:12:10,G
K6098,1862,102C,12:19:40,12:20:00,G
K6100,1846,102C,12:25:50,12:26:10,G
K6102,1862,102C,12:33:40,12:34:00,G
K6104,1846,102C,12:39:50,12:40:10,G
K6106,1862,102C,12:47:40,12:48:00,G
K6108,1846,102C,12:53:50,12:54:10,G
K6110,1862,102C,13:01:40,13:02:00,G
K6112,1846,102C,13:07:50,13:08:10,G
K6114,1862,102C,13:15:40,13:16:00,G
K6116,1846,102C,13:21:50,13:22:10,G
K6118,1862,102C,13:29:40,13:30:00,G
K6120,1846,102C,13:35:50,13:36:10,G
K6122,1862,102C,13:43:40,13:44:00,G
K6124,1846,102C,13:49:50,13:50:10,G
K6126,1862,102C,13:57:40,13:58:00,G
K6128,1846,102C,14:03:50,14:04:10,G
K6130,1862,102C,14:11:40,14:12:00,G
K6132,1846,102C,14:17:50,14:18:10,G
K6134,1862,102C,14:25:40,14:26:00,G
K6136,1846,102C,14:31:50,14:32:10,G
K6138,1862,102C,14:39:40,14:40:00,G
K6140,1846,102C,14:45:50,14:46:10,G
K6142,1862,102C,14:53:40,14:54:00,G
K6144,1846,102C,14:59:50,15:00:10,G
K6146,1862,102C,15:07:40,15:08:00,G
K6148,1846,102C,15:13:50,15:14:10,G
K6150,1862,102C,15:21:40,15:22:00,G
K6152,1846,102C,15:27:50,15:28:10,G
K6154,1862,102C,15:35:40,15:36:00,G
K6156,1846,102C,15:41:50,15:42:10,G
K6158,1862,102C,15:49:40,15:50:00,G
K6160,1846,102C,15:55:50,15:56:10,G
K6162,1862,102C,16:03:40,16:04:00,G
K6164,1846,102C,16:09:50,16:10:10,G
K6166,1862,102C,16:17:40,16:18:00,G
K6168,1846,102C,16:23:50,16:24:10,G
K6170,1862,102C,16:31:40,16:32:00,G
K6172,1846,102C,16:37:50,16:38:10,G
K6174,1862,102C,16:45:40,16:46:00,G
K6176,1846,102C,16:51:50,16:52:10,G
K6178,1862,102C,16:59:40,17:00:00,G
K6180,1846,102C,17:05:50,17:06:10,G
K6182,1862,102C,17:13:40,17:14:00,G
K6184,1846,102C,17:19:50,17:20:10,G
K6186,1862,102C,17:27:40,17:28:00,G
K6188,1846,102C,17:33:50,17:34:10,G
K6190,1862,102C,17:41:40,17:42:00,G
K6192,1846,102C,17:47:50,17:48:10,G
K6194,1862,102C,17:55:40,17:56:00,G
K6196,1846,102C,18:01:50,18:02:10,G
K6198,1862,102C,18:09:40,18:10:00,G
K6200,1846,102C,18:15:50,18:16:10,G
K6202,1862,102C,18:23:40,18:24:00,G
K6204,1846,102C,18:29:50,18:30:10,G
K6206,1862,102C,18:37:40,18:38:00,G
K6208,1846,102C,18:44:50,18:45:10,G
K6210,1862,102C,18:52:40,18:53:00,G
K6212,1846,102C,18:58:50,18:59:10,G
K6214,1862,102C,19:06:40,19:07:00,G
K6216,1846,102C,19:12:50,19:13:10,G
K6218,1862,102C,19:20:40,19:21:00,G
K6220,1846,102C,19:26:50,19:27:10,G
K6222,1862,102C,19:34:40,19:35:00,G
K6224,1846,102C,19:41:50,19:42:10,G
K6226,1862,102C,19:50:40,19:51:00,G
K6228,1846,102C,19:57:50,19:58:10,G
K6230,1862,102C,20:07:40,20:08:00,G
K6232,1846,102C,20:15:50,20:16:10,G
K6234,1846,102C,20:24:50,20:25:10,G
K6238,1846,102C,20:38:50,20:39:10,G
K6240,1846,102C,20:52:50,20:53:10,G
K6242,1846,102C,21:05:50,21:06:10,G
K6246,1846,102C,21:18:50,21:19:10,G
K6250,1846,102C,21:38:50,21:39:10,G
K6254,1846,102C,21:58:50,21:59:10,G
K6256,1846,102C,22:13:50,22:14:10,G
K6258,1862,102C,22:24:40,22:25:00,G
K6260,1846,102C,22:33:50,22:34:10,G
