TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
C9193,4138,4105,24:06:50,G
C9001,4107,4101,05:34:50,G
C9003,4113,4101,05:47:45,G
C9005,4120,4101,06:02:10,G
C9007,4125,4101,06:13:45,G
C9009,4131,4101,06:27:00,G
C9011,4138,4101,06:44:20,G
C9013,4138,4101,06:59:30,G
C9015,4138,4101,07:12:30,G
C9017,4138,4101,07:25:30,G
C9019,4138,4101,07:37:30,G
C9021,4138,4101,07:49:30,G
C9023,4138,4101,08:01:30,G
C9025,4138,4101,08:13:30,G
C9027,4138,4101,08:25:30,G
C9029,4138,4101,08:35:00,G
C9031,4138,4101,08:46:20,G
C9033,4138,4101,08:58:20,G
C9035,4138,4101,09:10:20,G
C9037,4138,4101,09:22:20,G
C9039,4138,4101,09:34:20,G
C9041,4138,4101,09:46:20,G
C9043,4138,4101,09:58:20,G
C9045,4138,4101,10:11:00,G
C9047,4138,4101,10:23:00,G
C9049,4138,4101,10:35:00,G
C9051,4138,4101,10:47:00,G
C9053,4138,4101,10:58:00,G
C9055,4138,4101,11:09:00,G
C9057,4138,4101,11:20:00,G
C9059,4138,4101,11:31:00,G
C9061,4138,4101,11:42:00,G
C9063,4138,4101,11:53:00,G
C9065,4138,4101,12:04:00,G
C9067,4138,4101,12:15:00,G
C9069,4138,4101,12:26:00,G
C9071,4138,4101,12:37:00,G
C9073,4138,4101,12:49:00,G
C9075,4138,4101,13:01:00,G
C9077,4138,4101,13:12:00,G
C9079,4138,4101,13:23:00,G
C9081,4138,4101,13:34:00,G
C9083,4138,4101,13:45:00,G
C9085,4138,4101,13:56:00,G
C9087,4138,4101,14:07:00,G
C9089,4138,4101,14:18:00,G
C9091,4138,4101,14:29:00,G
C9093,4138,4101,14:40:00,G
C9095,4138,4101,14:51:00,G
C9097,4138,4101,15:03:00,G
C9099,4138,4101,15:15:00,G
C9101,4138,4101,15:26:00,G
C9103,4138,4101,15:37:00,G
C9105,4138,4101,15:48:00,G
C9107,4138,4101,15:59:00,G
C9109,4138,4101,16:10:00,G
C9111,4138,4101,16:21:00,G
C9113,4138,4101,16:32:00,G
C9115,4138,4101,16:43:00,G
C9117,4138,4101,16:54:00,G
C9119,4138,4101,17:05:00,G
C9121,4138,4101,17:17:00,G
C9123,4138,4101,17:29:00,G
C9125,4138,4101,17:40:00,G
C9127,4138,4101,17:51:00,G
C9129,4138,4101,18:02:00,G
C9131,4138,4101,18:13:00,G
C9133,4138,4101,18:24:00,G
C9135,4138,4101,18:35:00,G
C9137,4138,4101,18:46:00,G
C9139,4138,4101,18:57:00,G
C9141,4138,4101,19:08:00,G
C9143,4138,4101,19:19:00,G
C9145,4138,4101,19:31:00,G
C9147,4138,4101,19:43:00,G
C9149,4138,4101,19:54:00,G
C9151,4138,4101,20:05:00,G
C9153,4138,4101,20:16:00,G
C9155,4138,4101,20:27:00,G
C9157,4138,4101,20:38:00,G
C9159,4138,4101,20:49:00,G
C9161,4138,4101,21:00:00,G
C9163,4138,4101,21:10:20,G
C9165,4138,4101,21:21:20,G
C9167,4138,4101,21:32:20,G
C9169,4138,4101,21:44:20,G
C9171,4138,4101,21:56:20,G
C9173,4138,4101,22:08:20,G
C9175,4138,4101,22:20:20,G
C9177,4138,4101,22:32:20,G
C9179,4138,4101,22:44:20,G
C9181,4138,4101,22:56:20,G
C9183,4138,4101,23:08:20,G
C9185,4138,4101,23:21:20,G
C9187,4138,4101,23:33:20,G
C9189,4138,4101,23:45:20,G
C9191,4138,4101,23:57:20,G
