TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K6010,1846,102C,05:44:20,05:44:40,G
K6014,1846,102C,06:04:20,06:04:40,G
K6018,1846,102C,06:24:20,06:24:40,G
K6022,1846,102C,06:40:20,06:40:40,G
K6028,1846,102C,07:04:20,07:04:40,G
K6032,1846,102C,07:21:20,07:21:40,G
K6036,1846,102C,07:37:20,07:37:40,G
K6040,1846,102C,07:53:20,07:53:40,G
K6044,1846,102C,08:09:20,08:09:40,G
K6048,1846,102C,08:25:20,08:25:40,G
K6052,1846,102C,08:41:20,08:41:40,G
K6056,1846,102C,08:56:20,08:56:40,G
K6060,1846,102C,09:11:20,09:11:40,G
K6064,1846,102C,09:25:20,09:25:40,G
K6068,1846,102C,09:39:20,09:39:40,G
K6072,1846,102C,09:53:20,09:53:40,G
K6078,1846,102C,10:14:20,10:14:40,G
K6082,1846,102C,10:28:20,10:28:40,G
K6086,1846,102C,10:42:20,10:42:40,G
K6090,1846,102C,10:56:20,10:56:40,G
K6096,1846,102C,11:17:20,11:17:40,G
K6100,1846,102C,11:31:20,11:31:40,G
K6104,1846,102C,11:45:20,11:45:40,G
K6108,1846,102C,11:59:20,11:59:40,G
K6112,1846,102C,12:13:20,12:13:40,G
K6116,1846,102C,12:27:20,12:27:40,G
K6120,1846,102C,12:41:20,12:41:40,G
K6124,1846,102C,12:55:20,12:55:40,G
K6128,1846,102C,13:09:20,13:09:40,G
K6132,1846,102C,13:23:20,13:23:40,G
K6136,1846,102C,13:37:20,13:37:40,G
K6140,1846,102C,13:51:20,13:51:40,G
K6144,1846,102C,14:05:20,14:05:40,G
K6148,1846,102C,14:19:20,14:19:40,G
K6152,1846,102C,14:33:20,14:33:40,G
K6156,1846,102C,14:47:20,14:47:40,G
K6160,1846,102C,15:01:20,15:01:40,G
K6164,1846,102C,15:15:20,15:15:40,G
K6168,1846,102C,15:29:20,15:29:40,G
K6172,1846,102C,15:43:20,15:43:40,G
K6176,1846,102C,15:57:20,15:57:40,G
K6180,1846,102C,16:11:20,16:11:40,G
K6184,1846,102C,16:25:20,16:25:40,G
K6188,1846,102C,16:39:20,16:39:40,G
K6192,1846,102C,16:53:20,16:53:40,G
K6196,1846,102C,17:07:20,17:07:40,G
K6200,1846,102C,17:21:20,17:21:40,G
K6204,1846,102C,17:35:20,17:35:40,G
K6208,1846,102C,17:50:20,17:50:40,G
K6212,1846,102C,18:04:20,18:04:40,G
K6216,1846,102C,18:18:20,18:18:40,G
K6220,1846,102C,18:32:20,18:32:40,G
K6224,1846,102C,18:47:20,18:47:40,G
K6228,1846,102C,19:03:20,19:03:40,G
K6232,1846,102C,19:21:20,19:21:40,G
K6234,1846,102C,19:30:20,19:30:40,G
K6238,1846,102C,19:48:20,19:48:40,G
K6240,1846,102C,19:58:20,19:58:40,G
K6242,1846,102C,20:08:20,20:08:40,G
K6246,1846,102C,20:29:20,20:29:40,G
K6248,1846,102C,20:39:20,20:39:40,G
K6250,1846,102C,20:49:20,20:49:40,G
K6254,1846,102C,21:09:20,21:09:40,G
K6256,1846,102C,21:19:20,21:19:40,G
K6260,1846,102C,21:39:20,21:39:40,G
K6264,1846,102C,22:03:20,22:03:40,G
K6266,1846,102C,22:15:20,22:15:40,G
K6268,1846,102C,22:29:20,22:29:40,G
K6270,1846,102C,22:44:20,22:44:40,G
K6272,1846,102C,23:04:20,23:04:40,G
K6274,1846,102C,23:24:20,23:24:40,G
K6276,1846,1862,23:44:20,23:44:40,G
K6278,1846,1862,24:04:20,24:04:40,G
K6280,1846,1862,24:29:20,24:29:40,G
