TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
5012,2554,2511,05:35:30,G
5014,2554,2511,05:47:30,G
5016,2554,2511,05:59:30,G
5018,2554,2511,06:11:30,G
5020,2554,2511,06:23:30,G
5022,2554,2511,06:33:30,G
5024,2554,2511,06:43:30,G
5026,2554,2511,06:52:30,G
5028,2554,2511,07:00:30,G
5030,2554,2511,07:08:30,G
5032,2554,2511,07:16:30,G
5034,2554,2511,07:22:30,G
5036,2554,2511,07:28:30,G
5038,2554,2511,07:34:30,G
5040,2554,2511,07:40:30,G
5042,2554,2511,07:45:30,G
5044,2554,2511,07:50:30,G
5046,2554,2511,07:55:30,G
5048,2554,2511,08:00:30,G
5050,2554,2511,08:05:30,G
5052,2554,2511,08:10:30,G
5054,2554,2511,08:15:30,G
5056,2554,2511,08:21:30,G
5058,2554,2511,08:27:30,G
5060,2554,2511,08:33:30,G
5062,2554,2511,08:41:30,G
5064,2554,2511,08:51:30,G
5066,2554,2511,09:01:30,G
5068,2554,2511,09:11:30,G
5070,2554,2511,09:22:30,G
5072,2554,2511,09:34:30,G
5074,2554,2511,09:46:30,G
5076,2554,2511,09:58:30,G
5078,2554,2511,10:10:30,G
5080,2554,2511,10:22:30,G
5082,2554,2511,10:34:30,G
5084,2554,2511,10:46:30,G
5086,2554,2511,10:58:30,G
5088,2554,2511,11:10:30,G
5090,2554,2511,11:22:30,G
5092,2554,2511,11:34:30,G
5094,2554,2511,11:46:30,G
5096,2554,2511,11:58:30,G
5098,2554,2511,12:10:30,G
5100,2554,2511,12:22:30,G
5102,2554,2511,12:34:30,G
5104,2554,2511,12:46:30,G
5106,2554,2511,12:58:30,G
5108,2554,2511,13:10:30,G
5110,2554,2511,13:22:30,G
5112,2554,2511,13:34:30,G
5114,2554,2511,13:46:30,G
5116,2554,2511,13:58:30,G
5118,2554,2511,14:10:30,G
5120,2554,2511,14:22:30,G
5122,2554,2511,14:34:30,G
5124,2554,2511,14:46:30,G
5126,2554,2511,14:58:30,G
5128,2554,2511,15:10:30,G
5130,2554,2511,15:22:30,G
5132,2554,2511,15:34:30,G
5134,2554,2511,15:46:30,G
5136,2554,2511,15:58:30,G
5138,2554,2511,16:10:30,G
5140,2554,2511,16:22:30,G
5142,2554,2511,16:34:30,G
5144,2554,2511,16:46:30,G
5146,2554,2511,16:58:30,G
5148,2554,2511,17:10:30,G
5150,2554,2511,17:21:30,G
5152,2554,2511,17:30:30,G
5154,2554,2511,17:38:30,G
5156,2554,2511,17:45:30,G
5158,2554,2511,17:52:30,G
5160,2554,2511,17:59:30,G
5162,2554,2511,18:06:30,G
5164,2554,2511,18:13:30,G
5166,2554,2511,18:20:30,G
5168,2554,2511,18:27:30,G
5170,2554,2511,18:34:30,G
5172,2554,2511,18:41:30,G
5174,2554,2511,18:49:30,G
5176,2554,2511,18:59:30,G
5178,2554,2511,19:09:30,G
5180,2554,2511,19:21:30,G
5182,2554,2511,19:33:30,G
5184,2554,2511,19:45:30,G
5186,2554,2511,19:57:30,G
5188,2554,2511,20:09:30,G
5190,2554,2511,20:21:30,G
5192,2554,2511,20:33:30,G
5194,2554,2511,20:45:30,G
5196,2554,2511,20:57:30,G
5198,2554,2511,21:10:30,G
5200,2554,2511,21:24:30,G
5202,2554,2511,21:38:30,G
5204,2554,2511,21:52:30,G
5206,2554,2511,22:06:30,G
5208,2554,2511,22:20:30,G
5210,2554,2511,22:35:30,G
5212,2554,2511,22:52:30,G
5214,2554,2511,23:14:30,G
5216,2554,2511,23:41:30,G
5218,2554,2549,24:05:30,G
5220,2554,2531,24:20:30,G
