TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
8006,2827,2811,05:38:50,G
8008,2827,2811,05:48:50,G
8010,2827,2811,05:58:50,G
8012,2827,2811,06:08:50,G
8014,2827,2811,06:17:50,G
8016,2827,2811,06:25:50,G
8018,2827,2811,06:32:50,G
8020,2827,2811,06:38:50,G
8022,2827,2811,06:44:50,G
8024,2827,2811,06:50:50,G
8026,2827,2811,06:56:50,G
8028,2827,2811,07:02:50,G
8030,2827,2811,07:07:50,G
8032,2827,2811,07:13:00,G
8034,2827,2811,07:18:00,G
8036,2827,2811,07:23:00,G
8038,2827,2811,07:28:00,G
8040,2827,2811,07:33:00,G
8042,2827,2811,07:38:00,G
8044,2827,2811,07:42:50,G
8046,2827,2811,07:47:20,G
8048,2827,2811,07:51:50,G
8050,2827,2811,07:56:20,G
8052,2827,2811,08:00:50,G
8054,2827,2811,08:05:20,G
8056,2827,2811,08:09:50,G
8058,2827,2811,08:14:50,G
8060,2827,2811,08:19:50,G
8062,2827,2811,08:24:50,G
8064,2827,2811,08:30:50,G
8066,2827,2811,08:36:50,G
8068,2827,2811,08:43:50,G
8070,2827,2811,08:50:50,G
8072,2827,2811,08:57:50,G
8074,2827,2811,09:04:50,G
8076,2827,2811,09:11:50,G
8078,2827,2811,09:18:50,G
8080,2827,2811,09:25:50,G
8082,2827,2811,09:33:50,G
8084,2827,2811,09:41:50,G
8086,2827,2811,09:49:50,G
8088,2827,2811,09:57:50,G
8090,2827,2811,10:05:50,G
8092,2827,2811,10:13:50,G
8094,2827,2811,10:21:50,G
8096,2827,2811,10:29:50,G
8098,2827,2811,10:37:50,G
8100,2827,2811,10:45:50,G
8102,2827,2811,10:53:50,G
8104,2827,2811,11:01:50,G
8106,2827,2811,11:09:50,G
8108,2827,2811,11:17:50,G
8110,2827,2811,11:25:50,G
8112,2827,2811,11:33:50,G
8114,2827,2811,11:41:50,G
8116,2827,2811,11:49:50,G
8118,2827,2811,11:57:50,G
8120,2827,2811,12:05:50,G
8122,2827,2811,12:13:50,G
8124,2827,2811,12:21:50,G
8126,2827,2811,12:29:50,G
8128,2827,2811,12:37:50,G
8130,2827,2811,12:45:50,G
8132,2827,2811,12:53:50,G
8134,2827,2811,13:01:50,G
8136,2827,2811,13:09:50,G
8138,2827,2811,13:17:50,G
8140,2827,2811,13:25:50,G
8142,2827,2811,13:33:50,G
8144,2827,2811,13:41:50,G
8146,2827,2811,13:49:50,G
8148,2827,2811,13:57:50,G
8150,2827,2811,14:05:50,G
8152,2827,2811,14:13:50,G
8154,2827,2811,14:21:50,G
8156,2827,2811,14:29:50,G
8158,2827,2811,14:37:50,G
8160,2827,2811,14:45:50,G
8162,2827,2811,14:53:50,G
8164,2827,2811,15:01:50,G
8166,2827,2811,15:09:50,G
8168,2827,2811,15:17:50,G
8170,2827,2811,15:25:50,G
8172,2827,2811,15:33:50,G
8174,2827,2811,15:41:50,G
8176,2827,2811,15:49:50,G
8178,2827,2811,15:57:50,G
8180,2827,2811,16:05:50,G
8182,2827,2811,16:13:50,G
8184,2827,2811,16:21:50,G
8186,2827,2811,16:29:50,G
8188,2827,2811,16:37:50,G
8190,2827,2811,16:45:50,G
8192,2827,2811,16:53:50,G
8194,2827,2811,17:01:50,G
8196,2827,2811,17:09:50,G
8198,2827,2811,17:17:50,G
8200,2827,2811,17:25:50,G
8202,2827,2811,17:32:50,G
8204,2827,2811,17:38:50,G
8206,2827,2811,17:44:50,G
8208,2827,2811,17:50:50,G
8210,2827,2811,17:56:50,G
8212,2827,2811,18:02:50,G
8214,2827,2811,18:08:50,G
8216,2827,2811,18:14:50,G
8218,2827,2811,18:20:50,G
8220,2827,2811,18:26:50,G
8222,2827,2811,18:32:50,G
8224,2827,2811,18:38:50,G
8226,2827,2811,18:44:50,G
8228,2827,2811,18:50:50,G
8230,2827,2811,18:56:50,G
8232,2827,2811,19:02:50,G
8234,2827,2811,19:08:50,G
8236,2827,2811,19:14:50,G
8238,2827,2811,19:21:50,G
8240,2827,2811,19:27:50,G
8242,2827,2811,19:34:50,G
8244,2827,2811,19:41:50,G
8246,2827,2811,19:48:50,G
8248,2827,2811,19:56:50,G
8250,2827,2811,20:04:50,G
8252,2827,2811,20:12:50,G
8254,2827,2811,20:20:50,G
8256,2827,2811,20:28:50,G
8258,2827,2811,20:36:50,G
8260,2827,2811,20:44:50,G
8262,2827,2811,20:52:50,G
8264,2827,2811,21:00:50,G
8266,2827,2811,21:08:50,G
8268,2827,2811,21:16:50,G
8270,2827,2811,21:25:50,G
8272,2827,2811,21:34:50,G
8274,2827,2811,21:43:50,G
8276,2827,2811,21:52:50,G
8278,2827,2811,22:00:50,G
8280,2827,2811,22:08:50,G
8282,2827,2811,22:17:50,G
8284,2827,2811,22:27:50,G
8286,2827,2811,22:37:50,G
8288,2827,2811,22:48:50,G
8290,2827,2811,22:58:50,G
8292,2827,2811,23:09:50,G
8294,2827,2811,23:20:50,G
8296,2827,2811,23:32:50,G
8298,2827,2811,23:45:50,G
8300,2827,2811,24:00:50,G
8302,2827,2811,24:18:50,G
8304,2827,2811,24:37:50,G
8306,2827,2815,24:44:50,G
