TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
S403,0150,1749,05:25:00,G
K7,1019,1812,05:35:00,G
S405,0159,1749,05:47:30,G
K1009,1003,1811,00:00:00,D
K11,1022,1812,05:55:30,G
K1901,1003,1728,00:00:00,D
K13,1906,1812,06:07:30,G
K1011,1003,1811,00:00:00,D
S407,0159,1749,06:11:30,G
K15,1909,1812,06:18:30,G
K409,1019,1749,06:23:00,G
K1013,1003,1811,00:00:00,D
K19,1909,1812,06:31:30,G
S21,0159,1812,06:37:30,G
S411,1019,1749,06:42:00,G
K1015,1003,1811,00:00:00,D
K23,1909,1812,06:48:30,G
K617,1019,1728,06:53:00,G
K25,1916,1812,06:58:30,G
K1017,1003,1811,00:00:00,D
S413,0159,1749,07:03:30,G
K27,1915,1812,07:09:00,G
K619,1019,1408,07:14:00,G
K1019,1003,1811,00:00:00,D
K415,1019,1749,07:22:00,G
K31,1916,1812,07:27:30,G
K623,0158,1728,07:32:30,G
K1021,1003,1811,00:00:00,D
S33,1906,1812,07:36:30,G
K417,1019,1749,07:40:00,G
K35,1915,1812,07:44:00,G
S419,1019,1749,07:48:00,G
K1023,1003,1811,00:00:00,D
S37,1909,1812,07:52:30,G
K625,0158,1408,07:56:30,G
K39,1906,1812,08:00:00,G
K421,1019,1749,08:03:00,G
K41,1916,1812,08:07:00,G
K1025,1003,1811,00:00:00,D
K627,1019,1408,08:11:00,G
K43,1915,1812,08:17:00,G
S423,1019,1749,08:22:00,G
K45,1915,1812,08:26:00,G
K1027,1003,1811,00:00:00,D
K629,0158,1728,08:29:30,G
K47,1916,1812,08:34:00,G
K425,1019,1749,08:38:00,G
K49,1915,1812,08:42:00,G
K1029,1003,1811,00:00:00,D
K427,0158,1716,08:46:30,G
K51,1916,1812,08:51:30,G
K631,0158,1408,08:56:00,G
K1031,1003,1811,00:00:00,D
K53,1915,1812,09:01:00,G
K1905,1003,1728,00:00:00,D
K429,1019,1716,09:07:00,G
K1033,1003,1811,00:00:00,D
K55,1915,1812,09:12:00,G
K633,0158,1728,09:16:30,G
K57,1916,1812,09:21:00,G
S431,1019,1749,09:26:00,G
K59,1909,1812,09:30:30,G
K1951,1003,1728,00:00:00,D
K807,1915,1701,09:35:00,G
K635,0158,1408,09:39:30,G
K1301,1003,1811,00:00:00,D
K61,1915,1812,09:44:00,G
S433,1019,1749,09:49:00,G
K1037,1003,1811,00:00:00,D
K809,1909,1701,09:52:30,G
S63,1019,1812,09:56:00,G
K637,0158,1728,10:00:00,G
K65,1916,1812,10:03:30,G
K1039,1003,1811,00:00:00,D
K435,1019,1749,10:08:00,G
K67,1909,1812,10:12:30,G
K1907,1003,1728,00:00:00,D
K639,0158,1408,10:17:30,G
K1041,1003,1811,00:00:00,D
K69,1915,1812,10:22:00,G
K437,1019,1749,10:26:00,G
K811,1909,1701,10:29:30,G
K71,1906,1812,10:33:30,G
K641,0158,1728,10:37:30,G
K1303,1003,1811,00:00:00,D
S73,1019,1812,10:42:00,G
K1045,1003,1811,00:00:00,D
K439,0158,1749,10:47:00,G
K75,1915,1812,10:51:00,G
K643,1019,1408,10:56:00,G
K1047,1003,1811,00:00:00,D
K77,1909,1812,11:01:30,G
K1049,1003,1811,00:00:00,D
K441,0158,1749,11:07:00,G
S79,1906,1812,11:11:30,G
K1909,1003,1728,00:00:00,D
K645,0158,1728,11:16:00,G
K1051,1003,1811,00:00:00,D
K813,1909,1701,11:19:30,G
K81,1916,1812,11:24:00,G
K443,1019,1749,11:28:00,G
K1305,1003,1811,00:00:00,D
K83,1909,1812,11:33:30,G
K647,0158,1408,11:38:00,G
K85,1916,1812,11:42:30,G
K1055,1003,1811,00:00:00,D
K445,1019,1749,11:47:00,G
S87,0159,1812,11:51:00,G
K649,0158,1728,11:55:00,G
K815,1022,1701,11:58:30,G
