TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K6001,1862,1846,05:25:20,G
K6003,1862,1846,05:46:20,G
K6005,1862,1846,06:05:20,G
K6007,102C,1846,06:24:40,G
K6009,102C,1846,06:39:40,G
K6011,102C,1846,06:52:40,G
K6013,102C,1846,07:05:40,G
K6017,102C,1846,07:30:40,G
K6019,102C,1846,07:42:40,G
K6021,102C,1846,07:54:40,G
K6025,102C,1846,08:16:40,G
K6027,102C,1846,08:27:40,G
K6029,102C,1846,08:37:40,G
K6033,102C,1846,08:57:40,G
K6037,102C,1846,09:13:40,G
K6041,102C,1846,09:29:40,G
K6045,102C,1846,09:45:40,G
K6049,102C,1846,10:01:40,G
K6053,102C,1846,10:17:40,G
K6057,102C,1846,10:33:40,G
K6061,102C,1846,10:48:40,G
K6065,102C,1846,11:02:40,G
K6069,102C,1846,11:17:40,G
K6073,102C,1846,11:31:40,G
K6077,102C,1846,11:45:40,G
K6081,102C,1846,11:59:40,G
K6085,102C,1846,12:13:40,G
K6089,102C,1846,12:27:40,G
K6093,102C,1846,12:41:40,G
K6097,102C,1846,12:55:40,G
K6101,102C,1846,13:09:40,G
K6105,102C,1846,13:23:40,G
K6109,102C,1846,13:37:40,G
K6113,102C,1846,13:51:40,G
K6117,102C,1846,14:05:40,G
K6121,102C,1846,14:19:40,G
K6125,102C,1846,14:33:40,G
K6129,102C,1846,14:47:40,G
K6133,102C,1846,15:01:40,G
K6137,102C,1846,15:15:40,G
K6141,102C,1846,15:29:40,G
K6145,102C,1846,15:43:40,G
K6149,102C,1846,15:57:40,G
K6153,102C,1846,16:11:40,G
K6157,102C,1846,16:25:40,G
K6161,102C,1846,16:39:40,G
K6165,102C,1846,16:53:40,G
K6169,102C,1846,17:07:40,G
K6173,102C,1846,17:21:40,G
K6177,102C,1846,17:35:40,G
K6181,102C,1846,17:49:40,G
K6185,102C,1846,18:03:40,G
K6189,102C,1846,18:17:40,G
K6193,102C,1846,18:31:40,G
K6197,102C,1846,18:45:40,G
K6201,102C,1846,18:59:40,G
K6205,102C,1846,19:13:40,G
K6209,102C,1846,19:27:40,G
K6213,102C,1846,19:41:40,G
K6217,102C,1846,19:55:40,G
K6221,102C,1846,20:10:40,G
K6225,102C,1846,20:25:40,G
K6229,102C,1846,20:41:40,G
K6233,102C,1846,20:57:40,G
K6237,102C,1846,21:13:40,G
K6241,102C,1846,21:29:40,G
K6245,102C,1846,21:45:40,G
K6251,102C,1846,22:09:40,G
K6255,102C,1846,22:28:40,G
K6259,102C,1846,22:49:40,G
K6263,102C,1846,23:09:40,G
K6267,102C,1846,23:32:40,G
K6271,102C,1846,23:57:40,G
K6275,102C,1846,24:24:40,G
