TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
6008,2640,2611,05:41:20,G
6010,2643,2611,05:48:50,G
6012,2648,2611,05:55:50,G
6014,2648,2611,06:03:50,G
6016,2648,2611,06:11:50,G
6018,2648,2611,06:19:50,G
6020,2648,2611,06:27:50,G
6022,2648,2611,06:35:50,G
6024,2648,2611,06:43:50,G
6026,2648,2611,06:51:50,G
6028,2648,2611,06:59:50,G
6030,2648,2611,07:07:50,G
6032,2648,2611,07:15:50,G
6034,2648,2611,07:23:50,G
6036,2648,2611,07:31:50,G
6038,2648,2611,07:39:50,G
6040,2648,2611,07:47:50,G
6042,2648,2611,07:55:50,G
6044,2648,2611,08:03:50,G
6046,2648,2611,08:11:50,G
6048,2648,2611,08:19:50,G
6050,2648,2611,08:27:50,G
6052,2648,2611,08:35:50,G
6054,2648,2611,08:43:50,G
6056,2648,2611,08:51:50,G
6058,2648,2611,08:59:50,G
6060,2648,2611,09:07:50,G
6062,2648,2611,09:15:50,G
6064,2648,2611,09:23:50,G
6066,2648,2611,09:31:50,G
6068,2648,2611,09:39:50,G
6070,2648,2611,09:47:50,G
6072,2648,2611,09:55:50,G
6074,2648,2611,10:03:50,G
6076,2648,2611,10:11:50,G
6078,2648,2611,10:19:50,G
6080,2648,2611,10:27:50,G
6082,2648,2611,10:35:50,G
6084,2648,2611,10:43:50,G
6086,2648,2611,10:51:50,G
6088,2648,2611,10:59:50,G
6090,2648,2611,11:07:50,G
6092,2648,2611,11:15:50,G
6094,2648,2611,11:23:50,G
6096,2648,2611,11:31:50,G
6098,2648,2611,11:39:50,G
6100,2648,2611,11:47:50,G
6102,2648,2611,11:55:50,G
6104,2648,2611,12:03:50,G
6106,2648,2611,12:11:50,G
6108,2648,2611,12:19:50,G
6110,2648,2611,12:27:50,G
6112,2648,2611,12:35:50,G
6114,2648,2611,12:43:50,G
6116,2648,2611,12:51:50,G
6118,2648,2611,12:59:50,G
6120,2648,2611,13:07:50,G
6122,2648,2611,13:15:50,G
6124,2648,2611,13:23:50,G
6126,2648,2611,13:31:50,G
6128,2648,2611,13:39:50,G
6130,2648,2611,13:47:50,G
6132,2648,2611,13:55:50,G
6134,2648,2611,14:03:50,G
6136,2648,2611,14:11:50,G
6138,2648,2611,14:19:50,G
6140,2648,2611,14:27:50,G
6142,2648,2611,14:35:50,G
6144,2648,2611,14:43:50,G
6146,2648,2611,14:51:50,G
6148,2648,2611,14:59:50,G
6150,2648,2611,15:07:50,G
6152,2648,2611,15:15:50,G
6154,2648,2611,15:23:50,G
6156,2648,2611,15:31:50,G
6158,2648,2611,15:39:50,G
6160,2648,2611,15:47:50,G
6162,2648,2611,15:55:50,G
6164,2648,2611,16:03:50,G
6166,2648,2611,16:11:50,G
6168,2648,2611,16:19:50,G
6170,2648,2611,16:27:50,G
6172,2648,2611,16:35:50,G
6174,2648,2611,16:43:50,G
6176,2648,2611,16:51:50,G
6178,2648,2611,16:59:50,G
6180,2648,2611,17:07:50,G
6182,2648,2611,17:15:50,G
6184,2648,2611,17:23:50,G
6186,2648,2611,17:31:50,G
6188,2648,2611,17:39:50,G
6190,2648,2611,17:47:50,G
6192,2648,2611,17:55:50,G
6194,2648,2611,18:03:50,G
6196,2648,2611,18:11:50,G
6198,2648,2611,18:19:50,G
6200,2648,2611,18:27:50,G
6202,2648,2611,18:35:50,G
6204,2648,2611,18:43:50,G
6206,2648,2611,18:51:50,G
6208,2648,2611,18:59:50,G
6210,2648,2611,19:07:50,G
6212,2648,2611,19:15:50,G
6214,2648,2611,19:23:50,G
6216,2648,2611,19:31:50,G
6218,2648,2611,19:39:50,G
6220,2648,2611,19:47:50,G
6222,2648,2611,19:55:50,G
6224,2648,2611,20:03:50,G
6226,2648,2611,20:11:50,G
6228,2648,2611,20:19:50,G
6230,2648,2611,20:27:50,G
6232,2648,2611,20:35:50,G
6234,2648,2611,20:43:50,G
6236,2648,2611,20:51:50,G
6238,2648,2611,20:59:50,G
6240,2648,2611,21:07:50,G
6242,2648,2611,21:15:50,G
6244,2648,2611,21:23:50,G
6246,2648,2611,21:31:50,G
6248,2648,2611,21:39:50,G
6250,2648,2611,21:47:50,G
6252,2648,2611,21:55:50,G
6254,2648,2611,22:04:50,G
6256,2648,2611,22:14:50,G
6258,2648,2611,22:24:50,G
6260,2648,2611,22:35:50,G
6262,2648,2611,22:46:50,G
6264,2648,2611,22:57:50,G
6266,2648,2611,23:09:50,G
6268,2648,2611,23:21:50,G
6270,2648,2611,23:32:50,G
6272,2648,2626,23:43:50,G
6274,2648,2627,23:54:50,G
6276,2648,2632,24:05:50,G
