TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
4002,0426,0409,06:02:30,06:03:00,G
4004,0434,0409,06:18:30,06:19:00,G
4300K,1751,0409,06:29:30,06:30:00,G
4006,0433,0409,06:38:00,06:38:30,G
4302K,1759,0409,06:46:30,06:47:00,G
4008,0433,0409,06:54:00,06:54:30,G
4502K,1762,0409,07:01:00,07:01:30,G
4504K,1762,0409,07:09:00,07:09:30,G
4010,0433,0409,07:16:00,07:16:30,G
4506K,1762,0409,07:20:00,07:20:30,G
4508K,1762,0409,07:26:00,07:26:30,G
4510K,1762,0409,07:32:00,07:32:30,G
4012,0433,0409,07:36:30,07:37:00,G
4512K,1762,0409,07:41:00,07:41:30,G
4014,0433,0409,07:45:30,07:46:00,G
4514,1762,0409,07:50:00,07:50:30,G
4016,0433,0409,07:54:30,07:55:00,G
4516K,1762,0409,07:59:00,07:59:30,G
4018,0433,0409,08:02:30,08:03:00,G
4518K,1762,0409,08:05:30,08:06:00,G
4020,0433,0409,08:09:00,08:09:30,G
4520K,1759,0409,08:11:30,08:12:00,G
4022,0433,0409,08:15:00,08:15:30,G
4522K,1762,0409,08:18:00,08:18:30,G
4024,0433,0409,08:21:00,08:21:30,G
4524K,1762,0409,08:24:00,08:24:30,D
4026,0433,0409,08:27:00,08:27:30,G
4304K,1759,0409,08:30:30,08:31:00,G
4028,0433,0409,08:33:00,08:33:30,G
4526K,1762,0409,08:36:00,08:36:30,G
4030,0433,0409,08:39:00,08:39:30,G
4306K,1762,0409,08:42:00,08:42:30,D
4032,0433,0409,08:44:30,08:45:00,G
4528,1762,0409,08:47:00,08:47:30,G
4308K,1759,0409,08:50:00,08:50:30,G
4034,0433,0409,08:52:30,08:53:00,G
4530,1762,0409,08:55:00,08:55:30,G
4532K,1762,0409,08:58:00,08:58:30,D
4036,0433,0409,09:00:30,09:01:00,G
4310K,1759,0409,09:03:00,09:03:30,G
4534,1762,0409,09:06:00,09:06:30,G
4038,0433,0409,09:08:30,09:09:00,G
4312K,1759,0409,09:11:00,09:11:30,G
4040,0433,0409,09:13:30,09:14:00,G
4536,1762,0409,09:16:00,09:16:30,G
4042,0433,0409,09:19:00,09:19:30,G
4538K,1762,0409,09:22:00,09:22:30,G
4044,0433,0409,09:25:00,09:25:30,G
4540,1762,0409,09:28:00,09:28:30,G
4046,0433,0409,09:31:00,09:31:30,G
4542K,1762,0409,09:35:00,09:35:30,D
4048,0433,0409,09:37:00,09:37:30,G
4544,1762,0409,09:40:30,09:41:00,G
4546K,1762,0409,09:44:00,09:44:30,D
4050,0433,0409,09:48:00,09:48:30,G
4548,1762,0409,09:51:30,09:52:00,G
4052,0433,0409,09:55:00,09:55:30,G
4550,1762,0409,09:59:00,09:59:30,G
4054,0433,0409,10:02:00,10:02:30,G
4552,1762,0409,10:07:00,10:07:30,G
4056,0433,0409,10:10:00,10:10:30,G
4554K,1762,0409,10:14:00,10:14:30,G
4058,0433,0409,10:18:30,10:19:00,G
4314,1759,0409,10:22:30,10:23:00,G
4060,0433,0409,10:26:00,10:26:30,G
4556,1762,0409,10:30:00,10:30:30,G
4894,0434,0409,10:32:30,10:33:00,G
4062,0433,0409,10:35:00,10:35:30,G
4558K,1762,0409,10:40:00,10:40:30,G
4064,0433,0409,10:45:00,10:45:30,G
4560,1762,0409,10:50:00,10:50:30,G
4066,0433,0409,10:55:00,10:55:30,G
4562,1762,0409,11:00:00,11:00:30,G
4068,0433,0409,11:05:00,11:05:30,G
4564,1762,0409,11:10:00,11:10:30,G
4070,0433,0409,11:15:00,11:15:30,G
4566K,1762,0409,11:20:00,11:20:30,G
4072,0433,0409,11:25:00,11:25:30,G
4568,1762,0409,11:30:00,11:30:30,G
4074,0433,0409,11:35:00,11:35:30,G
4570K,1762,0409,11:39:00,11:39:30,G
4076,0433,0409,11:48:00,11:48:30,G
4572,1762,0409,11:53:00,11:53:30,G
4078,0433,0409,11:58:30,11:59:00,G
4574K,1762,0409,12:04:30,12:05:00,G
4080,0433,0409,12:09:30,12:10:00,G
4576K,1762,0409,12:15:00,12:15:30,G
4082,0433,0409,12:20:30,12:21:00,G
4578K,1762,0409,12:26:00,12:26:30,G
4084,0433,0409,12:31:30,12:32:00,G
4580K,1762,0409,12:37:00,12:37:30,G
4086,0433,0409,12:42:30,12:43:00,G
4582K,1762,0409,12:48:00,12:48:30,G
4088,0433,0409,12:53:30,12:54:00,G
4584K,1762,0409,12:59:00,12:59:30,G
4318K,1759,0409,13:05:30,13:06:00,G
4090,0433,0409,13:11:30,13:12:00,G
4586K,1762,0409,13:17:00,13:17:30,G
4092,0433,0409,13:22:30,13:23:00,G
4588,1762,0409,13:28:00,13:28:30,G
4590K,1762,0409,13:35:00,13:35:30,G
4094,0433,0409,13:40:30,13:41:00,G
4592K,1762,0409,13:46:00,13:46:30,G
4096,0433,0409,13:51:30,13:52:00,G
4594K,1762,0409,13:57:00,13:57:30,G
4098,0433,0409,14:02:30,14:03:00,G
4596,1762,0409,14:08:00,14:08:30,G
4100,0433,0409,14:13:30,14:14:00,G
4598,1762,0409,14:19:00,14:19:30,G
4102,0433,0409,14:24:30,14:25:00,G
4600K,1762,0409,14:30:00,14:30:30,G
4104,0433,0409,14:35:30,14:36:00,G
4602,1762,0409,14:41:00,14:41:30,G
4106,0433,0409,14:46:30,14:47:00,G
4604K,1762,0409,14:52:00,14:52:30,G
4108,0433,0409,14:57:30,14:58:00,G
4606,1762,0409,15:03:00,15:03:30,G
4608,1762,0409,15:10:00,15:10:30,G
4110,0433,0409,15:15:30,15:16:00,G
4610,1762,0409,15:21:00,15:21:30,G
4112,0433,0409,15:26:30,15:27:00,G
4612K,1762,0409,15:32:00,15:32:30,G
4320,1759,0409,15:37:30,15:38:00,G
4114,0433,0409,15:43:30,15:44:00,G
4614K,1762,0409,15:49:00,15:49:30,G
4116,0433,0409,15:54:30,15:55:00,G
4616,1762,0409,16:00:00,16:00:30,G
4118,0433,0409,16:05:30,16:06:00,G
4618K,1762,0409,16:11:00,16:11:30,G
4120,0433,0409,16:16:30,16:17:00,G
4620K,1762,0409,16:22:00,16:22:30,G
4122,0433,0409,16:27:00,16:27:30,G
4622K,1762,0409,16:31:30,16:32:00,G
4124,0433,0409,16:38:30,16:39:00,G
4624K,1762,0409,16:44:00,16:44:30,G
4126,0433,0409,16:50:00,16:50:30,G
4626K,1762,0409,16:56:00,16:56:30,G
4128,0433,0409,17:01:30,17:02:00,G
4628K,1762,0409,17:07:00,17:07:30,G
4630K,1762,0409,17:14:00,17:14:30,G
4130,0433,0409,17:19:00,17:19:30,G
4632K,1762,0409,17:25:00,17:25:30,G
4132,0433,0409,17:30:00,17:30:30,G
4634,1762,0409,17:35:00,17:35:30,G
4636K,1762,0409,17:41:00,17:41:30,G
4134,0433,0409,17:46:30,17:47:00,G
4638K,1762,0409,17:52:00,17:52:30,G
4136,0433,0409,17:57:30,17:58:00,G
4640K,1762,0409,18:03:00,18:03:30,G
4138,0433,0409,18:08:00,18:08:30,G
4322K,1759,0409,18:12:30,18:13:00,G
4642,1762,0409,18:17:00,18:17:30,G
4140,0433,0409,18:22:00,18:22:30,G
4644,1762,0409,18:26:00,18:26:30,G
4142,0433,0409,18:30:00,18:30:30,G
4324K,1759,0409,18:33:30,18:34:00,G
4144,0433,0409,18:38:00,18:38:30,G
4646K,1762,0409,18:42:00,18:42:30,G
4146,0433,0409,18:45:30,18:46:00,G
4326K,1759,0409,18:48:30,18:49:00,G
4148,0433,0409,18:52:30,18:53:00,G
4648,1762,0409,18:56:00,18:56:30,G
4150,0433,0409,18:59:30,19:00:00,G
4650K,1762,0409,19:03:00,19:03:30,G
4152,0433,0409,19:06:30,19:07:00,G
4328K,1759,0409,19:09:30,19:10:00,G
4154,0433,0409,19:13:30,19:14:00,G
4652,1762,0409,19:17:00,19:17:30,G
4156,0433,0409,19:20:30,19:21:00,G
4654,1762,0409,19:24:00,19:24:30,G
4158,0433,0409,19:27:30,19:28:00,G
4656,1762,0409,19:31:00,19:31:30,G
4160,0433,0409,19:34:30,19:35:00,G
4658K,1762,0409,19:38:00,19:38:30,G
4162,0433,0409,19:42:00,19:42:30,G
4660,1762,0409,19:45:30,19:46:00,G
4164,0433,0409,19:49:00,19:49:30,G
4662K,1762,0409,19:52:00,19:52:30,G
4166,0433,0409,19:56:00,19:56:30,G
4664K,1762,0409,19:59:00,19:59:30,G
4168,0433,0409,20:03:00,20:03:30,G
4666K,1762,0409,20:06:00,20:06:30,G
4170,0433,0409,20:10:00,20:10:30,G
4668,1762,0409,20:13:30,20:14:00,G
4172,0433,0409,20:17:30,20:18:00,G
4670K,1762,0409,20:21:00,20:21:30,G
4174,0433,0409,20:26:00,20:26:30,G
4672K,1762,0409,20:29:00,20:29:30,G
4176,0433,0409,20:33:30,20:34:00,G
4674K,1762,0409,20:37:00,20:37:30,G
4178,0433,0409,20:41:30,20:42:00,G
4676,1762,0409,20:45:00,20:45:30,G
4180,0433,0409,20:49:30,20:50:00,G
4678K,1762,0409,20:53:00,20:53:30,G
4182,0433,0409,20:57:30,20:58:00,G
4680,1762,0409,21:01:00,21:01:30,G
4184,0433,0409,21:05:30,21:06:00,G
4682K,1762,0409,21:09:00,21:09:30,G
4186,0433,0409,21:13:30,21:14:00,G
4684K,1762,0409,21:18:00,21:18:30,G
4330,1759,0409,21:26:30,21:27:00,G
4190,0433,0409,21:31:00,21:31:30,G
4686,1762,0409,21:35:00,21:35:30,G
