TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
3008,0323,1958,05:38:00,05:38:30,G
3010,0334,1958,05:56:30,05:57:00,G
3012,0339,1958,06:06:00,06:06:30,G
3014K,0342,1958,06:14:30,06:15:00,G
3016,0339,0310,06:20:30,06:21:00,G
3018K,0342,1958,06:27:30,06:28:00,G
3020,0339,0310,06:33:30,06:34:00,G
3022,0342,1958,06:40:00,06:40:30,G
3024,0339,0310,06:46:00,06:46:30,G
3026,0342,1958,06:51:30,06:52:00,G
3028,0339,0310,06:58:00,06:58:30,G
3030,0342,1958,07:04:30,07:05:00,G
3032,0339,0310,07:10:00,07:10:30,G
3036,0342,1958,07:16:30,07:17:00,G
3038,0342,1958,07:22:30,07:23:00,G
3040,0342,0310,07:28:30,07:29:00,G
3042,0342,1958,07:34:30,07:35:00,G
3044,0342,0310,07:40:30,07:41:00,G
3046K,0342,1958,07:46:30,07:47:00,G
3048,0342,0310,07:52:30,07:53:00,G
3050K,0342,1958,07:58:30,07:59:00,G
3052,0342,0310,08:04:30,08:05:00,G
3054,0342,1958,08:09:30,08:10:00,G
3056K,0342,1958,08:14:30,08:15:00,G
3058,0342,1958,08:20:30,08:21:00,G
3060,0342,0310,08:26:30,08:27:00,G
3064,0342,1958,08:32:30,08:33:00,G
3066K,0342,0310,08:38:30,08:39:00,G
3068,0342,1958,08:44:30,08:45:00,G
3070K,0342,0310,08:50:30,08:51:00,G
3072,0342,1958,08:56:30,08:57:00,G
3074,0342,0310,09:04:30,09:05:00,G
3076,0342,1958,09:10:30,09:11:00,G
3078,0342,0310,09:16:30,09:17:00,G
3080,0342,1958,09:22:30,09:23:00,G
3082,0342,0310,09:28:30,09:29:00,G
3084,0342,1958,09:34:30,09:35:00,G
3086,0342,0310,09:40:30,09:41:00,G
3090,0339,1958,09:46:30,09:47:00,G
3092K,0342,0310,09:52:30,09:53:00,G
3094,0342,1958,09:58:30,09:59:00,G
3096K,0342,1958,10:04:30,10:05:00,G
3098,0342,1958,10:10:30,10:11:00,G
3100,0342,0310,10:16:30,10:17:00,G
3102,0342,1958,10:22:30,10:23:00,G
3104,0342,1958,10:28:30,10:29:00,G
3106,0342,0310,10:34:30,10:35:00,G
3108,0342,1958,10:40:30,10:41:00,G
3110K,0342,1958,10:46:30,10:47:00,G
3112,0342,0310,10:52:30,10:53:00,G
3114,0342,1958,10:58:30,10:59:00,G
3116,0342,0310,11:04:30,11:05:00,G
