TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K601,1728,1408,05:36:00,05:36:30,G
K603,1716,1408,06:06:00,06:06:30,G
K607,1716,1408,06:36:30,06:37:00,G
K609,1701,1408,06:56:30,06:57:00,G
K611,1701,1408,07:16:30,07:17:00,G
K1901,1003,1408,07:47:00,07:47:30,D
K617,1716,1408,08:05:00,08:05:30,G
K621,1701,1408,08:39:00,08:39:30,G
K1903,0150,1408,09:16:30,09:17:00,D
K627,0158,1408,09:27:30,09:28:00,G
K633,1019,1408,10:07:00,10:07:30,G
K637,0158,1408,10:34:30,10:35:00,G
K641,1019,1408,11:19:00,11:19:30,G
K643,1019,1408,11:40:00,11:40:30,G
K645,0158,1408,11:55:30,11:56:00,G
K647,0158,1408,12:17:30,12:18:00,G
K649,0158,1408,12:28:00,12:28:30,G
K653,0158,1408,13:13:00,13:13:30,G
K657,0158,1408,13:52:30,13:53:00,G
K661,0158,1408,14:34:00,14:34:30,G
K665,0158,1408,15:12:00,15:12:30,G
K669,0158,1408,15:51:30,15:52:00,G
K675,0158,1408,16:27:30,16:28:00,G
K679,0158,1408,17:07:30,17:08:00,G
K685,1716,1408,17:52:00,17:52:30,G
K691,0158,1408,18:28:00,18:28:30,G
K1919,1003,1408,18:36:00,18:36:30,D
K695,0158,1408,19:07:30,19:08:00,G
K697,0158,1408,19:27:30,19:28:00,G
K701,1019,1408,20:04:00,20:04:30,G
K1921,0150,1408,20:16:30,20:17:00,D
K705,0158,1408,20:43:30,20:44:00,G
K1925,0150,1408,21:08:00,21:08:30,D
K713,1019,1408,21:39:00,21:39:30,G
K717,0158,1408,22:11:30,22:12:00,G
K719,0158,1408,22:25:00,22:25:30,G
K725,0158,1408,23:11:00,23:11:30,G
K729,0158,1408,23:43:30,23:44:00,G
K733,0158,1408,24:25:00,24:25:30,G
