TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K6501,1800,1891,05:39:00,G
K6731,1800,1891,05:49:00,G
K6503,1800,1891,05:54:00,G
K6505,1800,1891,06:05:00,G
K6507,1800,1891,06:17:00,G
K6651,1800,1891,06:24:00,G
K6509,1800,1891,06:32:00,G
K6511,1800,1891,06:43:00,G
K6513,1800,1891,06:50:00,G
K6733,1800,1891,06:57:00,G
K6515,1800,1891,07:07:00,G
K6517,1800,1891,07:13:00,G
K6519,1800,1891,07:19:00,G
K6521,1800,1891,07:31:00,G
K6523,1800,1891,07:39:00,G
K6525,1800,1891,07:46:00,G
K6527,1800,1891,07:53:00,G
K6529,1800,1891,08:04:00,G
K6531,1800,1891,08:14:00,G
K6533,1800,1891,08:25:00,G
K6535,1800,1891,08:35:00,G
K6537,1800,1891,08:44:00,G
K6539,1800,1891,08:53:00,G
K6541,1800,1891,09:09:00,G
K6543,1800,1891,09:22:00,G
K6545,1800,1891,09:37:00,G
K6547,1800,1891,09:52:00,G
K6549,1800,1891,10:09:00,G
K6551,1800,1891,10:24:00,G
K6553,1800,1891,10:39:00,G
K6555,1800,1891,10:54:00,G
K6557,1800,1891,11:09:00,G
K6559,1800,1891,11:24:00,G
K6561,1800,1891,11:39:00,G
K6563,1800,1891,11:54:00,G
K6565,1800,1891,12:09:00,G
K6567,1800,1891,12:24:00,G
K6569,1800,1891,12:39:00,G
K6571,1800,1891,12:54:00,G
K6573,1800,1891,13:09:00,G
K6575,1800,1891,13:24:00,G
K6577,1800,1891,13:39:00,G
K6579,1800,1891,13:54:00,G
K6581,1800,1891,14:09:00,G
K6583,1800,1891,14:24:00,G
K6585,1800,1891,14:39:00,G
K6587,1800,1891,14:54:00,G
K6589,1800,1891,15:09:00,G
K6591,1800,1891,15:24:00,G
K6593,1800,1891,15:39:00,G
K6595,1800,1891,15:54:00,G
K6597,1800,1891,16:09:00,G
K6599,1800,1891,16:24:00,G
K6601,1800,1891,16:39:00,G
K6603,1800,1891,16:54:00,G
K6605,1800,1891,17:09:00,G
K6607,1800,1891,17:24:00,G
K6609,1800,1891,17:39:00,G
K6611,1800,1891,17:54:00,G
K6613,1800,1891,18:09:00,G
K6615,1800,1891,18:19:00,G
K6617,1800,1891,18:29:00,G
K6619,1800,1891,18:41:00,G
K6621,1800,1891,18:53:00,G
K6623,1800,1891,19:05:00,G
K6625,1800,1891,19:17:00,G
K6627,1800,1891,19:29:00,G
K6629,1800,1891,19:41:00,G
K6631,1800,1891,19:53:00,G
K6633,1800,1891,20:01:00,G
K6635,1800,1891,20:09:00,G
K6701,1800,1891,20:20:00,D
K6637,1800,1891,20:33:00,G
K6639,1800,1891,20:49:00,G
K6641,1800,1891,21:04:00,G
K6643,1800,1891,21:16:00,G
K6645,1800,1891,21:25:00,G
K6703,1800,1891,21:30:00,D
K6647,1800,1891,21:47:00,G
K6649,1800,1891,22:04:00,G
K6705,1800,1891,22:17:00,D
K6653,1800,1891,22:33:00,G
K6655,1800,1891,22:50:00,G
K6657,1800,1891,23:07:00,G
K6659,1800,1891,23:25:00,G
K6661,1800,1891,23:44:00,G
K6663,1800,1891,24:04:00,G
