TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
5502,2561,2511,05:40:10,G
5504,2561,2511,05:52:40,G
5506,2561,2511,06:04:40,G
5508,2561,2511,06:16:40,G
5510,2561,2511,06:27:40,G
5512,2561,2511,06:37:40,G
5514,2561,2511,06:47:40,G
5516,2561,2511,06:55:40,G
5518,2561,2511,07:03:40,G
5520,2561,2511,07:11:40,G
5522,2561,2511,07:18:40,G
5524,2561,2511,07:24:40,G
5526,2561,2511,07:30:40,G
5528,2561,2511,07:36:40,G
5530,2561,2511,07:42:10,G
5532,2561,2511,07:47:10,G
5534,2561,2511,07:52:10,G
5536,2561,2511,07:57:10,G
5538,2561,2511,08:02:10,G
5540,2561,2511,08:07:10,G
5542,2561,2511,08:12:10,G
5544,2561,2511,08:17:40,G
5546,2561,2511,08:23:40,G
5548,2561,2511,08:29:40,G
5550,2561,2511,08:36:40,G
5552,2561,2511,08:45:40,G
5554,2561,2511,08:55:40,G
5556,2561,2511,09:05:40,G
5558,2561,2511,09:15:40,G
5560,2561,2511,09:27:40,G
5562,2561,2511,09:39:40,G
5564,2561,2511,09:51:40,G
5566,2561,2511,10:03:40,G
5568,2561,2511,10:15:40,G
5570,2561,2511,10:27:40,G
5572,2561,2511,10:39:40,G
5574,2561,2511,10:51:40,G
5576,2561,2511,11:03:40,G
5578,2561,2511,11:15:40,G
5580,2561,2511,11:27:40,G
5582,2561,2511,11:39:40,G
5584,2561,2511,11:51:40,G
5586,2561,2511,12:03:40,G
5588,2561,2511,12:15:40,G
5590,2561,2511,12:27:40,G
5592,2561,2511,12:39:40,G
5594,2561,2511,12:51:40,G
5596,2561,2511,13:03:40,G
5598,2561,2511,13:15:40,G
5600,2561,2511,13:27:40,G
5602,2561,2511,13:39:40,G
5604,2561,2511,13:51:40,G
5606,2561,2511,14:03:40,G
5608,2561,2511,14:15:40,G
5610,2561,2511,14:27:40,G
5612,2561,2511,14:39:40,G
5614,2561,2511,14:51:40,G
5616,2561,2511,15:03:40,G
5618,2561,2511,15:15:40,G
5620,2561,2511,15:27:40,G
5622,2561,2511,15:39:40,G
5624,2561,2511,15:51:40,G
5626,2561,2511,16:03:40,G
5628,2561,2511,16:15:40,G
5630,2561,2511,16:27:40,G
5632,2561,2511,16:39:40,G
5634,2561,2511,16:51:40,G
5636,2561,2511,17:03:40,G
5638,2561,2511,17:15:40,G
5640,2561,2511,17:25:40,G
5642,2561,2511,17:33:40,G
5644,2561,2511,17:41:10,G
5646,2561,2511,17:48:10,G
5648,2561,2511,17:55:10,G
5650,2561,2511,18:02:10,G
5652,2561,2511,18:09:10,G
5654,2561,2511,18:16:10,G
5656,2561,2511,18:23:10,G
5658,2561,2511,18:30:10,G
5660,2561,2511,18:37:10,G
5662,2561,2511,18:44:40,G
5664,2561,2511,18:53:40,G
5666,2561,2511,19:03:40,G
5668,2561,2511,19:14:40,G
5670,2561,2511,19:26:40,G
5672,2561,2511,19:38:40,G
5674,2561,2511,19:50:40,G
5676,2561,2511,20:02:40,G
5678,2561,2511,20:14:40,G
5680,2561,2511,20:26:40,G
5682,2561,2511,20:38:40,G
5684,2561,2511,20:50:40,G
5686,2561,2511,21:02:40,G
5688,2561,2511,21:16:40,G
5690,2561,2511,21:30:40,G
5692,2561,2511,21:44:40,G
5694,2561,2511,21:58:40,G
5696,2561,2511,22:12:40,G
5698,2561,2511,22:26:40,G
5700,2561,2511,22:42:40,G
5702,2561,2511,23:01:40,G
5704,2561,2511,23:26:40,G
5706,2561,2541,23:46:40,G
5708,2561,2527,24:00:40,G
5710,2561,2541,24:37:40,G
