TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K5003,100C,1219,05:48:10,G
K5005,100C,1220,06:07:10,G
K5007,1271,1208,06:37:40,G
K5009,1284,1219,06:44:40,G
K5011,1271,1210,07:00:10,G
K5013,1284,1219,07:19:30,G
K5015,1284,1208,07:32:00,G
K5017,1284,1219,07:44:40,G
K5019,1284,1208,07:59:40,G
K5021,1284,1219,08:19:40,G
K5023,1284,1208,08:38:10,G
K5025,1284,1219,08:48:10,G
K5027,1284,1220,09:05:10,G
K5029,1284,1208,09:22:40,G
K5031,1284,1208,09:39:10,G
K5033,1284,1219,09:47:50,G
K5035,1284,1208,10:10:00,G
K5037,1284,1219,10:26:20,G
K5039,1284,1208,10:33:40,G
K5041,1284,1219,10:50:40,G
K5043,1284,1208,11:02:40,G
K5045,1284,1219,11:23:40,G
K5047,1284,1208,11:30:40,G
K5049,1284,1219,11:48:10,G
K5051,1284,1210,12:01:40,G
K5053,1284,1219,12:22:10,G
K5055,1284,1208,12:33:40,G
K5057,1284,1219,12:48:40,G
K5059,1284,1208,13:00:40,G
K5061,1284,1219,13:23:10,G
K5063,1284,1208,13:32:40,G
K5065,1284,1219,13:51:10,G
K5067,1284,1208,14:01:40,G
K5069,1284,1219,14:19:10,G
K5071,1284,1208,14:34:40,G
K5073,1284,1220,14:47:40,G
K5075,1284,1208,15:04:40,G
K5077,1284,1219,15:19:40,G
K5079,1284,1208,15:33:10,G
K5081,1284,1219,15:46:00,G
K5083,1284,1208,16:07:10,G
K5085,1284,1219,16:21:40,G
K5087,1284,1208,16:32:40,G
K5089,1284,1219,16:50:10,G
K5091,1284,1208,17:01:10,G
K5093,1284,1220,17:19:40,G
K5095,1284,1208,17:30:10,G
K5097,1284,1219,17:52:10,G
K5099,1284,1210,18:00:40,G
K5101,1284,1219,18:22:10,G
K5103,1284,1208,18:30:40,G
K5105,1284,1219,18:44:40,G
K5107,1284,1208,18:58:10,G
K5109,1284,1219,19:23:40,G
K5111,1284,1208,19:34:40,G
K5113,1284,1219,19:48:40,G
K5115,1284,1208,20:01:10,G
K5117,1284,1219,20:25:40,G
K5119,1284,1208,20:35:40,G
K5121,1284,1219,20:51:40,G
K5123,1284,1208,21:05:10,G
K5125,1284,1219,21:23:10,G
K5127,1284,1208,21:39:10,G
K5129,1284,1219,21:44:40,G
K5131,1284,1219,22:03:00,G
K5133,1284,1208,22:19:40,G
K5135,1284,1219,22:33:40,G
K5137,1284,1219,22:51:40,G
K5139,1284,1208,23:14:40,G
K5141,1284,1219,23:27:40,G
K5143,1284,1208,23:51:40,G
K5145,1284,1014,24:19:10,G
