TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K15,1909,1812,05:18:00,G
K19,1909,1812,05:31:00,G
K23,1909,1812,05:48:00,G
K25,1916,1812,05:58:00,G
K27,1915,1812,06:08:30,G
K31,1916,1812,06:27:00,G
K35,1915,1812,06:43:30,G
S37,1909,1812,06:52:00,G
K41,1916,1812,07:05:30,G
K43,1915,1812,07:16:30,G
K45,1915,1812,07:25:30,G
K47,1916,1812,07:33:00,G
K49,1915,1812,07:41:30,G
K51,1916,1812,07:51:00,G
K53,1915,1812,08:00:30,G
K55,1915,1812,08:11:30,G
K57,1916,1812,08:20:30,G
K59,1909,1812,08:30:00,G
K807,1915,1701,08:34:30,G
K61,1915,1812,08:43:30,G
K809,1909,1701,08:52:00,G
K65,1916,1812,09:03:00,G
K67,1909,1812,09:12:00,G
K69,1915,1812,09:21:30,G
K811,1909,1701,09:29:00,G
K951,1916,1019,09:40:30,G
K75,1915,1812,09:50:30,G
K77,1909,1812,10:01:00,G
K813,1909,1701,10:19:00,G
K81,1916,1812,10:23:00,G
K83,1909,1812,10:33:00,G
K85,1916,1812,10:39:30,G
K89,1916,1812,11:02:00,G
S91,1909,1812,11:12:00,G
K95,1916,1812,11:31:30,G
S97,1909,1812,11:42:00,G
K101,1916,1812,12:02:00,G
K105,1909,1812,12:22:00,G
K107,1916,1812,12:31:30,G
K111,1909,1812,12:52:00,G
K113,1916,1812,13:00:00,G
K805,1909,1701,13:21:00,G
K119,1916,1812,13:32:00,G
K123,1909,1812,13:52:00,G
K125,1916,1812,14:02:00,G
S129,1909,1812,14:22:00,G
K131,1916,1812,14:31:00,G
S137,1909,1812,14:52:00,G
K139,1916,1812,15:01:00,G
K145,1909,1812,15:22:00,G
K147,1916,1812,15:32:00,G
S151,1909,1812,15:51:00,G
K155,1916,1812,16:03:00,G
K161,1916,1812,16:31:00,G
K165,1909,1812,16:48:00,G
K171,1916,1812,17:03:30,G
K175,1909,1812,17:22:00,G
K177,1916,1812,17:30:00,G
K181,1916,1812,17:46:30,G
S183,1909,1812,17:55:00,G
K187,1916,1812,18:10:30,G
K189,1909,1812,18:21:00,G
K191,1916,1812,18:29:30,G
K195,1916,1812,18:47:00,G
S197,1909,1812,18:54:00,G
K199,1916,1812,19:03:00,G
K203,1915,1812,19:16:30,G
K207,1916,1812,19:35:00,G
S211,1909,1812,19:49:00,G
K213,1915,1812,19:56:30,G
K215,1909,1812,20:03:00,G
K219,1916,1812,20:17:30,G
S221,1909,1812,20:28:00,G
K225,1916,1812,20:47:00,G
K229,1915,1812,21:06:30,G
K231,1909,1812,21:16:00,G
K233,1916,1812,21:26:30,G
K235,1909,1812,21:38:00,G
K237,1916,1812,21:51:00,G
K241,1916,1812,22:22:00,G
K823,1909,1701,22:37:00,G
K829,1916,1701,22:49:00,G
K837,1909,1701,23:04:00,G
K845,1915,1701,23:13:30,G
K971,1916,1019,23:32:00,G
K979,1916,1019,24:02:00,G
