TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
7004,2729,2711,05:33:10,05:33:40,G
7006,2731,2711,05:47:10,05:47:40,G
7008,2737,2711,05:59:20,05:59:50,G
7010,2744,2711,06:11:50,06:12:20,G
7012,2752,2711,06:23:10,06:23:40,G
7014,2752,2711,06:33:10,06:33:50,G
7016,2761,2712,06:41:10,06:41:50,G
7018,2752,2711,06:49:10,06:49:50,G
7020,2761,2712,06:56:10,06:56:50,G
7022,2752,2711,07:03:10,07:03:50,G
7024,2761,2712,07:09:10,07:09:50,G
7026,2761,2711,07:15:10,07:15:50,G
7028,2761,2712,07:21:10,07:21:50,G
7030,2752,2711,07:27:10,07:27:50,G
7032,2761,2712,07:32:10,07:32:50,G
7034,2752,2711,07:37:10,07:37:50,G
7036,2761,2712,07:42:10,07:42:50,G
7038,2761,2711,07:47:10,07:47:50,G
7040,2752,2712,07:52:00,07:52:40,G
7042,2761,2711,07:56:00,07:56:40,G
7044,2761,2712,08:00:00,08:00:40,G
7046,2752,2711,08:04:00,08:04:40,G
7048,2761,2712,08:08:00,08:08:40,G
7050,2761,2711,08:12:00,08:12:40,G
7052,2752,2712,08:16:00,08:16:40,G
7054,2761,2711,08:20:00,08:20:40,G
7056,2761,2712,08:24:00,08:24:40,G
7058,2752,2711,08:28:00,08:28:40,G
7060,2761,2712,08:32:00,08:32:40,G
7062,2761,2711,08:35:20,08:36:00,G
7064,2752,2712,08:38:20,08:39:00,G
7066,2761,2712,08:41:20,08:42:00,G
7068,2761,2712,08:44:20,08:45:00,G
7070,2752,2711,08:47:20,08:48:00,G
7072,2761,2712,08:50:20,08:51:00,G
7074,2761,2712,08:53:20,08:54:00,G
7076,2752,2712,08:56:20,08:57:00,G
7078,2761,2711,08:59:20,09:00:00,G
7080,2761,2712,09:02:20,09:03:00,G
7082,2752,2712,09:05:20,09:06:00,G
7084,2761,2713,09:08:20,09:09:00,G
7086,2761,2711,09:11:20,09:12:00,G
7088,2752,2712,09:14:20,09:15:00,G
7090,2761,2712,09:17:20,09:18:00,G
7092,2761,2712,09:20:20,09:21:00,G
7094,2752,2711,09:23:20,09:24:00,G
7096,2761,2712,09:26:20,09:27:00,G
7098,2761,2712,09:30:20,09:31:00,G
7100,2752,2712,09:34:00,09:34:40,G
7102,2761,2711,09:38:00,09:38:40,G
7104,2761,2712,09:42:00,09:42:40,G
7106,2752,2712,09:46:00,09:46:40,G
7108,2761,2711,09:50:00,09:50:40,G
7110,2761,2712,09:54:00,09:54:40,G
7112,2752,2712,09:58:00,09:58:40,G
7114,2761,2711,10:02:00,10:02:40,G
7116,2761,2712,10:06:00,10:06:40,G
7118,2752,2712,10:10:00,10:10:40,G
7120,2761,2712,10:14:10,10:14:50,G
7122,2761,2711,10:19:10,10:19:50,G
7124,2761,2712,10:25:10,10:25:50,G
7126,2761,2711,10:31:10,10:31:50,G
7128,2761,2712,10:37:10,10:37:50,G
7130,2761,2712,10:43:10,10:43:50,G
7132,2761,2711,10:49:10,10:49:50,G
7134,2761,2712,10:55:10,10:55:50,G
7136,2752,2712,11:01:10,11:01:50,G
7138,2761,2711,11:07:10,11:07:50,G
7140,2761,2712,11:13:10,11:13:50,G
7142,2761,2712,11:19:10,11:19:50,G
7144,2752,2711,11:25:10,11:25:50,G
7146,2761,2712,11:31:10,11:31:50,G
7148,2752,2712,11:37:10,11:37:50,G
7150,2761,2711,11:43:10,11:43:50,G
7152,2761,2712,11:49:10,11:49:50,G
7154,2752,2711,11:55:10,11:55:50,G
7156,2761,2712,12:01:10,12:01:50,G
7158,2752,2712,12:07:10,12:07:50,G
7160,2761,2711,12:13:10,12:13:50,G
7162,2752,2712,12:19:10,12:19:50,G
7164,2761,2711,12:25:10,12:25:50,G
7166,2752,2712,12:31:10,12:31:50,G
7168,2761,2711,12:37:10,12:37:50,G
7170,2752,2712,12:43:10,12:43:50,G
7172,2761,2712,12:49:10,12:49:50,G
7174,2752,2711,12:55:10,12:55:50,G
7176,2761,2712,13:01:10,13:01:50,G
7178,2752,2712,13:07:10,13:07:50,G
7180,2761,2711,13:13:10,13:13:50,G
7182,2752,2712,13:19:10,13:19:50,G
7184,2761,2712,13:25:10,13:25:50,G
7186,2752,2711,13:31:10,13:31:50,G
7188,2761,2712,13:37:10,13:37:50,G
7190,2752,2712,13:43:10,13:43:50,G
7192,2761,2711,13:49:10,13:49:50,G
7194,2752,2712,13:55:10,13:55:50,G
7196,2761,2712,14:01:10,14:01:50,G
7198,2752,2711,14:07:10,14:07:50,G
7200,2761,2712,14:13:10,14:13:50,G
7202,2752,2712,14:19:10,14:19:50,G
7204,2761,2711,14:25:10,14:25:50,G
7206,2752,2712,14:31:10,14:31:50,G
7208,2761,2712,14:37:10,14:37:50,G
7210,2752,2711,14:43:10,14:43:50,G
7212,2761,2712,14:49:10,14:49:50,G
7214,2752,2712,14:55:10,14:55:50,G
7216,2761,2711,15:01:10,15:01:50,G
7218,2752,2712,15:07:10,15:07:50,G
7220,2761,2712,15:13:10,15:13:50,G
7222,2752,2711,15:19:10,15:19:50,G
7224,2761,2712,15:25:10,15:25:50,G
7226,2752,2712,15:31:10,15:31:50,G
7228,2761,2711,15:37:10,15:37:50,G
7230,2752,2712,15:43:10,15:43:50,G
7232,2761,2712,15:49:10,15:49:50,G
7234,2752,2711,15:55:10,15:55:50,G
7236,2761,2712,16:01:10,16:01:50,G
7238,2752,2712,16:07:10,16:07:50,G
7240,2761,2711,16:13:10,16:13:50,G
7242,2752,2712,16:19:10,16:19:50,G
7244,2761,2712,16:25:10,16:25:50,G
7246,2752,2711,16:31:10,16:31:50,G
7248,2761,2712,16:37:10,16:37:50,G
7250,2752,2711,16:43:10,16:43:50,G
7252,2761,2712,16:49:10,16:49:50,G
7254,2752,2711,16:55:10,16:55:50,G
7256,2761,2712,17:01:10,17:01:50,G
7258,2752,2711,17:07:10,17:07:50,G
7260,2761,2712,17:13:10,17:13:50,G
7262,2752,2712,17:19:10,17:19:50,G
7264,2761,2711,17:25:10,17:25:50,G
7266,2752,2712,17:31:10,17:31:50,G
7268,2761,2711,17:37:10,17:37:50,G
7270,2752,2712,17:43:10,17:43:50,G
7272,2761,2711,17:49:10,17:49:50,G
7274,2752,2712,17:54:10,17:54:50,G
7276,2761,2711,17:59:10,17:59:50,G
7278,2752,2712,18:03:40,18:04:30,G
7280,2752,2711,18:07:40,18:08:30,G
7282,2761,2712,18:11:40,18:12:30,G
7284,2752,2711,18:15:40,18:16:30,G
7286,2752,2712,18:19:40,18:20:30,G
7288,2761,2711,18:23:40,18:24:30,G
7290,2752,2712,18:27:40,18:28:30,G
7292,2752,2712,18:31:40,18:32:30,G
7294,2761,2711,18:35:40,18:36:30,G
7296,2752,2712,18:39:40,18:40:30,G
7298,2752,2712,18:43:40,18:44:30,G
7300,2761,2711,18:47:10,18:48:00,G
7302,2752,2712,18:50:40,18:51:30,G
7304,2761,2712,18:54:10,18:55:00,G
