TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K5002,1208,1284,05:54:30,05:55:00,G
K5004,1014,1284,06:07:00,06:07:30,G
K5006,1210,1284,06:23:30,06:24:00,G
K5008,1219,1284,06:45:00,06:45:30,G
K5010,1219,1284,06:54:30,06:55:00,G
K5012,1219,1284,07:08:30,07:09:00,G
K5014,1219,1284,07:33:30,07:34:00,G
K5016,1219,1284,07:47:30,07:48:00,G
K5018,1219,1284,08:06:30,08:07:00,G
K5020,1208,1284,08:16:30,08:17:00,G
K5022,1219,1284,08:34:30,08:35:00,G
K5024,1210,1284,08:49:30,08:50:00,G
K5026,1219,1284,09:01:30,09:02:00,G
K5028,1208,1284,09:13:00,09:13:30,G
K5030,1220,1284,09:34:00,09:34:30,G
K5032,1208,1284,09:45:30,09:46:00,G
K5034,1219,1284,09:57:30,09:58:00,G
K5036,1208,1284,10:11:00,10:11:30,G
K5038,1219,1284,10:33:30,10:34:00,G
K5040,1208,1284,10:56:00,10:56:30,G
K5042,1219,1284,11:02:30,11:03:00,G
K5044,1208,1284,11:16:30,11:17:00,G
K5046,1219,1284,11:38:00,11:38:30,G
K5048,1208,1284,11:50:00,11:50:30,G
K5050,1219,1284,12:02:30,12:03:00,G
K5052,1208,1284,12:16:00,12:16:30,G
K5054,1220,1284,12:36:30,12:37:00,G
K5056,1208,1284,12:46:30,12:47:00,G
K5058,1219,1284,13:03:30,13:04:00,G
K5060,1208,1284,13:24:00,13:24:30,G
K5062,1219,1284,13:37:30,13:38:00,G
K5064,1210,1284,13:52:30,13:53:00,G
K5066,1219,1284,14:05:00,14:05:30,G
K5068,1208,1284,14:14:30,14:15:00,G
K5070,1219,1284,14:34:30,14:35:00,G
K5072,1208,1284,14:45:30,14:46:00,G
K5074,1219,1284,14:59:50,15:00:20,G
K5076,1208,1284,15:11:00,15:11:30,G
K5078,1219,1284,15:31:50,15:32:20,G
K5080,1208,1284,15:45:00,15:45:30,G
K5082,1219,1284,16:00:00,16:00:30,G
K5084,1208,1284,16:15:30,16:16:00,G
K5086,1219,1284,16:35:30,16:36:00,G
K5088,1208,1284,16:45:30,16:46:00,G
K5090,1219,1284,17:03:00,17:03:30,G
K5092,1208,1284,17:21:00,17:21:30,G
K5094,1219,1284,17:30:30,17:31:00,G
K5096,1208,1284,17:52:00,17:52:30,G
K5098,1220,1284,18:11:00,18:11:30,G
K5100,1208,1284,18:18:00,18:18:30,G
K5102,1219,1284,18:34:00,18:34:30,G
K5104,1208,1284,18:49:00,18:49:30,G
K5106,1219,1284,18:56:30,18:57:00,G
K5108,1208,1284,19:04:00,19:04:30,G
K5110,1219,1284,19:27:30,19:28:00,G
K5112,1210,1284,19:50:00,19:50:30,G
K5114,1219,1284,20:02:30,20:03:00,G
K5116,1208,1284,20:09:30,20:10:00,G
K5118,1219,1284,20:34:30,20:35:00,G
K5120,1208,1284,20:46:00,20:46:30,G
K5122,1220,1284,20:59:00,20:59:30,G
K5124,1208,1284,21:06:30,21:07:00,G
K5126,1219,1284,21:31:30,21:32:00,G
K5128,1208,100C,21:37:30,21:38:00,G
K5130,1219,1284,22:00:00,22:00:30,G
K5132,1208,1284,22:13:30,22:14:00,G
K5134,1219,1271,22:33:00,22:33:30,G
K5136,1208,1284,22:46:00,22:46:30,G
K5138,1219,1284,23:11:30,23:12:00,G
K5140,1219,1284,23:36:30,23:37:00,G
K5142,1208,1271,23:54:30,23:55:00,G
K5144,1219,100C,24:29:00,24:29:30,G
