TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K601,1728,1408,05:42:00,05:42:30,G
K605,1716,1408,06:19:00,06:19:30,G
K607,1701,1408,06:46:30,06:47:00,G
K609,1701,1408,07:13:30,07:14:00,G
K611,1701,1408,07:37:00,07:37:30,G
K613,1701,1408,08:02:00,08:02:30,G
K615,1701,1408,08:34:30,08:35:00,G
K619,1019,1408,09:16:00,09:16:30,G
K621,1716,1408,09:27:00,09:27:30,G
K625,0158,1408,09:59:00,09:59:30,G
K627,1019,1408,10:13:00,10:13:30,G
K631,0158,1408,10:58:00,10:58:30,G
K635,0158,1408,11:42:00,11:42:30,G
K639,0158,1408,12:19:30,12:20:00,G
K643,1019,1408,13:02:30,13:03:00,G
K647,0158,1408,13:43:00,13:43:30,G
K651,0158,1408,14:22:30,14:23:00,G
K655,0158,1408,15:03:00,15:03:30,G
K1953,1003,1408,15:25:00,15:25:30,D
K659,0158,1408,15:43:00,15:43:30,G
K665,0158,1408,16:18:30,16:19:00,G
K669,0158,1408,16:59:30,17:00:00,G
K675,0158,1408,17:37:00,17:37:30,G
K681,0158,1408,18:18:30,18:19:00,G
K1919,1003,1408,18:43:00,18:43:30,D
K685,0158,1408,18:58:00,18:58:30,G
K687,0158,1408,19:18:30,19:19:00,G
K691,0158,1408,19:55:30,19:56:00,G
K1923,1003,1408,20:23:00,20:23:30,D
K695,1019,1408,20:32:00,20:32:30,G
K699,0158,1408,21:08:30,21:09:00,G
K701,0158,1408,21:27:30,21:28:00,G
K705,0158,1408,22:07:00,22:07:30,G
K707,0158,1408,22:15:30,22:16:00,G
K713,0158,1408,23:02:30,23:03:00,G
K717,1716,1408,23:39:00,23:39:30,G
K721,0158,1408,24:16:00,24:16:30,G
