TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K4,1812,1915,05:03:30,G
K6,1812,1916,05:14:30,G
K8,1812,1915,05:26:30,G
K1004,1811,1003,00:00:00,D
K10,1812,1915,05:38:30,G
K1006,1811,1003,00:00:00,D
K12,1812,1916,05:50:30,G
K14,1812,1909,06:00:30,G
K1008,1811,1003,00:00:00,D
K16,1812,1915,06:10:30,G
K1010,1811,1003,00:00:00,D
K18,1812,1916,06:23:30,G
K20,1812,1909,06:33:30,G
K1012,1811,1003,00:00:00,D
K22,1812,1915,06:42:30,G
K24,1812,1909,06:51:30,G
K1014,1811,1003,00:00:00,D
K26,1812,1916,06:59:30,G
K1016,1811,1003,00:00:00,D
K28,1812,1909,07:08:30,G
K30,1812,1906,07:18:30,G
K1018,1811,1003,00:00:00,D
K32,1812,1916,07:27:30,G
K34,1812,1909,07:35:30,G
K1020,1811,1003,00:00:00,D
K36,1812,1916,07:43:30,G
K38,1812,1909,07:54:30,G
K1022,1811,1003,00:00:00,D
S40,1812,1906,08:02:30,G
K42,1812,1916,08:11:30,G
K1024,1811,1003,00:00:00,D
K44,1812,1909,08:19:30,G
K46,1812,1022,08:27:30,G
K1026,1811,1003,00:00:00,D
K48,1812,1019,08:35:30,G
K50,1812,1916,08:43:30,G
K1028,1811,1003,00:00:00,D
S52,1812,1909,08:52:30,G
K54,1812,1906,08:59:30,G
S56,1812,1909,09:07:30,G
K1030,1811,1003,00:00:00,D
K58,1812,1916,09:15:30,G
K60,1812,1022,09:23:30,G
K1302,1811,1003,00:00:00,D
K62,1812,1906,09:32:30,G
K1034,1811,1003,00:00:00,D
K64,1812,1022,09:42:30,G
K66,1812,1916,09:52:30,G
K1036,1811,1003,00:00:00,D
K68,1812,1909,10:02:30,G
K1038,1811,1003,00:00:00,D
K70,1812,1906,10:11:30,G
K1040,1811,1003,00:00:00,D
K72,1812,1916,10:22:30,G
K74,1812,1909,10:31:30,G
K1304,1811,1003,00:00:00,D
K76,1812,1906,10:40:30,G
K1044,1811,1003,00:00:00,D
K78,1812,1916,10:50:30,G
K80,1812,1909,11:00:30,G
K1046,1811,1003,00:00:00,D
S82,1812,1906,11:11:30,G
K1048,1811,1003,00:00:00,D
K84,1812,1916,11:22:30,G
K1306,1811,1003,00:00:00,D
K86,1812,1909,11:32:30,G
K1052,1811,1003,00:00:00,D
K88,1812,1906,11:42:30,G
K90,1812,1916,11:51:30,G
K1054,1811,1003,00:00:00,D
S92,1812,1909,12:01:30,G
K1056,1811,1003,00:00:00,D
K94,1812,1906,12:11:30,G
K1058,1811,1003,00:00:00,D
K96,1812,1916,12:22:30,G
S98,1812,1909,12:32:30,G
K1308,1811,1003,00:00:00,D
K100,1812,1906,12:42:30,G
K1062,1811,1003,00:00:00,D
K102,1812,1916,12:51:30,G
K1064,1811,1003,00:00:00,D
K104,1812,1909,13:01:30,G
K1066,1811,1003,00:00:00,D
S106,1812,1019,13:14:30,G
K108,1812,1916,13:21:30,G
K1310,1811,1003,00:00:00,D
S110,1812,1909,13:31:30,G
K1070,1811,1003,00:00:00,D
K112,1812,1906,13:41:30,G
K1072,1811,1003,00:00:00,D
K114,1812,1916,13:52:30,G
K1074,1811,1003,00:00:00,D
S116,1812,1906,14:02:30,G
K1076,1811,1003,00:00:00,D
K118,1812,1916,14:12:30,G
K120,1812,1909,14:22:30,G
K1312,1811,1003,00:00:00,D
K122,1812,1906,14:31:30,G
K124,1812,1916,14:41:30,G
K1080,1811,1003,00:00:00,D
K126,1812,1909,14:50:30,G
K1082,1811,1003,00:00:00,D
K128,1812,1916,15:00:30,G
K1084,1811,1003,00:00:00,D
K130,1812,1701,15:13:30,G
K132,1812,1916,15:22:30,G
K1314,1811,1003,00:00:00,D
S134,1812,1909,15:31:30,G
K1088,1811,1003,00:00:00,D
K136,1812,1916,15:41:30,G
K1090,1811,1003,00:00:00,D
K138,1812,1701,15:50:30,G
K1092,1811,1003,00:00:00,D
K140,1812,1916,16:01:30,G
K142,1812,1915,16:12:30,G
K1094,1811,1003,00:00:00,D
K144,1812,1916,16:22:30,G
K1316,1811,1003,00:00:00,D
K146,1812,1906,16:30:30,G
K1098,1811,1003,00:00:00,D
S148,1812,1909,16:38:30,G
K150,1812,1915,16:46:30,G
K1100,1811,1003,00:00:00,D
S152,1812,1906,16:54:30,G
K154,1812,1916,17:03:30,G
K1102,1811,1003,00:00:00,D
S156,1812,1909,17:11:30,G
K1318,1811,1003,00:00:00,D
K158,1812,1906,17:19:30,G
K1106,1811,1003,00:00:00,D
K160,1812,1916,17:27:30,G
K162,1812,1906,17:36:30,G
K164,1812,1701,17:41:30,G
K1108,1811,1003,00:00:00,D
K166,1812,1915,17:51:30,G
K1110,1811,1003,00:00:00,D
K168,1812,1022,17:58:30,G
K1112,1811,1003,00:00:00,D
S170,1812,1909,18:07:30,G
K172,1812,1916,18:14:30,G
K1114,1811,1003,00:00:00,D
K174,1812,1906,18:22:30,G
S176,1812,1022,18:30:30,G
K1116,1811,1003,00:00:00,D
K178,1812,1916,18:37:30,G
K180,1812,1906,18:44:30,G
K1118,1811,1003,00:00:00,D
K182,1812,1909,18:53:30,G
K1120,1811,1003,00:00:00,D
K184,1812,1022,19:03:30,G
K186,1812,1916,19:11:30,G
K1122,1811,1003,00:00:00,D
K188,1812,1909,19:18:30,G
K190,1812,1022,19:26:30,G
K1124,1811,1003,00:00:00,D
K192,1812,1916,19:34:30,G
K1126,1811,1003,00:00:00,D
K194,1812,1022,19:42:30,G
K196,1812,1906,19:51:30,G
K1128,1811,1003,00:00:00,D
K198,1812,1915,19:59:30,G
K200,1812,1909,20:07:30,G
K1130,1811,1003,00:00:00,D
S202,1812,0159,20:15:30,G
K204,1812,1916,20:20:30,G
K1132,1811,1003,00:00:00,D
K206,1812,1701,20:28:30,G
K1406,1811,1701,00:00:00,D
K208,1812,1909,20:38:30,G
K1134,1811,1003,00:00:00,D
K210,1812,1916,20:48:30,G
K212,1812,1906,20:58:30,G
K1136,1811,1003,00:00:00,D
S216,1812,0159,21:08:30,G
K218,1812,1916,21:18:30,G
K1138,1811,1003,00:00:00,D
S220,1812,0159,21:28:30,G
K1140,1811,1003,00:00:00,D
K222,1812,1916,21:38:30,G
K224,1812,1909,21:47:30,G
K1142,1811,1003,00:00:00,D
K226,1812,1022,21:56:30,G
K228,1812,1916,22:01:30,G
S230,1812,0159,22:09:30,G
K1144,1811,1003,00:00:00,D
K232,1812,1022,22:18:30,G
S234,1812,0159,22:24:30,G
K1146,1811,1003,00:00:00,D
K236,1812,1906,22:34:30,G
S238,1812,0159,22:45:30,G
K1148,1811,1003,00:00:00,D
K1150,1811,1804,00:00:00,D
K240,1812,1019,23:05:30,G
K242,1812,1701,23:22:30,G
K244,1812,1701,23:33:30,G
K246,1812,1701,23:46:30,G
