TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
4502K,1762,0409,05:32:30,05:33:00,G
4504,1762,0409,05:44:30,05:45:00,G
4506K,1762,0409,05:56:30,05:57:00,G
4508K,1762,0409,06:08:30,06:09:00,G
4510,1762,0409,06:20:30,06:21:00,G
4512K,1762,0409,06:32:30,06:33:00,G
4514K,1762,0409,06:44:30,06:45:00,G
4516K,1762,0409,06:56:30,06:57:00,G
4518,1762,0409,07:08:30,07:09:00,G
4520,1762,0409,07:20:30,07:21:00,G
4522K,1762,0409,07:26:30,07:27:00,G
4524K,1762,0409,07:38:30,07:39:00,G
4526,1762,0409,07:50:30,07:51:00,G
4528,1762,0409,08:02:30,08:03:00,G
4530K,1762,0409,08:17:30,08:18:00,G
4532,1762,0409,08:27:30,08:28:00,G
4534,1762,0409,08:38:30,08:39:00,G
4536,1762,0409,08:50:30,08:51:00,G
4538,1762,0409,09:02:30,09:03:00,G
4540K,1762,0409,09:14:30,09:15:00,G
4542K,1762,0409,09:26:30,09:27:00,G
4544K,1762,0409,09:31:30,09:32:00,G
4546K,1762,0409,09:43:30,09:44:00,G
4548,1762,0409,09:55:30,09:56:00,G
4550K,1762,0409,10:07:30,10:08:00,G
4552K,1762,0409,10:17:30,10:18:00,G
4554K,1762,0409,10:22:30,10:23:00,G
4556,1762,0409,10:32:30,10:33:00,G
4558K,1762,0409,10:42:30,10:43:00,G
4560K,1762,0409,10:47:30,10:48:00,G
4562K,1762,0409,10:57:30,10:58:00,G
4564K,1762,0409,11:07:30,11:08:00,G
4566K,1762,0409,11:12:30,11:13:00,G
4568K,1762,0409,11:22:30,11:23:00,G
4570K,1762,0409,11:37:30,11:38:00,G
4572K,1762,0409,11:53:30,11:54:00,G
4574,1762,0409,12:02:30,12:03:00,G
4576K,1762,0409,12:12:30,12:13:00,G
4578,1762,0409,12:22:30,12:23:00,G
4580K,1762,0409,12:27:30,12:28:00,G
4582,1762,0409,12:37:30,12:38:00,G
4584,1762,0409,12:53:30,12:54:00,G
4586,1762,0409,13:02:30,13:03:00,G
4588K,1762,0409,13:12:30,13:13:00,G
4590,1762,0409,13:17:30,13:18:00,G
4592K,1762,0409,13:27:30,13:28:00,G
4594K,1762,0409,13:37:30,13:38:00,G
4596K,1762,0409,13:42:30,13:43:00,G
4598K,1762,0409,13:58:30,13:59:00,G
4600,1762,0409,14:07:30,14:08:00,G
4602K,1762,0409,14:17:30,14:18:00,G
4604K,1762,0409,14:27:30,14:28:00,G
4606K,1762,0409,14:32:30,14:33:00,G
4608,1762,0409,14:42:30,14:43:00,G
4610K,1762,0409,14:50:30,14:51:00,G
4612K,1762,0409,14:58:30,14:59:00,G
4614K,1762,0409,15:07:30,15:08:00,G
4616K,1762,0409,15:17:30,15:18:00,G
4618K,1762,0409,15:22:30,15:23:00,G
4620K,1762,0409,15:32:30,15:33:00,G
4622K,1762,0409,15:47:30,15:48:00,G
4624K,1762,0409,16:03:30,16:04:00,G
4626,1762,0409,16:12:30,16:13:00,G
4628K,1762,0409,16:22:30,16:23:00,G
4630K,1762,0409,16:37:30,16:38:00,G
4632K,1762,0409,16:52:30,16:53:00,G
4634,1762,0409,17:03:30,17:04:00,G
4636,1762,0409,17:14:30,17:15:00,G
4638K,1762,0409,17:24:30,17:25:00,G
4640K,1762,0409,17:39:30,17:40:00,G
4642K,1762,0409,17:51:30,17:52:00,G
4644K,1762,0409,18:09:30,18:10:00,G
4646,1762,0409,18:21:30,18:22:00,G
4648K,1762,0409,18:33:30,18:34:00,G
4650K,1762,0409,18:45:30,18:46:00,G
4652,1762,0409,18:57:30,18:58:00,G
4654K,1762,0409,19:09:30,19:10:00,G
4656K,1762,0409,19:21:30,19:22:00,G
4658K,1762,0409,19:33:30,19:34:00,G
4660K,1762,0409,19:45:30,19:46:00,G
4662K,1762,0409,19:51:30,19:52:00,G
4664K,1762,0409,20:03:30,20:04:00,G
4666K,1762,0409,20:15:30,20:16:00,G
4668,1762,0409,20:27:30,20:28:00,G
4670K,1762,0409,20:39:30,20:40:00,G
4672,1762,0409,20:51:30,20:52:00,G
4674K,1762,0409,21:03:30,21:04:00,G
4676,1762,0409,21:15:30,21:16:00,G
4678,1762,0409,21:27:30,21:28:00,G
4680,1762,0409,21:43:30,21:44:00,G
4682K,1762,0409,21:59:30,22:00:00,G
4684,1762,0409,22:15:30,22:16:00,G
4686,1762,0419,22:31:30,22:32:00,G
4688K,1762,1458,22:46:30,22:47:00,G
4690,1762,0433,23:01:30,23:02:00,G
4692K,1762,1458,23:26:30,23:27:00,G
