TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K25,1916,1812,00:00:00,G
K31,1916,1812,00:00:00,G
K41,1916,1812,00:00:00,G
K47,1916,1812,00:00:00,G
K51,1916,1812,00:00:00,G
K57,1916,1812,00:00:00,G
K65,1916,1812,00:00:00,G
K951,1916,1019,00:00:00,G
K81,1916,1812,00:00:00,G
K85,1916,1812,00:00:00,G
K89,1916,1812,00:00:00,G
K95,1916,1812,00:00:00,G
K101,1916,1812,00:00:00,G
K107,1916,1812,00:00:00,G
K113,1916,1812,00:00:00,G
K119,1916,1812,00:00:00,G
K125,1916,1812,00:00:00,G
K131,1916,1812,00:00:00,G
K139,1916,1812,00:00:00,G
K147,1916,1812,00:00:00,G
K155,1916,1812,00:00:00,G
K161,1916,1812,00:00:00,G
K171,1916,1812,00:00:00,G
K177,1916,1812,00:00:00,G
K181,1916,1812,00:00:00,G
K187,1916,1812,00:00:00,G
K191,1916,1812,00:00:00,G
K195,1916,1812,00:00:00,G
K199,1916,1812,00:00:00,G
K207,1916,1812,00:00:00,G
K219,1916,1812,00:00:00,G
K225,1916,1812,00:00:00,G
K233,1916,1812,00:00:00,G
K237,1916,1812,00:00:00,G
K241,1916,1812,00:00:00,G
K829,1916,1701,00:00:00,G
K971,1916,1019,00:00:00,G
K979,1916,1019,00:00:00,G
