TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
3002,1950,1958,05:28:00,05:28:30,G
3004K,1950,1958,05:40:30,05:41:00,G
3006,1950,1958,05:54:00,05:54:30,G
3008,0323,1958,06:07:30,06:08:00,G
3010,0334,1958,06:26:00,06:26:30,G
3012,0339,1958,06:35:30,06:36:00,G
3014K,0342,1958,06:44:00,06:44:30,G
3018K,0342,1958,06:57:00,06:57:30,G
3022,0342,1958,07:09:30,07:10:00,G
3026,0342,1958,07:21:00,07:21:30,G
3030,0342,1958,07:34:00,07:34:30,G
3034K,1950,1958,07:40:00,07:40:30,G
3036,0342,1958,07:46:00,07:46:30,G
3038,0342,1958,07:52:00,07:52:30,G
3042,0342,1958,08:04:00,08:04:30,G
3046K,0342,1958,08:16:00,08:16:30,G
3050K,0342,1958,08:28:00,08:28:30,G
3054,0342,1958,08:39:00,08:39:30,G
3056K,0342,1958,08:44:00,08:44:30,G
3058,0342,1958,08:50:00,08:50:30,G
3062K,1950,1958,08:56:00,08:56:30,G
3064,0342,1958,09:02:00,09:02:30,G
3068,0342,1958,09:14:00,09:14:30,G
3072,0342,1958,09:26:00,09:26:30,G
3076,0342,1958,09:40:00,09:40:30,G
3080,0342,1958,09:52:00,09:52:30,G
3084,0342,1958,10:04:00,10:04:30,G
3088,1950,1958,10:10:00,10:10:30,G
3090,0339,1958,10:16:00,10:16:30,G
3094,0342,1958,10:28:00,10:28:30,G
3096K,0342,1958,10:34:00,10:34:30,G
3098,0342,1958,10:40:00,10:40:30,G
3102,0342,1958,10:52:00,10:52:30,G
3104,0342,1958,10:58:00,10:58:30,G
3108,0342,1958,11:10:00,11:10:30,G
3110K,0342,1958,11:16:00,11:16:30,G
3114,0342,1958,11:28:00,11:28:30,G
3118K,0342,1958,11:40:00,11:40:30,G
3122K,0342,1958,11:52:00,11:52:30,G
3124K,0342,1958,11:58:00,11:58:30,G
3126,0342,1958,12:04:00,12:04:30,G
3130K,0342,1958,12:16:00,12:16:30,G
3134,0342,1958,12:28:00,12:28:30,G
3138,0342,1958,12:40:00,12:40:30,G
3142,0342,1958,12:52:00,12:52:30,G
3146,0342,1958,13:04:00,13:04:30,G
3150,0342,1958,13:16:00,13:16:30,G
3154,0339,1958,13:28:00,13:28:30,G
3158,0342,1958,13:40:00,13:40:30,G
3162,0342,1958,13:52:00,13:52:30,G
3166,0342,1958,14:04:00,14:04:30,G
3170K,0342,1958,14:16:00,14:16:30,G
3174,0342,1958,14:28:00,14:28:30,G
3178,0342,1958,14:40:00,14:40:30,G
3182,0342,1958,14:52:00,14:52:30,G
3186K,0342,1958,15:04:00,15:04:30,G
3190,0342,1958,15:15:00,15:15:30,G
3194,0342,1958,15:26:00,15:26:30,G
3704K,0342,1958,15:31:00,15:31:30,G
3198,0342,1958,15:41:00,15:41:30,G
3202,0342,1958,15:52:00,15:52:30,G
3206,0342,1958,16:04:00,16:04:30,G
3210,0342,1958,16:16:00,16:16:30,G
3214,0342,1958,16:28:00,16:28:30,G
3218,0342,1958,16:40:00,16:40:30,G
3222K,1950,1958,16:46:00,16:46:30,G
3224,0342,1958,16:52:00,16:52:30,G
3230,0342,1958,17:04:00,17:04:30,G
3706K,1950,1958,17:10:00,17:10:30,G
3234,0342,1958,17:16:00,17:16:30,G
3238K,0342,1958,17:28:00,17:28:30,G
3242,0342,1958,17:40:00,17:40:30,G
3244K,0342,1958,17:46:00,17:46:30,G
3246K,0342,1958,17:52:00,17:52:30,G
3250,0342,1958,18:04:00,18:04:30,G
3254K,0342,1958,18:16:00,18:16:30,G
3260,0342,1958,18:28:00,18:28:30,G
3262K,0342,1958,18:34:00,18:34:30,G
3266,0342,1958,18:47:00,18:47:30,G
3270,0342,1958,19:01:00,19:01:30,G
3272,0342,1958,19:08:00,19:08:30,G
3276K,1950,1958,19:15:00,19:15:30,G
3278,0342,1958,19:22:00,19:22:30,G
3282,0342,1958,19:34:00,19:34:30,G
3286,0342,1958,19:46:00,19:46:30,G
3290,0342,1958,19:58:00,19:58:30,G
3708K,1950,1958,20:04:00,20:04:30,G
3294,0342,1958,20:10:00,20:10:30,G
3296,0342,1958,20:16:30,20:17:00,G
3298K,0342,1958,20:22:00,20:22:30,G
3302,0342,1958,20:34:00,20:34:30,G
3306,0342,1958,20:46:00,20:46:30,G
3310,0342,1958,20:59:00,20:59:30,G
3312K,0342,1958,21:06:00,21:06:30,G
3314,0342,1958,21:13:00,21:13:30,G
3316,0342,1958,21:20:00,21:20:30,G
3320K,0342,1958,21:32:00,21:32:30,G
3322,0342,1958,21:38:30,21:39:00,G
3326,0342,1958,21:50:00,21:50:30,G
3328K,0342,1958,21:56:00,21:56:30,G
3330,0342,1958,22:03:00,22:03:30,G
3334,0342,1958,22:17:00,22:17:30,G
3338,0342,1958,22:31:00,22:31:30,G
3342K,0342,1958,22:45:00,22:45:30,G
3344,0342,1958,22:52:30,22:53:00,G
3348,0342,1958,23:08:00,23:08:30,G
3352K,0342,1958,23:23:00,23:23:30,G
3356K,0342,1958,23:40:30,23:41:00,G
