TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
7001,2752,2761,05:36:20,G
7003,2752,2761,05:44:20,G
7005,2745,2761,05:52:40,G
7007,2752,2761,06:01:20,G
7009,2737,2761,06:09:10,G
7011,2752,2761,06:15:20,G
7013,2731,2761,06:22:20,G
7015,2752,2761,06:27:20,G
7017,2729,2761,06:34:20,G
7019,2752,2761,06:39:50,G
7021,2719,2761,06:46:30,G
7023,2752,2761,06:52:50,G
7025,2712,2761,06:58:50,G
7027,2752,2761,07:03:50,G
7029,2711,2761,07:08:50,G
7031,2752,2761,07:12:50,G
7033,2712,2761,07:16:50,G
7035,2712,2761,07:23:50,G
7037,2752,2761,07:27:20,G
7039,2711,2761,07:30:50,G
7041,2712,2761,07:36:50,G
7043,2752,2761,07:39:50,G
7045,2712,2761,07:42:50,G
7047,2711,2761,07:48:50,G
7049,2712,2761,07:54:50,G
7051,2711,2761,08:00:50,G
7053,2712,2761,08:06:50,G
7055,2711,2761,08:12:50,G
7057,2712,2761,08:18:50,G
7059,2711,2761,08:24:50,G
7063,2712,2761,08:32:50,G
7065,2711,2761,08:36:50,G
7069,2712,2761,08:44:50,G
7071,2712,2761,08:48:50,G
7075,2712,2761,08:56:50,G
7077,2712,2761,09:00:50,G
7081,2712,2761,09:07:20,G
7085,2712,2761,09:12:20,G
7089,2712,2761,09:17:20,G
7095,2711,2761,09:24:50,G
7101,2712,2761,09:32:20,G
7107,2712,2761,09:40:50,G
7113,2712,2761,09:49:50,G
7119,2712,2761,09:58:50,G
7125,2712,2761,10:07:50,G
7131,2711,2761,10:17:50,G
7137,2712,2761,10:29:50,G
7143,2711,2761,10:41:50,G
7147,2711,2761,10:53:50,G
7151,2711,2761,11:05:50,G
7155,2711,2761,11:17:50,G
7159,2711,2761,11:29:50,G
7163,2711,2761,11:41:50,G
7167,2711,2761,11:53:50,G
7171,2711,2761,12:05:50,G
7175,2712,2761,12:17:50,G
7179,2712,2761,12:29:50,G
7183,2712,2761,12:41:50,G
7187,2711,2761,12:53:50,G
7191,2712,2761,13:05:50,G
7195,2712,2761,13:17:50,G
7199,2711,2761,13:29:50,G
7203,2712,2761,13:41:50,G
7207,2712,2761,13:53:50,G
7211,2712,2761,14:05:50,G
7215,2711,2761,14:17:50,G
7219,2711,2761,14:29:50,G
7223,2711,2761,14:41:50,G
7227,2712,2761,14:53:50,G
7231,2712,2761,15:05:50,G
7235,2711,2761,15:17:50,G
7239,2712,2761,15:29:50,G
7243,2712,2761,15:41:50,G
7247,2711,2761,15:53:50,G
7251,2712,2761,16:05:50,G
7255,2712,2761,16:17:50,G
7259,2711,2761,16:29:50,G
7263,2712,2761,16:41:50,G
7267,2712,2761,16:53:50,G
7271,2711,2761,17:05:50,G
7273,2712,2761,17:11:50,G
7277,2711,2761,17:23:50,G
7281,2712,2761,17:35:50,G
7283,2711,2761,17:41:50,G
7287,2712,2761,17:53:50,G
7289,2711,2761,17:59:50,G
7291,2712,2761,18:05:50,G
7293,2712,2761,18:11:50,G
7295,2711,2761,18:17:50,G
7297,2712,2761,18:23:50,G
7299,2712,2761,18:29:50,G
7303,2712,2761,18:38:50,G
7307,2711,2761,18:46:50,G
7311,2712,2761,18:54:50,G
7315,2712,2761,19:02:50,G
7319,2711,2761,19:10:50,G
7323,2712,2761,19:17:50,G
7327,2712,2761,19:24:50,G
7331,2712,2761,19:31:50,G
7335,2712,2761,19:38:50,G
7339,2712,2761,19:45:50,G
7343,2711,2761,19:52:50,G
7347,2712,2761,20:00:50,G
7351,2712,2761,20:08:50,G
7355,2712,2761,20:16:50,G
7359,2712,2761,20:24:50,G
7363,2712,2761,20:33:50,G
7367,2712,2761,20:45:50,G
7371,2712,2761,20:57:50,G
7375,2712,2761,21:09:50,G
7379,2712,2761,21:21:50,G
7383,2712,2761,21:33:50,G
7387,2712,2761,21:45:50,G
7391,2712,2761,21:57:50,G
7395,2712,2761,22:09:50,G
7399,2711,2761,22:21:50,G
7403,2712,2761,22:33:50,G
7407,2712,2761,22:45:50,G
7411,2711,2761,22:57:50,G
7415,2712,2761,23:09:50,G
7419,2712,2761,23:21:50,G
7423,2711,2761,23:34:50,G
7427,2711,2761,23:48:50,G
7431,2711,2761,24:06:50,G
7435,2711,2761,24:27:50,G
7441,2711,2761,24:51:50,G
