TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
7005,2737,2761,05:40:00,G
7007,2731,2761,05:53:10,G
7009,2729,2761,06:05:10,G
7011,2719,2761,06:17:20,G
7013,2712,2761,06:29:40,G
7015,2711,2761,06:39:50,G
7017,2712,2761,06:49:50,G
7019,2711,2761,06:59:50,G
7021,2712,2761,07:08:50,G
7023,2711,2752,07:16:50,G
7025,2712,2761,07:23:50,G
7027,2711,2752,07:30:50,G
7029,2712,2761,07:37:50,G
7031,2711,2761,07:44:50,G
7033,2712,2752,07:50:50,G
7035,2712,2761,07:56:50,G
7037,2712,2752,08:02:50,G
7039,2711,2761,08:08:50,G
7041,2712,2752,08:14:50,G
7043,2712,2761,08:20:50,G
7045,2711,2752,08:26:50,G
7047,2712,2761,08:32:50,G
7049,2712,2752,08:38:50,G
7051,2711,2761,08:44:50,G
7053,2712,2752,08:50:50,G
7055,2712,2761,08:56:50,G
7057,2711,2752,09:02:50,G
7059,2712,2761,09:08:50,G
7061,2712,2752,09:14:50,G
7063,2712,2761,09:20:50,G
7065,2711,2752,09:26:50,G
7067,2712,2761,09:32:50,G
7069,2711,2752,09:38:50,G
7071,2712,2761,09:44:50,G
7073,2712,2752,09:50:50,G
7075,2711,2761,09:56:50,G
7077,2712,2752,10:02:50,G
7079,2712,2761,10:08:50,G
7081,2711,2752,10:14:50,G
7083,2712,2761,10:20:50,G
7085,2712,2752,10:26:50,G
7087,2711,2761,10:32:50,G
7089,2712,2752,10:38:50,G
7091,2712,2761,10:44:50,G
7093,2711,2752,10:50:50,G
7095,2712,2761,10:56:50,G
7097,2712,2752,11:02:50,G
7099,2711,2761,11:08:50,G
7101,2712,2752,11:14:50,G
7103,2712,2761,11:20:50,G
7105,2711,2752,11:26:50,G
7107,2712,2761,11:32:50,G
7109,2711,2752,11:38:50,G
7111,2712,2761,11:44:50,G
7113,2711,2752,11:50:50,G
7115,2712,2761,11:56:50,G
7117,2712,2752,12:02:50,G
7119,2711,2761,12:08:50,G
7121,2712,2752,12:14:50,G
7123,2711,2761,12:20:50,G
7125,2712,2752,12:26:50,G
7127,2712,2761,12:32:50,G
7129,2711,2752,12:38:50,G
7131,2712,2761,12:44:50,G
7133,2711,2752,12:50:50,G
7135,2712,2761,12:56:50,G
7137,2711,2752,13:02:50,G
7139,2712,2761,13:08:50,G
7141,2711,2752,13:14:50,G
7143,2712,2761,13:20:50,G
7145,2712,2752,13:26:50,G
7147,2711,2761,13:32:50,G
7149,2712,2752,13:38:50,G
7151,2712,2761,13:44:50,G
7153,2711,2752,13:50:50,G
7155,2712,2761,13:56:50,G
7157,2711,2752,14:02:50,G
7159,2712,2761,14:08:50,G
