TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
4505K,1458,1762,00:00:00,05:43:00,G
4509K,1458,1762,00:00:00,05:59:00,G
4511,0433,1762,06:14:00,06:14:30,G
4513,0419,1762,06:30:30,06:31:00,G
4515,0411,1762,06:43:00,06:43:30,G
4517,0409,1762,06:54:00,06:54:30,G
4519,0409,1762,07:04:00,07:04:30,G
4521,0409,1762,07:14:00,07:14:30,G
4523,0409,1762,07:23:00,07:23:30,G
4525,0409,1762,07:31:00,07:31:30,G
4527K,0409,1762,07:39:00,07:39:30,G
4529K,0409,1762,07:47:00,07:47:30,G
4531,0409,1762,07:55:00,07:55:30,G
4533K,0409,1762,08:02:00,08:02:30,G
4301,0409,1759,08:08:00,08:08:30,G
4535,0409,1762,08:14:00,08:14:30,G
4537K,0409,1762,08:20:00,08:20:30,G
4539,0409,1762,08:26:00,08:26:30,G
4541,0409,1762,08:32:00,08:32:30,G
4303K,0409,1759,08:38:00,08:38:30,G
4543K,0409,1762,08:44:00,08:44:30,G
4545,0409,1762,08:50:00,08:50:30,G
4305K,0409,1759,08:56:00,08:56:30,G
4547K,0409,1762,09:02:00,09:02:30,G
4549K,0409,1762,09:08:00,09:08:30,G
4307K,0409,1759,09:15:00,09:15:30,G
4551,0409,1762,09:22:00,09:22:30,G
4553K,0409,1762,09:32:00,09:32:30,G
4555K,0409,1762,09:38:00,09:38:30,G
4557K,0409,1762,09:44:00,09:44:30,G
4311K,0409,1759,09:52:00,09:52:30,G
4559K,0409,1762,09:56:00,09:56:30,G
4561K,0409,1762,10:04:00,10:04:30,G
4313K,0409,1759,10:12:00,10:12:30,G
4563K,0409,1762,10:15:30,10:16:00,G
4565K,0409,1762,10:25:00,10:25:30,G
4315K,0409,1759,10:34:00,10:34:30,G
4567K,0409,1762,10:38:00,10:38:30,G
4317K,0409,1759,10:46:00,10:46:30,G
4569,0409,1762,10:50:00,10:50:30,G
4571K,0409,1762,11:00:00,11:00:30,G
4573K,0409,1762,11:10:00,11:10:30,G
4575K,0409,1762,11:20:00,11:20:30,G
4577,0409,1762,11:31:00,11:31:30,G
4579,0409,1762,11:42:00,11:42:30,G
4581K,0409,1762,11:53:00,11:53:30,G
4583,0409,1762,12:04:00,12:04:30,G
4585K,0409,1762,12:15:00,12:15:30,G
4587,0409,1762,12:26:00,12:26:30,G
4589,0409,1762,12:33:00,12:33:30,G
4591,0409,1762,12:45:00,12:45:30,G
4593K,0409,1762,12:57:00,12:57:30,G
4319,0409,1759,13:09:00,13:09:30,G
4595K,0409,1762,13:16:00,13:16:30,G
4597,0409,1762,13:27:00,13:27:30,G
4599K,0409,1762,13:38:00,13:38:30,G
4601K,0409,1762,13:49:00,13:49:30,G
4603K,0409,1762,13:59:30,14:00:00,G
4605K,0409,1762,14:11:00,14:11:30,G
4607K,0409,1762,14:22:00,14:22:30,G
4609K,0409,1762,14:33:00,14:33:30,G
4611K,0409,1762,14:40:00,14:40:30,G
4613K,0409,1762,14:51:00,14:51:30,G
4615,0409,1762,15:02:00,15:02:30,G
4617K,0409,1762,15:08:00,15:08:30,G
4619K,0409,1762,15:19:00,15:19:30,G
4621K,0409,1762,15:30:00,15:30:30,G
4623,0409,1762,15:41:00,15:41:30,G
4625,0409,1762,15:52:00,15:52:30,G
4627K,0409,1762,16:04:00,16:04:30,G
4629,0409,1762,16:15:00,16:15:30,G
4631K,0409,1762,16:26:00,16:26:30,G
4633,0409,1762,16:37:00,16:37:30,G
4635,0409,1762,16:44:00,16:44:30,G
4637,0409,1762,16:55:00,16:55:30,G
4639K,0409,1762,17:05:00,17:05:30,G
4641,0409,1762,17:11:00,17:11:30,G
4643K,0409,1762,17:22:00,17:22:30,G
4645,0409,1762,17:33:00,17:33:30,G
4647K,0409,1762,17:44:00,17:44:30,G
4649K,0409,1762,17:55:30,17:56:00,G
4651K,0409,1762,18:04:00,18:04:30,G
4653,0412,1762,18:12:00,18:12:30,G
4655K,0409,1762,18:19:30,18:20:00,G
4657,0412,1762,18:26:30,18:27:00,G
4659K,0409,1762,18:33:30,18:34:00,G
4661K,0409,1762,18:40:00,18:40:30,G
4663K,0409,1762,18:47:00,18:47:30,G
4665,0409,1762,18:54:30,18:55:00,G
4667K,0409,1762,19:01:00,19:01:30,G
4321,0412,1759,19:08:00,19:08:30,G
4669,0409,1762,19:11:00,19:11:30,G
4671K,0409,1762,19:17:00,19:17:30,G
4673,0409,1762,19:23:00,19:23:30,G
4323K,0409,1759,19:30:00,19:30:30,G
4675K,0409,1762,19:37:00,19:37:30,D
4677,0412,1762,19:44:30,19:45:00,G
4679K,0409,1762,19:51:00,19:51:30,G
4325,0409,1759,19:55:00,19:55:30,G
4681,0409,1762,20:02:00,20:02:30,G
4683K,0409,1762,20:09:00,20:09:30,G
4685K,0409,1762,20:16:00,20:16:30,G
4687K,0409,1762,20:24:00,20:24:30,G
4689,0409,1762,20:32:00,20:32:30,G
4327K,0409,1759,20:40:00,20:40:30,G
4691K,0409,1762,20:48:00,20:48:30,D
4341,0409,1759,20:52:00,20:52:30,G
4693,0409,1762,20:56:30,20:57:00,G
4695,0409,1762,21:05:00,21:05:30,G
4697K,0409,1762,21:15:00,21:15:30,G
4329K,0409,1759,21:26:00,21:26:30,G
4699K,0409,1762,21:36:00,21:36:30,D
4701K,0409,1762,21:41:00,21:41:30,G
4703,0409,1762,21:51:00,21:51:30,G
4705K,0409,1762,22:01:00,22:01:30,G
4331K,0409,1759,22:07:00,22:07:30,G
4707K,0409,1762,22:13:00,22:13:30,G
4709,0409,1762,22:19:00,22:19:30,G
4711K,0409,1762,22:30:00,22:30:30,G
4713,0409,1762,22:37:00,22:37:30,G
4715K,0409,1762,22:49:00,22:49:30,G
4717K,0409,1762,22:56:00,22:56:30,G
4719,0409,1762,23:03:00,23:03:30,G
4721,0409,1762,23:14:30,23:15:00,G
4723K,0409,1762,23:28:00,23:28:30,G
4725,0409,1762,23:42:00,23:42:30,G
4727K,0409,1762,23:49:00,23:49:30,G
4729K,0409,1762,24:05:00,24:05:30,G
4731K,0409,1762,24:23:00,24:23:30,G
4333K,0409,1759,24:32:30,24:33:00,G
4335K,0409,1751,24:43:30,24:44:00,G
4337K,0409,1751,24:55:30,24:56:00,G
