TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K2202,1251,1284,00:00:00,05:40:00,G
K2204,1251,1284,00:00:00,06:45:00,G
K2206,1251,0300,00:00:00,08:05:00,G
K2208,1251,1284,00:00:00,09:27:00,G
K2210,1251,0300,00:00:00,10:30:00,G
K2212,1251,0300,00:00:00,11:18:00,G
K2214,1251,0300,00:00:00,12:35:00,G
K2216,1251,0300,00:00:00,13:25:00,G
K2218,1251,0300,00:00:00,14:30:00,G
K2220,1251,0300,00:00:00,15:30:00,G
K2222,1251,0300,00:00:00,16:15:00,G
K2224,1251,0300,00:00:00,17:22:00,G
K2226,1251,0300,00:00:00,18:10:00,G
K2228,1251,0300,00:00:00,19:20:00,G
K2230,1251,0300,00:00:00,20:30:00,G
K2232,1251,1284,00:00:00,21:01:00,G
K2234,1251,1284,00:00:00,22:15:00,G
K2236,1251,1284,00:00:00,23:31:00,G
