TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
8003,2811,2827,05:37:50,05:38:30,G
8005,2811,2827,05:47:50,05:48:30,G
8007,2811,2827,05:57:50,05:58:30,G
8009,2811,2827,06:07:50,06:08:30,G
8011,2811,2827,06:17:50,06:18:30,G
8013,2811,2827,06:27:50,06:28:30,G
8015,2811,2827,06:36:50,06:37:30,G
8017,2811,2827,06:45:50,06:46:30,G
8019,2811,2827,06:54:50,06:55:30,G
8021,2811,2827,07:02:50,07:03:30,G
8023,2811,2827,07:10:50,07:11:30,G
8025,2811,2827,07:18:50,07:19:30,G
8027,2811,2827,07:26:50,07:27:30,G
8029,2811,2827,07:34:50,07:35:30,G
8031,2811,2827,07:42:50,07:43:30,G
8033,2811,2827,07:50:50,07:51:30,G
8035,2811,2827,07:58:50,07:59:30,G
8037,2811,2827,08:06:50,08:07:30,G
8039,2811,2827,08:14:50,08:15:30,G
8041,2811,2827,08:22:50,08:23:30,G
8043,2811,2827,08:30:50,08:31:30,G
8045,2811,2827,08:38:50,08:39:30,G
8047,2811,2827,08:46:50,08:47:30,G
8049,2811,2827,08:54:50,08:55:30,G
8051,2811,2827,09:02:50,09:03:30,G
8053,2811,2827,09:10:50,09:11:30,G
8055,2811,2827,09:18:50,09:19:30,G
8057,2811,2827,09:26:50,09:27:30,G
8059,2811,2827,09:34:50,09:35:30,G
8061,2811,2827,09:42:50,09:43:30,G
8063,2811,2827,09:50:50,09:51:30,G
8065,2811,2827,09:58:50,09:59:30,G
8067,2811,2827,10:06:50,10:07:30,G
8069,2811,2827,10:14:50,10:15:30,G
8071,2811,2827,10:22:50,10:23:30,G
8073,2811,2827,10:30:50,10:31:30,G
8075,2811,2827,10:38:50,10:39:30,G
8077,2811,2827,10:46:50,10:47:30,G
8079,2811,2827,10:54:50,10:55:30,G
8081,2811,2827,11:02:50,11:03:30,G
8083,2811,2827,11:10:50,11:11:30,G
8085,2811,2827,11:18:50,11:19:30,G
8087,2811,2827,11:26:50,11:27:30,G
8089,2811,2827,11:34:50,11:35:30,G
8091,2811,2827,11:42:50,11:43:30,G
8093,2811,2827,11:50:50,11:51:30,G
8095,2811,2827,11:58:50,11:59:30,G
8097,2811,2827,12:06:50,12:07:30,G
8099,2811,2827,12:14:50,12:15:30,G
8101,2811,2827,12:22:50,12:23:30,G
8103,2811,2827,12:30:50,12:31:30,G
8105,2811,2827,12:38:50,12:39:30,G
8107,2811,2827,12:46:50,12:47:30,G
8109,2811,2827,12:54:50,12:55:30,G
8111,2811,2827,13:02:50,13:03:30,G
8113,2811,2827,13:10:50,13:11:30,G
8115,2811,2827,13:18:50,13:19:30,G
8117,2811,2827,13:26:50,13:27:30,G
8119,2811,2827,13:34:50,13:35:30,G
8121,2811,2827,13:42:50,13:43:30,G
8123,2811,2827,13:50:50,13:51:30,G
8125,2811,2827,13:58:50,13:59:30,G
8127,2811,2827,14:06:50,14:07:30,G
8129,2811,2827,14:14:50,14:15:30,G
8131,2811,2827,14:22:50,14:23:30,G
8133,2811,2827,14:30:50,14:31:30,G
8135,2811,2827,14:38:50,14:39:30,G
8137,2811,2827,14:46:50,14:47:30,G
8139,2811,2827,14:54:50,14:55:30,G
8141,2811,2827,15:02:50,15:03:30,G
8143,2811,2827,15:10:50,15:11:30,G
8145,2811,2827,15:18:50,15:19:30,G
8147,2811,2827,15:26:50,15:27:30,G
8149,2811,2827,15:34:50,15:35:30,G
8151,2811,2827,15:42:50,15:43:30,G
8153,2811,2827,15:50:50,15:51:30,G
8155,2811,2827,15:58:50,15:59:30,G
8157,2811,2827,16:06:50,16:07:30,G
8159,2811,2827,16:14:50,16:15:30,G
8161,2811,2827,16:22:50,16:23:30,G
8163,2811,2827,16:30:50,16:31:30,G
8165,2811,2827,16:38:50,16:39:30,G
8167,2811,2827,16:46:50,16:47:30,G
8169,2811,2827,16:54:50,16:55:30,G
8171,2811,2827,17:02:50,17:03:30,G
8173,2811,2827,17:10:50,17:11:30,G
8175,2811,2827,17:18:50,17:19:30,G
8177,2811,2827,17:26:50,17:27:30,G
8179,2811,2827,17:34:50,17:35:30,G
8181,2811,2827,17:42:50,17:43:30,G
8183,2811,2827,17:50:50,17:51:30,G
8185,2811,2827,17:58:50,17:59:30,G
8187,2811,2827,18:06:50,18:07:30,G
8189,2811,2827,18:14:50,18:15:30,G
8191,2811,2827,18:22:50,18:23:30,G
8193,2811,2827,18:30:50,18:31:30,G
8195,2811,2827,18:38:50,18:39:30,G
8197,2811,2827,18:46:50,18:47:30,G
8199,2811,2827,18:54:50,18:55:30,G
8201,2811,2827,19:02:50,19:03:30,G
8203,2811,2827,19:10:50,19:11:30,G
8205,2811,2827,19:18:50,19:19:30,G
8207,2811,2827,19:26:50,19:27:30,G
8209,2811,2827,19:34:50,19:35:30,G
8211,2811,2827,19:42:50,19:43:30,G
8213,2811,2827,19:50:50,19:51:30,G
8215,2811,2827,19:58:50,19:59:30,G
8217,2811,2827,20:06:50,20:07:30,G
8219,2811,2827,20:14:50,20:15:30,G
8221,2811,2827,20:22:50,20:23:30,G
8223,2811,2827,20:30:50,20:31:30,G
8225,2811,2827,20:38:50,20:39:30,G
8227,2811,2827,20:46:50,20:47:30,G
8229,2811,2827,20:54:50,20:55:30,G
8231,2811,2827,21:02:50,21:03:30,G
8233,2811,2827,21:10:50,21:11:30,G
8235,2811,2827,21:18:50,21:19:30,G
8237,2811,2827,21:26:50,21:27:30,G
8239,2811,2827,21:34:50,21:35:30,G
8241,2811,2827,21:42:50,21:43:30,G
8243,2811,2827,21:50:50,21:51:30,G
8245,2811,2827,21:58:50,21:59:30,G
8247,2811,2827,22:06:50,22:07:30,G
