TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
5502,2561,2511,05:38:00,05:38:30,G
5504,2561,2511,05:52:00,05:52:30,G
5506,2561,2511,06:06:00,06:06:30,G
5508,2561,2511,06:18:00,06:18:30,G
5510,2561,2511,06:30:00,06:30:30,G
5512,2561,2511,06:42:00,06:42:30,G
5514,2561,2511,06:54:00,06:54:30,G
5516,2561,2511,07:06:00,07:06:30,G
5518,2561,2511,07:18:00,07:18:30,G
5520,2561,2511,07:30:00,07:30:30,G
5522,2561,2511,07:42:00,07:42:30,G
5524,2561,2511,07:54:00,07:54:30,G
5526,2561,2511,08:06:00,08:06:30,G
5528,2561,2511,08:18:00,08:18:30,G
5530,2561,2511,08:30:00,08:30:30,G
5532,2561,2511,08:42:00,08:42:30,G
5534,2561,2511,08:54:00,08:54:30,G
5536,2561,2511,09:06:00,09:06:30,G
5538,2561,2511,09:18:00,09:18:30,G
5540,2561,2511,09:30:00,09:30:30,G
5542,2561,2511,09:42:00,09:42:30,G
5544,2561,2511,09:54:00,09:54:30,G
5546,2561,2511,10:06:00,10:06:30,G
5548,2561,2511,10:18:00,10:18:30,G
5550,2561,2511,10:30:00,10:30:30,G
5552,2561,2511,10:42:00,10:42:30,G
5554,2561,2511,10:54:00,10:54:30,G
5556,2561,2511,11:06:00,11:06:30,G
5558,2561,2511,11:18:00,11:18:30,G
5560,2561,2511,11:30:00,11:30:30,G
5562,2561,2511,11:42:00,11:42:30,G
5564,2561,2511,11:54:00,11:54:30,G
5566,2561,2511,12:06:00,12:06:30,G
5568,2561,2511,12:18:00,12:18:30,G
5570,2561,2511,12:30:00,12:30:30,G
5572,2561,2511,12:42:00,12:42:30,G
5574,2561,2511,12:54:00,12:54:30,G
5576,2561,2511,13:06:00,13:06:30,G
5578,2561,2511,13:18:00,13:18:30,G
5580,2561,2511,13:30:00,13:30:30,G
5582,2561,2511,13:42:00,13:42:30,G
5584,2561,2511,13:54:00,13:54:30,G
5586,2561,2511,14:06:00,14:06:30,G
5588,2561,2511,14:18:00,14:18:30,G
5590,2561,2511,14:30:00,14:30:30,G
5592,2561,2511,14:42:00,14:42:30,G
5594,2561,2511,14:54:00,14:54:30,G
5596,2561,2511,15:06:00,15:06:30,G
5598,2561,2511,15:18:00,15:18:30,G
5600,2561,2511,15:30:00,15:30:30,G
5602,2561,2511,15:42:00,15:42:30,G
5604,2561,2511,15:54:00,15:54:30,G
5606,2561,2511,16:06:00,16:06:30,G
5608,2561,2511,16:18:00,16:18:30,G
5610,2561,2511,16:30:00,16:30:30,G
5612,2561,2511,16:42:00,16:42:30,G
5614,2561,2511,16:54:00,16:54:30,G
5616,2561,2511,17:06:00,17:06:30,G
5618,2561,2511,17:18:00,17:18:30,G
5620,2561,2511,17:30:00,17:30:30,G
5622,2561,2511,17:42:00,17:42:30,G
5624,2561,2511,17:54:00,17:54:30,G
5626,2561,2511,18:06:00,18:06:30,G
5628,2561,2511,18:18:00,18:18:30,G
5630,2561,2511,18:30:00,18:30:30,G
5632,2561,2511,18:42:00,18:42:30,G
5634,2561,2511,18:54:00,18:54:30,G
5636,2561,2511,19:06:00,19:06:30,G
5638,2561,2511,19:18:00,19:18:30,G
5640,2561,2511,19:30:00,19:30:30,G
5642,2561,2511,19:42:00,19:42:30,G
5644,2561,2511,19:54:00,19:54:30,G
5646,2561,2511,20:06:00,20:06:30,G
5648,2561,2511,20:18:00,20:18:30,G
5650,2561,2511,20:30:00,20:30:30,G
5652,2561,2511,20:42:00,20:42:30,G
5654,2561,2511,20:54:00,20:54:30,G
5656,2561,2511,21:06:00,21:06:30,G
5658,2561,2511,21:18:00,21:18:30,G
5660,2561,2511,21:30:00,21:30:30,G
5662,2561,2511,21:42:00,21:42:30,G
5664,2561,2511,21:54:00,21:54:30,G
5666,2561,2511,22:08:00,22:08:30,G
5668,2561,2511,22:22:00,22:22:30,G
5670,2561,2511,22:38:00,22:38:30,G
5672,2561,2518,22:58:00,22:58:30,G
5674,2561,2531,23:20:00,23:20:30,G
5676,2561,2545,23:45:00,23:45:30,G
