TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K2202,1251,1284,06:12:40,G
K5002,1208,1284,06:35:10,G
K5004,1014,1284,06:48:10,G
K5006,1210,1284,07:04:40,G
K2204,1251,1284,07:18:00,G
K5008,1219,1284,07:26:10,G
K5010,1219,1284,07:35:40,G
K5012,1219,1284,07:49:40,G
K5014,1219,1284,08:14:10,G
K5016,1219,1284,08:29:10,G
K5018,1219,1284,08:47:40,G
K5020,1208,1284,08:57:10,G
K5022,1219,1284,09:15:10,G
K5024,1210,1284,09:30:10,G
K5026,1219,1284,09:42:10,G
K5028,1208,1284,09:53:40,G
K2208,1251,1284,10:00:10,G
K5302,100C,1284,10:07:10,G
K5030,1220,1284,10:14:40,G
K5032,1208,1284,10:26:40,G
K5034,1219,1284,10:38:40,G
K5036,1208,1284,10:53:10,G
K5038,1219,1284,11:14:10,G
K5040,1208,1284,11:37:10,G
K5042,1219,1284,11:44:10,G
K5044,1208,1284,11:58:10,G
K5046,1219,1284,12:19:10,G
K5048,1208,1284,12:31:10,G
K5050,1219,1284,12:43:40,G
K5052,1208,1284,12:57:10,G
K5054,1220,1284,13:17:40,G
K5056,1208,1284,13:27:10,G
K5058,1219,1284,13:45:10,G
K5060,1208,1284,14:04:40,G
K5062,1219,1284,14:18:40,G
K5064,1210,1284,14:33:40,G
K5066,1219,1284,14:45:40,G
K5068,1208,1284,14:56:10,G
K5070,1219,1284,15:16:00,G
K5072,1208,1284,15:26:40,G
K5074,1219,1284,15:40:30,G
K5076,1208,1284,15:52:10,G
K5078,1219,1284,16:12:30,G
K5080,1208,1284,16:25:40,G
K5082,1219,1284,16:40:10,G
K5084,1208,1284,16:56:40,G
K5086,1219,1284,17:16:40,G
K5088,1208,1284,17:26:40,G
K5090,1219,1284,17:44:10,G
K5092,1208,1284,18:02:10,G
K5094,1219,1284,18:11:30,G
K5096,1208,1284,18:33:10,G
K5098,1220,1284,18:52:10,G
K5100,1208,1284,19:00:10,G
K5102,1219,1284,19:15:10,G
K5104,1208,1284,19:30:10,G
K5106,1219,1284,19:37:40,G
K5108,1208,1284,19:45:10,G
K5304,100C,1284,20:01:40,G
K5110,1219,1284,20:08:40,G
K5112,1210,1284,20:31:10,G
K5114,1219,1284,20:43:40,G
K5116,1208,1284,20:51:10,G
K5118,1219,1284,21:16:10,G
K5120,1208,1284,21:27:10,G
K2232,1251,1284,21:34:10,G
K5122,1220,1284,21:40:10,G
K5124,1208,1284,21:47:40,G
K5126,1219,1284,22:12:40,G
K5130,1219,1284,22:41:10,G
K2234,1251,1284,22:48:10,G
K5132,1208,1284,22:55:10,G
K5136,1208,1284,23:27:10,G
K5138,1219,1284,23:52:10,G
K2236,1251,1284,24:04:10,G
K5140,1219,1284,24:17:40,G
