TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
3419,1958,0334,25:00:30,G
3001,0326,0342,05:47:30,G
3003,0316,0342,06:06:00,G
3005,0310,0342,06:19:00,G
3007,0310,0342,06:27:00,G
3009K,1958,0342,06:36:30,G
3011,0310,0342,06:45:00,G
3013K,1958,0342,06:52:00,G
3015K,0310,0342,06:58:00,G
3017K,1958,0342,07:04:30,G
3019,1958,0342,07:11:00,G
3021,0310,0342,07:17:00,G
3023,1958,0342,07:22:30,G
3025K,1958,0342,07:28:30,G
3027,0310,0342,07:34:00,G
3029,1958,0342,07:40:00,G
3031,0310,0342,07:45:30,G
3033K,1958,0342,07:50:00,G
3035,0310,0342,07:54:30,G
3037,1958,0342,07:58:30,G
3039,0310,0342,08:02:30,G
3041K,1958,0342,08:06:30,G
3043,0310,0342,08:10:00,G
3045,0310,0342,08:13:00,G
3047,1958,0339,08:16:00,G
3049,0310,0342,08:20:00,G
3051,1958,0342,08:23:30,G
3053,1958,0339,08:27:00,G
3055K,0310,0342,08:31:00,G
3057K,1958,0342,08:35:00,G
3059,0310,0342,08:38:30,G
3061,1958,0339,08:42:00,G
3063K,0310,0342,08:45:30,G
3065,1958,0342,08:48:30,G
3067K,0310,0342,08:52:00,G
3069,1958,0342,08:55:30,G
3071,1958,0342,08:59:00,G
3073,0310,0339,09:02:30,G
3075,1958,0342,09:06:00,G
3077,0310,0339,09:09:30,G
3079K,1958,0342,09:13:00,G
3081K,1958,0342,09:16:30,G
3083,1958,0342,09:19:30,G
3085,0310,0342,09:22:30,G
3087,1958,0342,09:26:30,G
3089,1958,0342,09:30:30,G
3091,0310,0342,09:34:30,G
3093,1958,0342,09:38:30,G
3095,0310,0339,09:42:30,G
3097,1958,0342,09:46:30,G
3101,0310,0339,09:50:30,G
3103,1958,0342,09:54:30,G
3105,0310,0339,09:58:00,G
3107,1958,0342,10:02:30,G
3109,0310,0342,10:07:00,G
3113,1958,0342,10:12:30,G
3115,0310,0339,10:17:30,G
3117K,1958,0342,10:22:30,G
3119K,1958,0342,10:27:30,G
3121K,1958,0342,10:33:30,G
3123,1958,0342,10:39:00,G
3125,0310,0339,10:45:00,G
3127,1958,0342,10:50:30,G
3129,1958,0342,10:56:30,G
3131,1958,0342,11:03:30,G
3133,0310,0342,11:10:30,G
3135,1958,0339,11:17:30,G
3137K,1958,0342,11:24:30,G
3141,0310,0339,11:30:00,G
3143,1958,0342,11:35:30,G
3145,1958,0342,11:41:30,G
3147,0310,0342,11:47:30,G
3149,1958,0339,11:53:30,G
3151K,1958,0342,12:00:30,G
3153,0310,0342,12:06:00,G
3155K,1958,0342,12:12:30,G
3159,0310,0342,12:19:00,G
3161,1958,0342,12:25:30,G
3163,1958,0342,12:32:00,G
3165,1958,0342,12:39:00,G
3167,0310,0342,12:45:00,G
3169K,1958,0342,12:50:30,G
3171,1958,0342,12:57:30,G
3173K,0310,0342,13:04:30,G
3175,1958,0342,13:11:30,G
3177,1958,0342,13:18:30,G
3179,0310,0342,13:25:30,G
3181,1958,0342,13:32:30,G
3183,1958,0342,13:39:30,G
3187,1958,0342,13:48:30,G
3189K,1958,0342,13:57:30,G
3193K,1958,0342,14:07:30,G
3195,1958,0342,14:16:30,G
3197,1958,0342,14:24:30,G
3201,1958,0342,14:33:00,G
3203,0310,0342,14:41:00,G
3205,1958,0342,14:48:00,G
3207K,1958,0342,14:55:30,G
3209,0310,0342,15:01:30,G
3211,1958,0342,15:07:30,G
3213,1958,0342,15:14:30,G
3215K,0310,0342,15:20:30,G
3217,1958,0342,15:27:00,G
3219K,1958,0342,15:34:00,G
3221K,0310,0342,15:41:00,G
3223K,1958,0342,15:47:00,G
3225,1958,0342,15:54:30,G
3227,0310,0342,16:00:30,G
3229,1958,0342,16:07:30,G
3231,1958,0342,16:15:30,G
3235,1958,0342,16:24:00,G
3237,1958,0342,16:34:00,G
3241,1958,0342,16:43:30,G
3243,1958,0342,16:52:30,G
3247,1958,0342,17:01:00,G
3249,1958,0342,17:09:00,G
3251,0310,0342,17:17:00,G
3253,1958,0342,17:24:30,G
3255K,0310,0342,17:30:00,G
3257K,1958,0342,17:35:30,G
3259,0310,0342,17:40:30,G
3261K,1958,0342,17:45:00,G
3263,1958,0342,17:49:30,G
3265,0310,0342,17:53:30,G
3267,1958,0342,17:57:30,G
3269,0310,0342,18:01:30,G
3271K,1958,0342,18:05:30,G
3273,0310,0342,18:09:30,G
3275,1958,0342,18:14:00,G
3277,0310,0342,18:17:30,G
3279,1958,0342,18:22:00,G
3281,0310,0339,18:26:30,G
3283K,1958,0342,18:31:30,G
3285,1958,0342,18:35:30,G
3287K,0310,0342,18:40:00,G
3289,1958,0342,18:44:30,G
3291,0310,0339,18:49:00,G
3293K,1958,0342,18:53:00,G
3295,0310,0342,18:57:30,G
3297K,1958,0342,19:02:00,G
3299,0310,0339,19:05:30,G
3301K,1958,0342,19:10:00,G
3303,0310,0339,19:13:30,G
3305K,1958,0342,19:17:30,G
3307,0310,0342,19:21:00,G
3309,1958,0342,19:25:30,G
3311,0310,0342,19:29:30,G
3313,1958,0339,19:34:00,G
3315,0310,0342,19:39:00,G
3317,1958,0342,19:42:30,G
3319,1958,0342,19:47:30,G
3321,0310,0342,19:52:30,G
3323,1958,0342,19:57:30,G
3325K,0310,0342,20:02:30,G
3327,1958,0339,20:07:30,G
3329K,1958,0342,20:12:30,G
3331,0310,0342,20:17:30,G
3333,1958,0342,20:23:00,G
