TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
2002,0202,0211,05:42:00,05:42:30,G
2004,0239,0211,05:53:30,05:54:00,G
2006,0234,0211,06:05:00,06:05:30,G
2008,0234,0211,06:12:00,06:12:30,G
2010,0228,0211,06:18:30,06:19:00,G
2012,0234,0211,06:25:00,06:25:30,G
2014,0234,0211,06:32:00,06:32:30,G
2016,0219,0211,06:39:00,06:39:30,G
2018,0234,0211,06:44:30,06:45:00,G
2020,0234,0211,06:51:30,06:52:00,G
2022,0211,0211,06:55:30,06:56:00,G
2024,0234,0211,07:01:30,07:02:00,G
2026,0211,0211,07:06:30,07:07:00,G
2028,0211,0211,07:13:30,07:14:00,G
2030,0211,0211,07:20:30,07:21:00,G
2032,0211,0211,07:24:30,07:25:00,G
2034,0234,0211,07:27:30,07:28:00,G
2036,0211,0211,07:30:30,07:31:00,G
2038,0211,0211,07:36:30,07:37:00,G
2040,0234,0211,07:40:00,07:40:30,G
2042,0211,0211,07:43:30,07:44:00,G
2044,0211,0211,07:50:00,07:50:30,G
2046,0211,0211,07:54:00,07:54:30,G
2048,0211,0211,07:57:00,07:57:30,G
2050,0234,0211,08:00:00,08:00:30,G
2052,0211,0211,08:03:30,08:04:00,G
2054,0211,0211,08:07:30,08:08:00,G
2056,0211,0211,08:11:00,08:11:30,G
2058,0234,0211,08:14:00,08:14:30,G
2060,0211,0211,08:17:30,08:18:00,G
2062,0211,0211,08:21:30,08:22:00,G
2064,0211,0211,08:24:30,08:25:00,G
2066,0211,0211,08:28:30,08:29:00,G
2068,0211,0211,08:31:30,08:32:00,G
2070,0211,0211,08:35:30,08:36:00,G
2072,0211,0211,08:39:30,08:40:00,G
2074,0211,0211,08:43:30,08:44:00,G
2076,0211,0211,08:46:30,08:47:00,G
2078,0211,0211,08:50:30,08:51:00,G
2080,0211,0211,08:53:30,08:54:00,G
2082,0211,0211,08:57:30,08:58:00,G
2084,0211,0211,09:00:30,09:01:00,G
2086,0211,0211,09:03:30,09:04:00,G
2088,0211,0211,09:07:00,09:07:30,G
2090,0211,0211,09:10:30,09:11:00,G
2092,0211,0211,09:13:30,09:14:00,G
2094,0211,0211,09:16:30,09:17:00,G
2096,0211,0211,09:19:30,09:20:00,G
2098,0211,0211,09:22:00,09:22:30,G
2100,0211,0211,09:26:00,09:26:30,G
2102,0211,0211,09:29:00,09:29:30,G
2104,0211,0211,09:32:00,09:32:30,G
2106,0211,0211,09:35:30,09:36:00,G
2108,0211,0211,09:39:30,09:40:00,G
2110,0211,0211,09:43:00,09:43:30,G
2112,0211,0211,09:46:00,09:46:30,G
2114,0211,0211,09:49:30,09:50:00,G
2116,0211,0211,09:52:30,09:53:00,G
2118,0211,0211,09:56:00,09:56:30,G
2120,0211,0211,09:59:30,10:00:00,G
2122,0211,0211,10:02:30,10:03:00,G
2124,0211,0211,10:06:30,10:07:00,G
2126,0211,0211,10:10:30,10:11:00,G
2128,0211,0211,10:14:30,10:15:00,G
2130,0211,0211,10:17:30,10:18:00,G
2132,0211,0211,10:20:30,10:21:00,G
2134,0211,0211,10:24:30,10:25:00,G
2136,0211,0211,10:27:30,10:28:00,G
2138,0211,0211,10:30:30,10:31:00,G
2140,0211,0211,10:33:30,10:34:00,G
2142,0211,0211,10:36:30,10:37:00,G
2146,0211,0211,10:43:30,10:44:00,G
2148,0211,0211,10:46:30,10:47:00,G
2150,0211,0211,10:49:30,10:50:00,G
2154,0211,0211,10:55:30,10:56:00,G
2158,0211,0211,11:02:00,11:02:30,G
2162,0211,0211,11:08:30,11:09:00,G
2164,0211,0211,11:15:30,11:16:00,G
2168,0211,0211,11:21:30,11:22:00,G
2170,0211,0211,11:26:30,11:27:00,G
2172,0211,0211,11:31:30,11:32:00,G
2174,0211,0211,11:36:30,11:37:00,G
2176,0211,0211,11:41:30,11:42:00,G
2180,0211,0211,11:51:30,11:52:00,G
2182,0211,0211,11:56:30,11:57:00,G
2184,0211,0211,12:01:30,12:02:00,G
2188,0211,0211,12:07:30,12:08:00,G
2190,0211,0211,12:13:30,12:14:00,G
2194,0211,0211,12:19:30,12:20:00,G
2196,0211,0211,12:25:30,12:26:00,G
2198,0211,0211,12:31:30,12:32:00,G
2200,0211,0211,12:37:30,12:38:00,G
2202,0211,0211,12:43:30,12:44:00,G
2204,0211,0211,12:49:30,12:50:00,G
2206,0211,0211,12:55:30,12:56:00,G
2208,0211,0211,13:00:30,13:01:00,G
2210,0211,0211,13:05:30,13:06:00,G
2212,0211,0211,13:12:00,13:12:30,G
2216,0211,0211,13:21:00,13:21:30,G
2218,0211,0211,13:26:30,13:27:00,G
2220,0211,0211,13:31:30,13:32:00,G
2222,0211,0211,13:37:30,13:38:00,G
2224,0211,0211,13:43:30,13:44:00,G
2226,0211,0211,13:49:30,13:50:00,G
2228,0211,0211,13:55:30,13:56:00,G
2230,0211,0211,14:01:30,14:02:00,G
2232,0211,0211,14:07:30,14:08:00,G
2234,0211,0211,14:13:30,14:14:00,G
2236,0211,0211,14:19:30,14:20:00,G
2238,0211,0211,14:25:30,14:26:00,G
2240,0211,0211,14:30:30,14:31:00,G
2242,0211,0211,14:35:30,14:36:00,G
2244,0211,0211,14:42:30,14:43:00,G
2248,0211,0211,14:50:30,14:51:00,G
2250,0211,0211,14:56:30,14:57:00,G
2252,0211,0211,15:01:30,15:02:00,G
2254,0211,0211,15:07:30,15:08:00,G
2256,0211,0211,15:13:30,15:14:00,G
2258,0211,0211,15:19:30,15:20:00,G
2260,0211,0211,15:25:30,15:26:00,G
2262,0211,0211,15:31:30,15:32:00,G
2264,0211,0211,15:37:30,15:38:00,G
2266,0211,0211,15:43:30,15:44:00,G
2268,0211,0211,15:49:30,15:50:00,G
2270,0211,0211,15:55:30,15:56:00,G
2272,0211,0211,16:00:30,16:01:00,G
2274,0211,0211,16:05:30,16:06:00,G
2276,0211,0211,16:12:00,16:12:30,G
2278,0234,0211,16:16:30,16:17:00,G
2280,0211,0211,16:20:30,16:21:00,G
2282,0211,0211,16:26:30,16:27:00,G
2284,0211,0211,16:31:30,16:32:00,G
2286,0211,0211,16:37:30,16:38:00,G
2288,0211,0211,16:43:30,16:44:00,G
2290,0211,0211,16:49:30,16:50:00,G
2292,0211,0211,16:55:30,16:56:00,G
2296,0211,0211,17:01:30,17:02:00,G
2298,0211,0211,17:08:30,17:09:00,G
