TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
4002,0426,0409,05:42:30,05:43:00,G
4004,0434,0409,05:57:30,05:58:00,G
4006,0433,0409,06:10:00,06:10:30,G
4300K,1751,0409,06:21:30,06:22:00,G
4008,0433,0409,06:30:00,06:30:30,G
4302K,1759,0409,06:38:00,06:38:30,G
4304K,1759,0409,06:45:00,06:45:30,G
4010,0433,0409,06:51:00,06:51:30,G
4502K,1762,0409,06:57:00,06:57:30,G
4012,0433,0409,07:03:00,07:03:30,G
4504,1762,0409,07:09:00,07:09:30,G
4014,0433,0409,07:15:00,07:15:30,G
4506K,1762,0409,07:21:00,07:21:30,G
4016,0433,0409,07:27:00,07:27:30,G
4508K,1762,0409,07:33:00,07:33:30,G
4018,0433,0409,07:39:00,07:39:30,G
4510,1762,0409,07:45:00,07:45:30,G
4020,0433,0409,07:51:00,07:51:30,G
4512K,1762,0409,07:57:00,07:57:30,G
4022,0433,0409,08:03:00,08:03:30,G
4514K,1762,0409,08:09:00,08:09:30,G
4024,0433,0409,08:15:00,08:15:30,G
4516K,1762,0409,08:21:00,08:21:30,G
4306K,1759,0409,08:27:00,08:27:30,G
4518,1762,0409,08:33:00,08:33:30,G
4026,0433,0409,08:39:00,08:39:30,G
4520,1762,0409,08:45:00,08:45:30,G
4522K,1762,0409,08:51:00,08:51:30,G
4028,0433,0409,08:57:00,08:57:30,G
4524K,1762,0409,09:03:00,09:03:30,G
4030,0433,0409,09:09:00,09:09:30,G
4526,1762,0409,09:15:00,09:15:30,G
4032,0433,0409,09:21:00,09:21:30,G
4528,1762,0409,09:27:00,09:27:30,G
4034,0433,0409,09:32:00,09:32:30,G
4308,1759,0409,09:37:00,09:37:30,G
4530K,1762,0409,09:42:00,09:42:30,G
4036,0433,0409,09:47:00,09:47:30,G
4532,1762,0409,09:52:00,09:52:30,G
4038,0433,0409,09:58:00,09:58:30,G
4534,1762,0409,10:03:00,10:03:30,G
4040,0433,0409,10:09:00,10:09:30,G
4536,1762,0409,10:15:00,10:15:30,G
4042,0433,0409,10:21:00,10:21:30,G
4538,1762,0409,10:27:00,10:27:30,G
4044,0433,0409,10:33:00,10:33:30,G
4540K,1762,0409,10:39:00,10:39:30,G
4046,0433,0409,10:45:00,10:45:30,G
4542K,1762,0409,10:51:00,10:51:30,G
4544K,1762,0409,10:56:00,10:56:30,G
4048,0433,0409,11:02:00,11:02:30,G
4546K,1762,0409,11:08:00,11:08:30,G
4050,0433,0409,11:14:00,11:14:30,G
4548,1762,0409,11:20:00,11:20:30,G
4052,0433,0409,11:26:00,11:26:30,G
4550K,1762,0409,11:32:00,11:32:30,G
4054,0433,0409,11:37:00,11:37:30,G
4552K,1762,0409,11:42:00,11:42:30,G
4554K,1762,0409,11:47:00,11:47:30,G
4056,0433,0409,11:52:00,11:52:30,G
4556,1762,0409,11:57:00,11:57:30,G
4058,0433,0409,12:02:00,12:02:30,G
4558K,1762,0409,12:07:00,12:07:30,G
4560K,1762,0409,12:12:00,12:12:30,G
4060,0433,0409,12:17:00,12:17:30,G
4562K,1762,0409,12:22:00,12:22:30,G
4062,0433,0409,12:27:00,12:27:30,G
4564K,1762,0409,12:32:00,12:32:30,G
4566K,1762,0409,12:37:00,12:37:30,G
4064,0433,0409,12:42:00,12:42:30,G
4568K,1762,0409,12:47:00,12:47:30,G
4066,0433,0409,12:52:00,12:52:30,G
4310,1759,0409,12:57:00,12:57:30,G
4570K,1762,0409,13:02:00,13:02:30,G
4068,0433,0409,13:06:00,13:06:30,G
4312K,1759,0409,13:10:00,13:10:30,G
4070,0433,0409,13:14:00,13:14:30,G
4572K,1762,0409,13:18:00,13:18:30,G
4072,0433,0409,13:22:00,13:22:30,G
4574,1762,0409,13:27:00,13:27:30,G
4074,0433,0409,13:32:00,13:32:30,G
4576K,1762,0409,13:37:00,13:37:30,G
4076,0433,0409,13:42:00,13:42:30,G
4578,1762,0409,13:47:00,13:47:30,G
4580K,1762,0409,13:52:00,13:52:30,G
4078,0433,0409,13:57:00,13:57:30,G
4582,1762,0409,14:02:00,14:02:30,G
4080,0433,0409,14:06:00,14:06:30,G
4314K,1759,0409,14:10:00,14:10:30,G
4082,0433,0409,14:14:00,14:14:30,G
4584,1762,0409,14:18:00,14:18:30,G
4084,0433,0409,14:22:00,14:22:30,G
4586,1762,0409,14:27:00,14:27:30,G
4086,0433,0409,14:32:00,14:32:30,G
4588K,1762,0409,14:37:00,14:37:30,G
4590,1762,0409,14:42:00,14:42:30,G
4088,0433,0409,14:47:00,14:47:30,G
4592K,1762,0409,14:52:00,14:52:30,G
4090,0433,0409,14:57:00,14:57:30,G
4594K,1762,0409,15:02:00,15:02:30,G
4596K,1762,0409,15:07:00,15:07:30,G
4092,0433,0409,15:11:00,15:11:30,G
4316,1759,0409,15:15:00,15:15:30,G
4094,0433,0409,15:19:00,15:19:30,G
4598K,1762,0409,15:23:00,15:23:30,G
4096,0433,0409,15:27:00,15:27:30,G
4600,1762,0409,15:32:00,15:32:30,G
4098,0433,0409,15:37:00,15:37:30,G
4602K,1762,0409,15:42:00,15:42:30,G
4100,0433,0409,15:47:00,15:47:30,G
4604K,1762,0409,15:52:00,15:52:30,G
4606K,1762,0409,15:57:00,15:57:30,G
4102,0433,0409,16:02:00,16:02:30,G
4608,1762,0409,16:07:00,16:07:30,G
4104,0433,0409,16:11:00,16:11:30,G
4610K,1762,0409,16:15:00,16:15:30,G
4106,0433,0409,16:19:00,16:19:30,G
4612K,1762,0409,16:23:00,16:23:30,G
4108,0433,0409,16:27:00,16:27:30,G
4614K,1762,0409,16:32:00,16:32:30,G
4110,0433,0409,16:37:00,16:37:30,G
4616K,1762,0409,16:42:00,16:42:30,G
4618K,1762,0409,16:47:00,16:47:30,G
4112,0433,0409,16:52:00,16:52:30,G
4620K,1762,0409,16:57:00,16:57:30,G
4114,0433,0409,17:02:00,17:02:30,G
4318,1759,0409,17:07:00,17:07:30,G
4622K,1762,0409,17:12:00,17:12:30,G
4116,0433,0409,17:16:00,17:16:30,G
4320K,1759,0409,17:20:00,17:20:30,G
4118,0433,0409,17:24:00,17:24:30,G
4624K,1762,0409,17:28:00,17:28:30,G
4120,0433,0409,17:32:00,17:32:30,G
4626,1762,0409,17:37:00,17:37:30,G
4122,0433,0409,17:42:00,17:42:30,G
4628K,1762,0409,17:47:00,17:47:30,G
4124,0433,0409,17:52:00,17:52:30,G
4322,1759,0409,17:57:00,17:57:30,G
4630K,1762,0409,18:02:00,18:02:30,G
4126,0433,0409,18:07:00,18:07:30,G
4324,1759,0409,18:12:00,18:12:30,G
4632K,1762,0409,18:17:00,18:17:30,G
4128,0433,0409,18:22:00,18:22:30,G
4634,1762,0409,18:28:00,18:28:30,G
4130,0433,0409,18:34:00,18:34:30,G
4636,1762,0409,18:39:00,18:39:30,G
4132,0433,0409,18:44:00,18:44:30,G
4638K,1762,0409,18:49:00,18:49:30,G
4326,1759,0409,18:54:00,18:54:30,G
4134,0433,0409,18:59:00,18:59:30,G
4640K,1762,0409,19:04:00,19:04:30,G
4136,0433,0409,19:10:00,19:10:30,G
4642K,1762,0409,19:16:00,19:16:30,G
4138,0433,0409,19:22:00,19:22:30,G
4328,1759,0409,19:28:00,19:28:30,G
4644K,1762,0409,19:34:00,19:34:30,G
4140,0433,0409,19:40:00,19:40:30,G
4646,1762,0409,19:46:00,19:46:30,G
4142,0433,0409,19:52:00,19:52:30,G
4648K,1762,0409,19:58:00,19:58:30,G
4144,0433,0409,20:04:00,20:04:30,G
4650K,1762,0409,20:10:00,20:10:30,G
4146,0433,0409,20:16:00,20:16:30,G
4652,1762,0409,20:22:00,20:22:30,G
4148,0433,0409,20:28:00,20:28:30,G
4654K,1762,0409,20:34:00,20:34:30,G
4150,0433,0409,20:40:00,20:40:30,G
4656K,1762,0409,20:46:00,20:46:30,G
4152,0433,0409,20:52:00,20:52:30,G
4658K,1762,0409,20:58:00,20:58:30,G
4154,0433,0409,21:04:00,21:04:30,G
4660K,1762,0409,21:10:00,21:10:30,G
4662K,1762,0409,21:16:00,21:16:30,G
4156,0433,0409,21:22:00,21:22:30,G
4664K,1762,0409,21:28:00,21:28:30,G
4158,0433,0409,21:34:00,21:34:30,G
4666K,1762,0409,21:40:00,21:40:30,G
4160,0433,0409,21:46:00,21:46:30,G
4668,1762,0409,21:52:00,21:52:30,G
4162,0433,0409,21:58:00,21:58:30,G
4670K,1762,0409,22:04:00,22:04:30,G
4164,0433,0409,22:10:00,22:10:30,G
4672,1762,0409,22:16:00,22:16:30,G
4166,0433,0409,22:22:00,22:22:30,G
4674K,1762,0409,22:28:00,22:28:30,G
4168,0433,0409,22:34:00,22:34:30,G
4676,1762,0409,22:40:00,22:40:30,G
4170,0433,0409,22:46:00,22:46:30,G
4678,1762,0409,22:52:00,22:52:30,G
4172,0433,0409,23:00:00,23:00:30,G
4680,1762,0409,23:08:00,23:08:30,G
4174,0433,0409,23:16:00,23:16:30,G
4682K,1762,0409,23:24:00,23:24:30,G
4176,0433,0409,23:32:00,23:32:30,G
4684,1762,0409,23:40:00,23:40:30,G
4686,1762,0419,23:56:00,23:56:30,G
