TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K6001,1862,1846,05:27:10,G
K6003,1862,1846,05:48:10,G
K6005,1862,1846,06:07:10,G
K6007,102C,1846,06:26:30,G
K6009,102C,1846,06:41:30,G
K6011,102C,1846,06:54:30,G
K6013,102C,1846,07:07:30,G
K6017,102C,1846,07:32:30,G
K6019,102C,1846,07:44:30,G
K6021,102C,1846,07:56:30,G
K6025,102C,1846,08:18:30,G
K6027,102C,1846,08:29:30,G
K6029,102C,1846,08:39:30,G
K6033,102C,1846,08:59:30,G
K6037,102C,1846,09:15:30,G
K6041,102C,1846,09:31:30,G
K6045,102C,1846,09:47:30,G
K6049,102C,1846,10:03:30,G
K6053,102C,1846,10:19:30,G
K6057,102C,1846,10:35:30,G
K6061,102C,1846,10:50:30,G
K6065,102C,1846,11:04:30,G
K6069,102C,1846,11:19:30,G
K6073,102C,1846,11:33:30,G
K6077,102C,1846,11:47:30,G
K6081,102C,1846,12:01:30,G
K6085,102C,1846,12:15:30,G
K6089,102C,1846,12:29:30,G
K6093,102C,1846,12:43:30,G
K6097,102C,1846,12:57:30,G
K6101,102C,1846,13:11:30,G
K6105,102C,1846,13:25:30,G
K6109,102C,1846,13:39:30,G
K6113,102C,1846,13:53:30,G
K6117,102C,1846,14:07:30,G
K6121,102C,1846,14:21:30,G
K6125,102C,1846,14:35:30,G
K6129,102C,1846,14:49:30,G
K6133,102C,1846,15:03:30,G
K6137,102C,1846,15:17:30,G
K6141,102C,1846,15:31:30,G
K6145,102C,1846,15:45:30,G
K6149,102C,1846,15:59:30,G
K6153,102C,1846,16:13:30,G
K6157,102C,1846,16:27:30,G
K6161,102C,1846,16:41:30,G
K6165,102C,1846,16:55:30,G
K6169,102C,1846,17:09:30,G
K6173,102C,1846,17:23:30,G
K6177,102C,1846,17:37:30,G
K6181,102C,1846,17:51:30,G
K6185,102C,1846,18:05:30,G
K6189,102C,1846,18:19:30,G
K6193,102C,1846,18:33:30,G
K6197,102C,1846,18:47:30,G
K6201,102C,1846,19:01:30,G
K6205,102C,1846,19:15:30,G
K6209,102C,1846,19:29:30,G
K6213,102C,1846,19:43:30,G
K6217,102C,1846,19:57:30,G
K6221,102C,1846,20:12:30,G
K6225,102C,1846,20:27:30,G
K6229,102C,1846,20:43:30,G
K6233,102C,1846,20:59:30,G
K6237,102C,1846,21:15:30,G
K6241,102C,1846,21:31:30,G
K6245,102C,1846,21:47:30,G
K6251,102C,1846,22:11:30,G
K6255,102C,1846,22:30:30,G
K6259,102C,1846,22:51:30,G
K6263,102C,1846,23:11:30,G
K6267,102C,1846,23:34:30,G
K6271,102C,1846,23:59:30,G
K6275,102C,1846,24:26:30,G
