TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K603,1716,1728,05:16:30,05:17:00,G
K605,1716,1408,05:38:30,05:39:00,G
K607,1701,1408,06:06:00,06:06:30,G
K609,1701,1408,06:33:00,06:33:30,G
K611,1701,1408,06:57:00,06:57:30,G
K613,1701,1408,07:22:00,07:22:30,G
K615,1701,1408,07:54:00,07:54:30,G
K617,1019,1728,08:14:30,08:15:00,G
K619,1019,1408,08:35:30,08:36:00,G
K621,1716,1408,08:46:30,08:47:00,G
K623,0158,1728,08:54:00,08:54:30,G
K625,0158,1408,09:18:00,09:18:30,G
K627,1019,1408,09:32:30,09:33:00,G
K629,0158,1728,09:51:00,09:51:30,G
K631,0158,1408,10:17:30,10:18:00,G
K633,0158,1728,10:42:30,10:43:00,G
K635,0158,1408,11:01:00,11:01:30,G
K637,0158,1728,11:26:00,11:26:30,G
K639,0158,1408,11:39:00,11:39:30,G
K641,0158,1728,11:59:00,11:59:30,G
K643,1019,1408,12:22:00,12:22:30,G
K645,0158,1728,12:38:00,12:38:30,G
K647,0158,1408,13:01:00,13:01:30,G
K649,0158,1728,13:17:00,13:17:30,G
K651,0158,1408,13:42:00,13:42:30,G
K653,0158,1728,13:59:30,14:00:00,G
K655,0158,1408,14:22:30,14:23:00,G
K657,0158,1728,14:40:00,14:40:30,G
K659,0158,1408,14:59:30,15:00:00,G
K661,0158,1728,15:18:00,15:18:30,G
K663,1716,1728,15:30:30,15:31:00,G
K665,0158,1408,15:38:00,15:38:30,G
K667,0158,1728,15:58:30,15:59:00,G
K669,0158,1408,16:19:00,16:19:30,G
K671,1716,1728,16:27:30,16:28:00,G
K673,0158,1728,16:38:00,16:38:30,G
K675,0158,1408,16:56:30,16:57:00,G
K677,0158,1728,17:18:00,17:18:30,G
K679,1716,1728,17:27:30,17:28:00,G
K681,0158,1408,17:38:00,17:38:30,G
K683,0158,1728,17:58:00,17:58:30,G
K685,0158,1408,18:17:30,18:18:00,G
K687,0158,1408,18:38:00,18:38:30,G
K689,0158,1728,18:57:00,18:57:30,G
K691,0158,1408,19:15:00,19:15:30,G
K693,1019,1728,19:31:30,19:32:00,G
K695,1019,1408,19:51:00,19:51:30,G
K697,0158,1728,20:05:00,20:05:30,G
K699,0158,1408,20:28:00,20:28:30,G
K701,0158,1408,20:47:00,20:47:30,G
K703,0158,1728,21:04:30,21:05:00,G
K705,0158,1408,21:25:30,21:26:00,G
K707,0158,1408,21:35:00,21:35:30,G
K709,0158,1728,21:52:00,21:52:30,G
K711,0158,1728,22:08:00,22:08:30,G
K713,0158,1408,22:22:00,22:22:30,G
K717,1716,1408,22:58:30,22:59:00,G
K719,0158,1728,23:16:00,23:16:30,G
K721,0158,1408,23:35:00,23:35:30,G
K723,0158,1728,23:54:00,23:54:30,G
