TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
5009,2511,2554,05:39:50,G
5519,2511,2561,05:46:20,G
5011,2511,2554,05:52:20,G
5523,2511,2561,05:58:20,G
5013,2511,2554,06:04:20,G
5527,2511,2561,06:10:20,G
5015,2511,2554,06:16:20,G
5531,2511,2561,06:22:20,G
5017,2511,2554,06:28:20,G
5535,2511,2561,06:33:20,G
5019,2511,2554,06:38:20,G
5539,2511,2561,06:43:20,G
5021,2511,2554,06:48:20,G
5543,2511,2561,06:53:20,G
5023,2511,2554,06:58:20,G
5545,2511,2561,07:02:20,G
5025,2511,2554,07:06:20,G
5547,2511,2561,07:10:20,G
5027,2511,2554,07:14:20,G
5549,2511,2561,07:18:20,G
5029,2511,2554,07:21:20,G
5551,2511,2561,07:24:20,G
5031,2511,2554,07:27:20,G
5553,2511,2561,07:30:20,G
5033,2511,2554,07:33:20,G
5555,2511,2561,07:36:20,G
5035,2511,2554,07:39:20,G
5557,2511,2561,07:42:20,G
5037,2511,2554,07:45:20,G
5559,2511,2561,07:47:50,G
5039,2511,2554,07:50:20,G
5561,2511,2561,07:52:50,G
5041,2511,2554,07:55:20,G
5563,2511,2561,07:57:50,G
5043,2511,2554,08:00:20,G
5565,2511,2561,08:02:50,G
5045,2511,2554,08:05:20,G
5567,2511,2561,08:07:50,G
5047,2511,2554,08:10:20,G
5569,2511,2561,08:12:50,G
5049,2511,2554,08:15:20,G
5571,2511,2561,08:18:20,G
5051,2511,2554,08:21:20,G
5573,2511,2561,08:24:20,G
5053,2511,2554,08:27:20,G
5575,2511,2561,08:30:20,G
5055,2511,2554,08:33:20,G
5577,2511,2561,08:37:20,G
5057,2511,2554,08:41:20,G
5579,2511,2561,08:46:20,G
5059,2511,2554,08:51:20,G
5581,2511,2561,08:56:20,G
5061,2511,2554,09:01:20,G
5583,2511,2561,09:06:20,G
5063,2511,2554,09:11:20,G
5585,2511,2561,09:16:20,G
5065,2511,2554,09:22:20,G
5587,2511,2561,09:28:20,G
5067,2511,2554,09:34:20,G
5589,2511,2561,09:40:20,G
5069,2511,2554,09:46:20,G
5591,2511,2561,09:52:20,G
5071,2511,2554,09:58:20,G
5593,2511,2561,10:04:20,G
5073,2511,2554,10:10:20,G
5595,2511,2561,10:16:20,G
5075,2511,2554,10:22:20,G
5597,2511,2561,10:28:20,G
5077,2511,2554,10:34:20,G
5599,2511,2561,10:40:20,G
5079,2511,2554,10:46:20,G
5601,2511,2561,10:52:20,G
5081,2511,2554,10:58:20,G
5603,2511,2561,11:04:20,G
5083,2511,2554,11:10:20,G
5605,2511,2561,11:16:20,G
5085,2511,2554,11:22:20,G
5607,2511,2561,11:28:20,G
5087,2511,2554,11:34:20,G
5609,2511,2561,11:40:20,G
5089,2511,2554,11:46:20,G
5611,2511,2561,11:52:20,G
5091,2511,2554,11:58:20,G
5613,2511,2561,12:04:20,G
5093,2511,2554,12:10:20,G
5615,2511,2561,12:16:20,G
5095,2511,2554,12:22:20,G
5617,2511,2561,12:28:20,G
5097,2511,2554,12:34:20,G
5619,2511,2561,12:40:20,G
5099,2511,2554,12:46:20,G
5621,2511,2561,12:52:20,G
5101,2511,2554,12:58:20,G
5623,2511,2561,13:04:20,G
5103,2511,2554,13:10:20,G
5625,2511,2561,13:16:20,G
5105,2511,2554,13:22:20,G
5627,2511,2561,13:28:20,G
5107,2511,2554,13:34:20,G
5629,2511,2561,13:40:20,G
5109,2511,2554,13:46:20,G
5631,2511,2561,13:52:20,G
5111,2511,2554,13:58:20,G
5633,2511,2561,14:04:20,G
5113,2511,2554,14:10:20,G
5635,2511,2561,14:16:20,G
5115,2511,2554,14:22:20,G
5637,2511,2561,14:28:20,G
5117,2511,2554,14:34:20,G
5639,2511,2561,14:40:20,G
5119,2511,2554,14:46:20,G
5641,2511,2561,14:52:20,G
5121,2511,2554,14:58:20,G
5643,2511,2561,15:04:20,G
5123,2511,2554,15:10:20,G
5645,2511,2561,15:16:20,G
5125,2511,2554,15:22:20,G
5647,2511,2561,15:28:20,G
5127,2511,2554,15:34:20,G
5649,2511,2561,15:40:20,G
5129,2511,2554,15:46:20,G
5651,2511,2561,15:52:20,G
5131,2511,2554,15:58:20,G
5655,2511,2561,16:04:20,G
5133,2511,2554,16:10:20,G
5657,2511,2561,16:16:20,G
5135,2511,2554,16:22:20,G
5661,2511,2561,16:28:20,G
5137,2511,2554,16:34:20,G
5665,2511,2561,16:40:20,G
5139,2511,2554,16:46:20,G
5669,2511,2561,16:52:20,G
5141,2511,2554,16:58:20,G
5671,2511,2561,17:04:20,G
5143,2511,2554,17:10:20,G
5675,2511,2561,17:15:20,G
5145,2511,2554,17:20:20,G
5677,2511,2561,17:24:20,G
5147,2511,2554,17:28:20,G
5679,2511,2561,17:31:50,G
5149,2511,2554,17:35:20,G
5681,2511,2561,17:38:50,G
5151,2511,2554,17:42:20,G
5683,2511,2561,17:45:50,G
5153,2511,2554,17:49:20,G
5685,2511,2561,17:52:50,G
5155,2511,2554,17:56:20,G
5687,2511,2561,17:59:50,G
5157,2511,2554,18:03:20,G
5689,2511,2561,18:06:50,G
5159,2511,2554,18:10:20,G
5691,2511,2561,18:13:50,G
5161,2511,2554,18:17:20,G
5693,2511,2561,18:20:50,G
5163,2511,2554,18:24:20,G
5695,2511,2561,18:27:50,G
5165,2511,2554,18:31:20,G
5697,2511,2561,18:34:50,G
5167,2511,2554,18:38:20,G
5699,2511,2561,18:42:20,G
5169,2511,2554,18:46:20,G
5701,2511,2561,18:51:20,G
5171,2511,2554,18:56:20,G
5703,2511,2561,19:01:20,G
5173,2511,2554,19:06:20,G
5705,2511,2561,19:11:20,G
5175,2511,2554,19:16:20,G
5707,2511,2561,19:22:20,G
5177,2511,2554,19:28:20,G
5709,2511,2561,19:34:20,G
5179,2511,2554,19:40:20,G
5711,2511,2561,19:46:20,G
5181,2511,2554,19:52:20,G
5713,2511,2561,19:58:20,G
5183,2511,2554,20:04:20,G
5715,2511,2561,20:10:20,G
5185,2511,2554,20:16:20,G
5717,2511,2561,20:22:20,G
5187,2511,2554,20:28:20,G
5719,2511,2561,20:34:20,G
5189,2511,2554,20:40:20,G
5721,2511,2561,20:46:20,G
5191,2511,2554,20:52:20,G
5723,2511,2561,20:58:20,G
5193,2511,2554,21:04:20,G
5725,2511,2561,21:10:20,G
5195,2511,2554,21:16:20,G
5727,2511,2561,21:23:20,G
5197,2511,2554,21:30:20,G
5729,2511,2561,21:37:20,G
5199,2511,2554,21:44:20,G
5731,2511,2561,21:51:20,G
5201,2511,2554,21:58:20,G
5733,2511,2561,22:05:20,G
5203,2511,2554,22:12:20,G
5735,2511,2561,22:19:20,G
5205,2511,2554,22:26:20,G
5737,2511,2561,22:33:20,G
5207,2511,2554,22:41:20,G
5739,2511,2561,22:49:20,G
5209,2511,2554,22:57:20,G
5741,2511,2561,23:06:20,G
5211,2511,2554,23:16:20,G
5743,2511,2561,23:29:40,G
5213,2511,2545,23:38:10,G
5215,2511,2554,23:46:40,G
5217,2511,2545,24:04:40,G
5219,2511,2531,24:24:40,G
5221,2511,2518,24:46:40,G
