TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
3355,1958,0334,24:04:30,00:00:00,G
3001,0326,0342,05:47:30,05:48:00,G
3003,0316,0342,06:06:00,06:06:30,G
3005,0310,0342,06:19:00,06:19:30,G
3007,0310,0342,06:27:00,06:27:30,G
3009K,0310,0342,06:35:00,06:35:30,G
3011,0310,0342,06:42:00,06:42:30,G
3013K,1958,0342,06:50:30,06:51:00,G
3015,0310,0342,06:57:00,06:57:30,G
3017K,1958,0342,07:05:30,07:06:00,G
3019,0310,0342,07:11:30,07:12:00,G
3021,1958,0342,07:17:30,07:18:00,G
3023,0310,0342,07:23:00,07:23:30,G
3025K,1958,0342,07:30:30,07:31:00,G
3027,0310,0342,07:36:00,07:36:30,G
3029K,1958,0342,07:41:30,07:42:00,G
3031,0310,0342,07:47:00,07:47:30,G
3033,1958,0342,07:53:30,07:54:00,G
3035,0310,0342,07:59:00,07:59:30,G
3037,1958,0342,08:04:30,08:05:00,G
3039,0310,0342,08:12:00,08:12:30,G
3041,1958,0342,08:17:30,08:18:00,G
3043,0310,0342,08:24:00,08:24:30,G
3045,1958,0342,08:30:30,08:31:00,G
3047K,1958,0342,08:37:30,08:38:00,G
3049,0310,0342,08:45:00,08:45:30,G
3051K,1958,0342,08:51:30,08:52:00,G
3053,0310,0342,08:58:00,08:58:30,G
3055,1958,0342,09:04:30,09:05:00,G
3057,0310,0342,09:11:00,09:11:30,G
3059,1958,0342,09:16:30,09:17:00,G
3061,1958,0342,09:22:30,09:23:00,G
3063,0310,0342,09:29:00,09:29:30,G
3065K,1958,0342,09:34:30,09:35:00,G
3067,1958,0342,09:40:30,09:41:00,G
3069,1958,0342,09:46:30,09:47:00,G
3071,1958,0342,09:52:30,09:53:00,G
3073K,0310,0342,09:57:00,09:57:30,G
3075K,1958,0342,10:03:30,10:04:00,G
3077K,0310,0342,10:10:00,10:10:30,G
3079K,1958,0342,10:16:30,10:17:00,G
3081,0310,0342,10:22:00,10:22:30,G
3083,1958,0342,10:28:30,10:29:00,G
3085K,1958,0342,10:34:30,10:35:00,G
3087,0310,0342,10:40:00,10:40:30,G
3089,1958,0342,10:46:30,10:47:00,G
3091K,1958,0342,10:52:30,10:53:00,G
3093,0310,0342,10:58:00,10:58:30,G
3095,1958,0342,11:04:30,11:05:00,G
3097,0310,0342,11:10:00,11:10:30,G
3099,1958,0342,11:16:30,11:17:00,G
3101,1958,0342,11:22:30,11:23:00,G
3103,1958,0342,11:29:30,11:30:00,G
3105,0310,0342,11:36:00,11:36:30,G
3107,1958,0342,11:42:30,11:43:00,G
3109,0310,0342,11:50:00,11:50:30,G
3111,1958,0342,11:56:30,11:57:00,G
3113,1958,0342,12:03:30,12:04:00,G
3115,1958,0342,12:10:30,12:11:00,G
3117,1958,0342,12:16:30,12:17:00,G
3119,0310,0342,12:23:00,12:23:30,G
3121,1958,0342,12:28:30,12:29:00,G
3123K,0310,0342,12:35:00,12:35:30,G
3125,1958,0342,12:40:30,12:41:00,G
3127,0310,0342,12:47:00,12:47:30,G
3129,1958,0342,12:52:30,12:53:00,G
3131,0310,0342,12:59:00,12:59:30,G
3133,1958,0342,13:04:30,13:05:00,G
3135,0310,0342,13:11:00,13:11:30,G
