TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
4004,0434,0409,05:37:00,G
4006,0433,0409,05:49:30,G
4300K,1751,0409,06:01:00,G
4008,0433,0409,06:09:30,G
4302K,1759,0409,06:17:30,G
4304K,1759,0409,06:24:30,G
4010,0433,0409,06:30:30,G
4502K,1762,0409,06:36:30,G
4012,0433,0409,06:42:30,G
4504,1762,0409,06:48:30,G
4014,0433,0409,06:54:30,G
4506K,1762,0409,07:00:30,G
4016,0433,0409,07:06:30,G
4508K,1762,0409,07:12:30,G
4018,0433,0409,07:18:30,G
4510,1762,0409,07:24:30,G
4020,0433,0409,07:30:30,G
4512K,1762,0409,07:36:30,G
4022,0433,0409,07:42:30,G
4514K,1762,0409,07:48:30,G
4024,0433,0409,07:54:30,G
4516K,1762,0409,08:00:30,G
4306K,1759,0409,08:06:30,G
4518,1762,0409,08:12:30,G
4026,0433,0409,08:18:30,G
4520,1762,0409,08:24:30,G
4522K,1762,0409,08:30:30,G
4028,0433,0409,08:36:30,G
4524K,1762,0409,08:42:30,G
4030,0433,0409,08:48:30,G
4526,1762,0409,08:54:30,G
4032,0433,0409,09:00:30,G
4528,1762,0409,09:06:30,G
4034,0433,0409,09:11:30,G
4308,1759,0409,09:16:30,G
4530K,1762,0409,09:21:30,G
4036,0433,0409,09:26:30,G
4532,1762,0409,09:31:30,G
4038,0433,0409,09:37:30,G
4534,1762,0409,09:42:30,G
4040,0433,0409,09:48:30,G
4536,1762,0409,09:54:30,G
4042,0433,0409,10:00:30,G
4538,1762,0409,10:06:30,G
4044,0433,0409,10:12:30,G
4540K,1762,0409,10:18:30,G
4046,0433,0409,10:24:30,G
4542K,1762,0409,10:30:30,G
4544K,1762,0409,10:35:30,G
4048,0433,0409,10:41:30,G
4546K,1762,0409,10:47:30,G
4050,0433,0409,10:53:30,G
4548,1762,0409,10:59:30,G
4052,0433,0409,11:05:30,G
4550K,1762,0409,11:11:30,G
4054,0433,0409,11:16:30,G
4552K,1762,0409,11:21:30,G
4554K,1762,0409,11:26:30,G
4056,0433,0409,11:31:30,G
4556,1762,0409,11:36:30,G
4058,0433,0409,11:41:30,G
4558K,1762,0409,11:46:30,G
4560K,1762,0409,11:51:30,G
4060,0433,0409,11:56:30,G
4562K,1762,0409,12:01:30,G
4062,0433,0409,12:06:30,G
4564K,1762,0409,12:11:30,G
4566K,1762,0409,12:16:30,G
4064,0433,0409,12:21:30,G
4568K,1762,0409,12:26:30,G
4066,0433,0409,12:31:30,G
4310,1759,0409,12:36:30,G
4570K,1762,0409,12:41:30,G
4068,0433,0409,12:45:30,G
4312K,1759,0409,12:49:30,G
4070,0433,0409,12:53:30,G
4572K,1762,0409,12:57:30,G
4072,0433,0409,13:01:30,G
4574,1762,0409,13:06:30,G
4074,0433,0409,13:11:30,G
4576K,1762,0409,13:16:30,G
4076,0433,0409,13:21:30,G
4578,1762,0409,13:26:30,G
4580K,1762,0409,13:31:30,G
4078,0433,0409,13:36:30,G
4582,1762,0409,13:41:30,G
4080,0433,0409,13:45:30,G
4314K,1759,0409,13:49:30,G
4082,0433,0409,13:53:30,G
4584,1762,0409,13:57:30,G
4084,0433,0409,14:01:30,G
4586,1762,0409,14:06:30,G
4086,0433,0409,14:11:30,G
4588K,1762,0409,14:16:30,G
4590,1762,0409,14:21:30,G
4088,0433,0409,14:26:30,G
4592K,1762,0409,14:31:30,G
4090,0433,0409,14:36:30,G
4594K,1762,0409,14:41:30,G
4596K,1762,0409,14:46:30,G
4092,0433,0409,14:50:30,G
4316,1759,0409,14:54:30,G
4094,0433,0409,14:58:30,G
4598K,1762,0409,15:02:30,G
4096,0433,0409,15:06:30,G
4600,1762,0409,15:11:30,G
4098,0433,0409,15:16:30,G
4602K,1762,0409,15:21:30,G
4100,0433,0409,15:26:30,G
4604K,1762,0409,15:31:30,G
4606K,1762,0409,15:36:30,G
4102,0433,0409,15:41:30,G
4608,1762,0409,15:46:30,G
4104,0433,0409,15:50:30,G
4610K,1762,0409,15:54:30,G
4106,0433,0409,15:58:30,G
4612K,1762,0409,16:02:30,G
4108,0433,0409,16:06:30,G
4614K,1762,0409,16:11:30,G
4110,0433,0409,16:16:30,G
4616K,1762,0409,16:21:30,G
4618K,1762,0409,16:26:30,G
4112,0433,0409,16:31:30,G
4620K,1762,0409,16:36:30,G
4114,0433,0409,16:41:30,G
4318,1759,0409,16:46:30,G
4622K,1762,0409,16:51:30,G
4116,0433,0409,16:55:30,G
4320K,1759,0409,16:59:30,G
4118,0433,0409,17:03:30,G
4624K,1762,0409,17:07:30,G
4120,0433,0409,17:11:30,G
4626,1762,0409,17:16:30,G
4122,0433,0409,17:21:30,G
4628K,1762,0409,17:26:30,G
4124,0433,0409,17:31:30,G
4322,1759,0409,17:36:30,G
4630K,1762,0409,17:41:30,G
4126,0433,0409,17:46:30,G
4324,1759,0409,17:51:30,G
4632K,1762,0409,17:56:30,G
4128,0433,0409,18:01:30,G
4634,1762,0409,18:07:30,G
4130,0433,0409,18:13:30,G
4636,1762,0409,18:18:30,G
4132,0433,0409,18:23:30,G
4638K,1762,0409,18:28:30,G
4326,1759,0409,18:33:30,G
4134,0433,0409,18:38:30,G
4640K,1762,0409,18:43:30,G
4136,0433,0409,18:49:30,G
4642K,1762,0409,18:55:30,G
4138,0433,0409,19:01:30,G
4328,1759,0409,19:07:30,G
4644K,1762,0409,19:13:30,G
4140,0433,0409,19:19:30,G
4646,1762,0409,19:25:30,G
4142,0433,0409,19:31:30,G
4648K,1762,0409,19:37:30,G
4144,0433,0409,19:43:30,G
4650K,1762,0409,19:49:30,G
4146,0433,0409,19:55:30,G
4652,1762,0409,20:01:30,G
4148,0433,0409,20:07:30,G
4654K,1762,0409,20:13:30,G
4150,0433,0409,20:19:30,G
4656K,1762,0409,20:25:30,G
4152,0433,0409,20:31:30,G
4658K,1762,0409,20:37:30,G
4154,0433,0409,20:43:30,G
4660K,1762,0409,20:49:30,G
4662K,1762,0409,20:55:30,G
4156,0433,0409,21:01:30,G
4664K,1762,0409,21:07:30,G
4158,0433,0409,21:13:30,G
4666K,1762,0409,21:19:30,G
4160,0433,0409,21:25:30,G
4668,1762,0409,21:31:30,G
4162,0433,0409,21:37:30,G
4670K,1762,0409,21:43:30,G
4164,0433,0409,21:49:30,G
4672,1762,0409,21:55:30,G
4166,0433,0409,22:01:30,G
4674K,1762,0409,22:07:30,G
4168,0433,0409,22:13:30,G
4676,1762,0409,22:19:30,G
4170,0433,0409,22:25:30,G
4678,1762,0409,22:31:30,G
4172,0433,0409,22:39:30,G
4680,1762,0409,22:47:30,G
4174,0433,0409,22:55:30,G
4682K,1762,0409,23:03:30,G
4176,0433,0409,23:11:30,G
4684,1762,0409,23:19:30,G
4686,1762,0419,23:35:30,G
