TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
7025,2712,2761,05:34:50,G
7029,2711,2761,05:44:50,G
7033,2712,2761,05:52:50,G
7035,2712,2761,05:59:50,G
7039,2711,2761,06:06:50,G
7041,2712,2761,06:12:50,G
7045,2712,2761,06:18:50,G
7047,2711,2761,06:24:50,G
7049,2712,2761,06:30:50,G
7051,2711,2761,06:36:50,G
7053,2712,2761,06:42:50,G
7055,2711,2761,06:48:50,G
7057,2712,2761,06:54:50,G
7059,2711,2761,07:00:50,G
7061,2712,2752,07:04:50,G
7063,2712,2761,07:08:50,G
7065,2711,2761,07:12:50,G
7067,2712,2752,07:16:50,G
7069,2712,2761,07:20:50,G
7071,2712,2761,07:24:50,G
7073,2711,2752,07:27:50,G
7075,2712,2761,07:30:50,G
7077,2712,2761,07:33:50,G
7079,2712,2752,07:36:50,G
7081,2712,2761,07:39:20,G
7083,2711,2752,07:41:50,G
7085,2712,2761,07:44:20,G
7087,2712,2752,07:46:50,G
7089,2712,2761,07:49:20,G
7091,2712,2752,07:51:50,G
7093,2712,2752,07:54:20,G
7095,2711,2761,07:56:50,G
7097,2712,2752,07:59:20,G
7099,2712,2752,08:01:50,G
7101,2712,2761,08:04:20,G
7103,2711,2752,08:06:50,G
7105,2712,2752,08:09:50,G
7107,2712,2761,08:12:50,G
7109,2712,2752,08:15:50,G
7111,2711,2752,08:18:50,G
7113,2712,2761,08:21:50,G
7115,2712,2752,08:24:50,G
7117,2711,2752,08:27:50,G
7119,2712,2761,08:30:50,G
7121,2712,2752,08:33:50,G
7123,2711,2752,08:36:50,G
7125,2712,2761,08:40:50,G
7127,2711,2752,08:44:50,G
7129,2712,2752,08:48:50,G
7131,2711,2761,08:52:50,G
7133,2712,2752,08:56:50,G
7135,2711,2752,09:00:50,G
7137,2712,2761,09:04:50,G
7139,2711,2752,09:08:50,G
7141,2712,2752,09:12:50,G
7143,2711,2761,09:17:50,G
7145,2712,2752,09:23:50,G
7147,2711,2761,09:29:50,G
7149,2712,2752,09:35:50,G
7151,2711,2761,09:41:50,G
7153,2712,2752,09:47:50,G
7155,2711,2761,09:53:50,G
7157,2712,2752,09:59:50,G
7159,2711,2761,10:05:50,G
7161,2712,2752,10:11:50,G
