TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K5009,1284,1219,05:31:40,05:32:00,G
K2201,1284,1251,05:40:40,05:41:00,G
K5013,1284,1219,06:01:40,06:02:00,G
K5015,1284,1208,06:18:40,06:19:00,G
K5017,1284,1219,06:31:40,06:32:00,G
K5019,1284,1208,06:46:40,06:47:00,G
K2203,1284,1251,06:56:40,06:57:00,G
K5021,1284,1219,07:02:40,07:03:00,G
K5023,1284,1208,07:24:40,07:25:00,G
K5025,1284,1219,07:34:40,07:35:00,G
K5027,1284,1220,07:51:40,07:52:00,G
K5301,1284,100C,08:01:40,08:02:00,G
K5029,1284,1208,08:09:40,08:10:00,G
K2205,1284,1251,08:16:40,08:17:00,G
K5031,1284,1208,08:25:40,08:26:00,G
K5033,1284,1219,08:34:40,08:35:00,G
K5035,1284,1208,08:56:40,08:57:00,G
K5037,1284,1219,09:12:40,09:13:00,G
K5039,1284,1208,09:20:40,09:21:00,G
K5041,1284,1219,09:37:40,09:38:00,G
K5043,1284,1208,09:49:40,09:50:00,G
K2209,1284,1251,09:59:40,10:00:00,G
K5045,1284,1219,10:10:40,10:11:00,G
K5047,1284,1208,10:17:40,10:18:00,G
K5049,1284,1219,10:34:40,10:35:00,G
K5051,1284,1210,10:48:40,10:49:00,G
K5053,1284,1219,11:05:40,11:06:00,G
K5055,1284,1208,11:20:40,11:21:00,G
K5057,1284,1219,11:35:40,11:36:00,G
K5059,1284,1208,11:47:40,11:48:00,G
K5061,1284,1219,12:08:40,12:09:00,G
K5063,1284,1208,12:18:40,12:19:00,G
K5065,1284,1219,12:37:40,12:38:00,G
K5067,1284,1208,12:48:40,12:49:00,G
K5069,1284,1219,13:02:40,13:03:00,G
K5071,1284,1208,13:21:40,13:22:00,G
K5073,1284,1220,13:34:40,13:35:00,G
K5075,1284,1208,13:50:40,13:51:00,G
K5077,1284,1219,14:03:40,14:04:00,G
K5079,1284,1208,14:19:40,14:20:00,G
K5081,1284,1219,14:32:40,14:33:00,G
K5083,1284,1208,14:53:40,14:54:00,G
K5085,1284,1219,15:05:40,15:06:00,G
K5087,1284,1208,15:19:40,15:20:00,G
K5089,1284,1219,15:36:40,15:37:00,G
K5091,1284,1208,15:47:40,15:48:00,G
K5093,1284,1220,16:01:40,16:02:00,G
K5095,1284,1208,16:16:40,16:17:00,G
K5097,1284,1219,16:38:40,16:39:00,G
K5099,1284,1210,16:47:40,16:48:00,G
K5101,1284,1219,17:04:40,17:05:00,G
K5103,1284,1208,17:17:40,17:18:00,G
K5105,1284,1219,17:30:40,17:31:00,G
K5107,1284,1208,17:44:40,17:45:00,G
K5303,1284,100C,17:51:40,17:52:00,G
K5109,1284,1219,18:10:40,18:11:00,G
K5111,1284,1208,18:21:40,18:22:00,G
K5113,1284,1219,18:35:40,18:36:00,G
K5115,1284,1208,18:47:40,18:48:00,G
K5117,1284,1219,19:11:40,19:12:00,G
K5119,1284,1208,19:22:40,19:23:00,G
K5121,1284,1219,19:38:40,19:39:00,G
K5123,1284,1208,19:51:40,19:52:00,G
K5125,1284,1219,20:09:40,20:10:00,G
K5127,1284,1208,20:25:40,20:26:00,G
K5129,1284,1219,20:31:40,20:32:00,G
K5131,1284,1219,20:49:40,20:50:00,G
K5133,1284,1208,21:02:40,21:03:00,G
K5135,1284,1219,21:20:40,21:21:00,G
K5137,1284,1219,21:38:40,21:39:00,G
K5139,1284,1208,22:01:40,22:02:00,G
K5141,1284,1219,22:14:40,22:15:00,G
K2233,1284,1251,22:26:40,22:27:00,G
K5143,1284,1208,22:38:40,22:39:00,G
K5145,1284,1014,23:05:40,23:06:00,G
K2235,1284,1251,23:35:40,23:36:00,G
