TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
1558,0246,0211,11:00:00,00:00:00,G
2150,0211,0211,12:27:00,00:00:00,G
2140,0211,0211,12:05:00,00:00:00,G
2138,0211,0211,11:59:30,00:00:00,G
2134,0211,0211,11:54:00,00:00:00,G
2132,0211,0211,11:48:30,00:00:00,G
2130,0211,0211,11:43:00,00:00:00,G
2128,0211,0211,11:35:00,00:00:00,G
2126,0211,0211,11:32:00,00:00:00,G
2124,0211,0211,11:26:30,00:00:00,G
2122,0211,0211,11:21:00,00:00:00,G
2120,0211,0211,11:15:30,00:00:00,G
2118,0211,0211,11:10:00,00:00:00,G
2116,0211,0211,11:04:30,00:00:00,G
2114,0211,0211,10:59:00,00:00:00,G
2112,0211,0211,10:53:30,00:00:00,G
2220,0211,0211,15:39:30,00:00:00,G
2218,0211,0211,15:34:00,00:00:00,G
2216,0211,0211,15:28:30,00:00:00,G
2214,0211,0211,15:23:00,00:00:00,G
2212,0211,0211,15:17:30,00:00:00,G
2210,0211,0211,15:12:00,00:00:00,G
2208,0211,0211,15:06:30,00:00:00,G
2206,0211,0211,15:01:00,00:00:00,G
2204,0211,0211,14:55:30,00:00:00,G
2202,0211,0211,14:50:00,00:00:00,G
2200,0211,0211,14:44:30,00:00:00,G
2198,0211,0211,14:39:00,00:00:00,G
2196,0211,0211,14:33:30,00:00:00,G
2194,0211,0211,14:28:00,00:00:00,G
2192,0211,0211,14:22:30,00:00:00,G
2190,0211,0211,14:17:00,00:00:00,G
2188,0211,0211,14:11:30,00:00:00,G
2110,0211,0211,10:48:00,00:00:00,G
2108,0211,0211,10:42:30,00:00:00,G
2092,0211,0211,10:09:30,00:00:00,G
2090,0211,0211,10:04:00,00:00:00,G
2088,0211,0211,09:58:30,00:00:00,G
2086,0211,0211,09:53:00,00:00:00,G
2084,0211,0211,09:47:30,00:00:00,G
2082,0211,0211,09:42:00,00:00:00,G
2080,0211,0211,09:36:30,00:00:00,G
2078,0211,0211,09:31:00,00:00:00,G
2076,0211,0211,09:25:30,00:00:00,G
2074,0211,0211,09:20:00,00:00:00,G
2072,0211,0211,09:14:30,00:00:00,G
2070,0211,0211,09:11:00,00:00:00,G
2068,0211,0211,09:04:00,00:00:00,G
2066,0211,0211,08:58:00,00:00:00,G
2064,0211,0211,08:51:30,00:00:00,G
2062,0211,0211,08:47:00,00:00:00,G
2060,0211,0211,08:41:30,00:00:00,G
2224,0211,0211,15:50:30,00:00:00,G
2222,0211,0211,15:45:00,00:00:00,G
