TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
C9236,4101,4107,24:57:55,G
E9504,4102,4138,05:37:00,D
C9012,4105,4138,05:35:40,G
E9506,4102,4138,05:47:00,D
C9014,4101,4138,05:45:55,G
E9508,4102,4138,05:59:00,D
C9016,4101,4138,05:57:55,G
E9510,4102,4138,06:11:00,D
C9018,4101,4138,06:09:55,G
E9512,4102,4138,06:23:00,D
C9020,4101,4138,06:21:55,G
E9514,4102,4138,06:35:00,D
C9022,4101,4138,06:33:55,G
E9516,4102,4138,06:46:00,D
C9024,4101,4138,06:44:55,G
E9518,4102,4138,06:57:00,D
C9026,4101,4138,06:55:55,G
E9520,4102,4138,07:08:00,D
C9028,4101,4138,07:06:55,G
E9522,4102,4138,07:17:00,D
C9030,4101,4138,07:15:55,G
E9524,4102,4138,07:25:30,D
C9032,4101,4138,07:24:25,G
E9526,4102,4125,07:32:00,D
E9528,4102,4138,07:36:00,D
C9034,4101,4138,07:34:55,G
E9530,4102,4125,07:42:00,D
E9532,4102,4138,07:46:00,D
C9036,4101,4138,07:44:55,G
E9534,4102,4125,07:52:00,D
E9536,4102,4138,07:56:00,D
C9038,4101,4138,07:54:55,G
E9538,4102,4125,08:02:00,D
E9540,4102,4138,08:06:00,D
C9040,4101,4138,08:04:55,G
E9542,4102,4125,08:12:00,D
E9544,4102,4138,08:16:00,D
C9042,4101,4138,08:14:55,G
E9546,4102,4138,08:24:00,D
C9044,4101,4138,08:22:55,G
E9548,4102,4138,08:35:00,D
C9046,4101,4138,08:33:55,G
E9550,4102,4138,08:46:00,D
C9048,4101,4138,08:44:55,G
E9552,4102,4138,08:57:00,D
C9050,4101,4138,08:55:55,G
E9554,4102,4138,09:08:00,D
C9052,4101,4138,09:06:55,G
E9556,4102,4138,09:19:00,D
C9054,4101,4138,09:17:55,G
E9558,4102,4138,09:30:00,D
C9056,4101,4138,09:28:55,G
E9560,4102,4138,09:41:00,D
C9058,4101,4138,09:39:55,G
E9562,4102,4138,09:52:00,D
C9060,4101,4138,09:50:55,G
E9564,4102,4138,10:03:00,D
C9062,4101,4138,10:01:55,G
E9566,4102,4138,10:14:00,D
C9064,4101,4138,10:12:55,G
E9568,4102,4138,10:25:00,D
C9066,4101,4138,10:23:55,G
E9570,4102,4138,10:36:00,D
C9068,4101,4138,10:34:55,G
E9572,4102,4138,10:47:00,D
C9070,4101,4138,10:45:55,G
E9574,4102,4138,10:58:00,D
C9072,4101,4138,10:56:55,G
E9576,4102,4138,11:09:00,D
C9074,4101,4138,11:07:55,G
E9578,4102,4138,11:20:00,D
C9076,4101,4138,11:18:55,G
E9580,4102,4138,11:31:00,D
C9078,4101,4138,11:29:55,G
E9582,4102,4138,11:42:00,D
C9080,4101,4138,11:40:55,G
E9584,4102,4138,11:54:00,D
C9082,4101,4138,11:52:55,G
E9586,4102,4138,12:06:00,D
C9084,4101,4138,12:04:55,G
E9588,4102,4138,12:17:00,D
C9086,4101,4138,12:15:55,G
E9590,4102,4138,12:28:00,D
C9088,4101,4138,12:26:55,G
E9592,4102,4138,12:39:00,D
C9090,4101,4138,12:37:55,G
E9594,4102,4138,12:50:00,D
C9092,4101,4138,12:48:55,G
E9596,4102,4138,13:01:00,D
C9094,4101,4138,12:59:55,G
E9598,4102,4138,13:12:00,D
C9096,4101,4138,13:10:55,G
E9600,4102,4138,13:23:00,D
C9098,4101,4138,13:21:55,G
E9602,4102,4138,13:34:00,D
C9100,4101,4138,13:32:55,G
E9604,4102,4138,13:45:00,D
C9102,4101,4138,13:43:55,G
E9606,4102,4138,13:56:00,D
C9104,4101,4138,13:54:55,G
E9608,4102,4138,14:08:00,D
C9106,4101,4138,14:06:55,G
E9610,4102,4138,14:20:00,D
