TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K5008,1219,1284,05:36:10,G
K5010,1219,1284,05:46:10,G
K5012,1219,1284,06:00:10,G
K5014,1219,1284,06:21:10,G
K5016,1219,1284,06:35:10,G
K5018,1219,1284,06:52:40,G
K5022,1219,1284,07:23:10,G
K5026,1219,1284,07:47:30,G
K5030,1220,1284,08:18:10,G
K5034,1219,1284,08:46:00,G
K5038,1219,1284,09:21:10,G
K5042,1219,1284,09:48:30,G
K5046,1219,1284,10:21:10,G
K5050,1219,1284,10:51:50,G
K5054,1220,1284,11:22:20,G
K5058,1219,1284,11:47:30,G
K5062,1219,1284,12:25:10,G
K5066,1219,1284,12:50:20,G
K5070,1219,1284,13:17:40,G
K5074,1219,1284,13:51:30,G
K5078,1219,1284,14:17:10,G
K5082,1219,1284,14:42:00,G
K5086,1219,1284,15:17:40,G
K5090,1219,1284,15:51:30,G
K5094,1219,1284,16:17:00,G
K5098,1220,1284,16:56:00,G
K5102,1219,1284,17:22:30,G
K5106,1219,1284,17:48:00,G
K5110,1219,1284,18:10:50,G
K5114,1219,1284,18:48:00,G
K5118,1219,1284,19:16:00,G
K5122,1220,1284,19:42:30,G
K5126,1219,1284,20:16:40,G
K5130,1219,1284,20:40:40,G
K5134,1219,1271,21:22:10,G
K5138,1219,1284,22:00:10,G
K5140,1219,1284,22:20:10,G
K5144,1219,100C,23:17:10,G
K5146,1219,1014,23:46:10,G
