TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K6501,1800,1891,05:47:00,05:47:30,G
K6503,1800,1891,06:07:00,06:07:30,G
K6505,1800,1891,06:27:00,06:27:30,G
K6507,1800,1891,06:47:00,06:47:30,G
K6509,1800,1891,07:07:00,07:07:30,G
K6511,1800,1891,07:27:00,07:27:30,G
K6513,1800,1891,07:47:00,07:47:30,G
K6515,1800,1891,08:07:00,08:07:30,G
K6517,1800,1891,08:27:00,08:27:30,G
K6519,1800,1891,08:47:00,08:47:30,G
K6521,1800,1891,09:07:00,09:07:30,G
K6523,1800,1891,09:27:00,09:27:30,G
K6525,1800,1891,09:47:00,09:47:30,G
K6527,1800,1891,10:02:00,10:02:30,G
K6529,1800,1891,10:15:00,10:15:30,G
K6531,1800,1891,10:32:00,10:32:30,G
K6533,1800,1891,10:47:00,10:47:30,G
K6535,1800,1891,11:01:00,11:01:30,G
K6537,1800,1891,11:17:00,11:17:30,G
K6539,1800,1891,11:33:00,11:33:30,G
K6541,1800,1891,11:48:00,11:48:30,G
K6543,1800,1891,12:02:00,12:02:30,G
K6545,1800,1891,12:17:00,12:17:30,G
K6547,1800,1891,12:32:00,12:32:30,G
K6549,1800,1891,12:47:00,12:47:30,G
K6551,1800,1891,13:02:00,13:02:30,G
K6553,1800,1891,13:17:00,13:17:30,G
K6555,1800,1891,13:32:00,13:32:30,G
K6557,1800,1891,13:47:00,13:47:30,G
K6559,1800,1891,14:02:00,14:02:30,G
K6561,1800,1891,14:17:00,14:17:30,G
K6563,1800,1891,14:32:00,14:32:30,G
K6565,1800,1891,14:47:00,14:47:30,G
K6567,1800,1891,15:02:00,15:02:30,G
K6569,1800,1891,15:17:00,15:17:30,G
K6571,1800,1891,15:32:00,15:32:30,G
K6573,1800,1891,15:47:00,15:47:30,G
K6575,1800,1891,16:02:00,16:02:30,G
K6577,1800,1891,16:17:00,16:17:30,G
K6579,1800,1891,16:32:00,16:32:30,G
K6581,1800,1891,16:47:00,16:47:30,G
K6583,1800,1891,17:02:00,17:02:30,G
K6585,1800,1891,17:17:00,17:17:30,G
K6587,1800,1891,17:32:00,17:32:30,G
K6589,1800,1891,17:47:00,17:47:30,G
K6591,1800,1891,18:02:00,18:02:30,G
K6593,1800,1891,18:17:00,18:17:30,G
K6595,1800,1891,18:32:00,18:32:30,G
K6597,1800,1891,18:47:00,18:47:30,G
K6599,1800,1891,19:02:00,19:02:30,G
K6601,1800,1891,19:17:00,19:17:30,G
K6603,1800,1891,19:32:00,19:32:30,G
K6605,1800,1891,19:47:00,19:47:30,G
K6607,1800,1891,20:02:00,20:02:30,G
K6609,1800,1891,20:17:00,20:17:30,G
K6611,1800,1891,20:32:00,20:32:30,G
K6613,1800,1891,20:47:00,20:47:30,G
K6615,1800,1891,21:02:00,21:02:30,G
K6617,1800,1891,21:17:00,21:17:30,G
K6619,1800,1891,21:37:00,21:37:30,G
K6621,1800,1891,21:57:00,21:57:30,G
K6623,1800,1891,22:17:00,22:17:30,G
K6625,1800,1891,22:32:00,22:32:30,G
K6627,1800,1891,22:47:00,22:47:30,G
K6629,1800,1891,23:02:00,23:02:30,G
K6631,1800,1891,23:17:00,23:17:30,G
K6633,1800,1891,23:32:00,23:32:30,G
K6635,1800,1891,23:47:00,23:47:30,G
K6637,1800,1891,24:10:00,24:10:30,G
